#     FILENAME=Skynet_61090_GLONG-42_145801_96147.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-42_145801_96147
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-42_145801
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-42_145801/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-42
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:49:15.000
#        OBSID=145801
#      SCANNUM=96147
#          MJD=61090.4092014
#          UTC=35355
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.27
#     EXPOSURE=31.14
#        FOCUS=37.049
#       RA,DEC=19:08:14.18, 08:03:48.25
#      RA(deg)=287.02514
#     DEC(deg)=8.06346
#   WIDTH(deg)=0.0757x0.0027
#    AZIM(deg)=95.3625
#    ELEV(deg)=20.2051
#     COORDREF=LNG_LAT
#         HREF=42.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.81, 0.34] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:59.63, YY1:82.69
#         TSYS=XX2:50.15, YY2:86.59
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      28.0927      37.0011    1413.29430      24.4536      50.1770
   1428.90404      28.2170      37.0613    1413.27904      24.5314      50.3796
   1428.88878      28.4292      37.2243    1413.26378      24.5426      50.5907
   1428.87353      28.5335      37.3729    1413.24853      24.5786      50.7460
   1428.85827      28.6856      37.5835    1413.23327      24.6723      50.9140
   1428.84301      28.8476      37.7210    1413.21801      24.7878      51.1719
   1428.82775      29.0521      37.8722    1413.20275      24.9518      51.4663
   1428.81249      29.1685      38.0221    1413.18749      24.9484      51.5535
   1428.79723      29.3971      38.1517    1413.17223      25.0450      51.8124
   1428.78197      29.5642      38.3997    1413.15697      25.0837      52.0834
   1428.76671      29.6932      38.4659    1413.14171      25.1178      52.3365
   1428.75146      29.8179      38.6678    1413.12646      25.3142      52.6032
   1428.73620      29.9266      38.8664    1413.11120      25.2839      52.9209
   1428.72094      30.2258      39.1255    1413.09594      25.4909      53.2138
   1428.70568      30.4080      39.2353    1413.08068      25.5302      53.2179
   1428.69042      30.5857      39.3522    1413.06542      25.6623      53.6990
   1428.67516      30.7673      39.6196    1413.05016      25.7937      53.9555
   1428.65990      30.8937      39.7210    1413.03490      25.8949      54.1458
   1428.64464      31.0707      40.0069    1413.01964      25.9490      54.5996
   1428.62938      31.3046      40.1234    1413.00438      26.0152      54.8959
   1428.61413      31.5295      40.3882    1412.98913      26.1438      55.1819
   1428.59887      31.7040      40.5580    1412.97387      26.2635      55.4354
   1428.58361      31.9267      40.8611    1412.95861      26.3465      55.7079
   1428.56835      32.0902      41.0831    1412.94335      26.5266      56.1067
   1428.55309      32.2561      41.1390    1412.92809      26.4745      56.1376
   1428.53783      32.4844      41.3224    1412.91283      26.6820      56.5965
   1428.52257      32.6225      41.5389    1412.89757      26.9029      57.0527
   1428.50731      32.8282      41.9907    1412.88231      26.9523      57.2160
   1428.49206      33.0880      42.1552    1412.86706      27.1016      57.6276
   1428.47680      33.2217      42.2927    1412.85180      27.1561      57.9645
   1428.46154      33.3588      42.5021    1412.83654      27.3898      58.2767
   1428.44628      33.6558      42.7522    1412.82128      27.4556      58.5373
   1428.43102      33.8555      42.8786    1412.80602      27.5660      58.9971
   1428.41576      34.0670      43.2094    1412.79076      27.7346      59.2301
   1428.40050      34.2957      43.4799    1412.77550      27.8422      59.5103
   1428.38524      34.4425      43.5879    1412.76024      28.0082      59.9827
   1428.36999      34.7217      43.8262    1412.74499      28.1328      60.3853
   1428.35473      34.8336      44.0444    1412.72973      28.1879      60.6852
   1428.33947      34.9835      44.3996    1412.71447      28.3366      61.1240
   1428.32421      35.2727      44.6413    1412.69921      28.5213      61.4687
   1428.30895      35.5067      44.7583    1412.68395      28.6319      61.7550
   1428.29369      35.7141      45.0378    1412.66869      28.7979      62.1017
   1428.27843      35.8575      45.3057    1412.65343      28.9666      62.6334
   1428.26317      36.1098      45.4189    1412.63817      28.9864      62.6764
   1428.24792      36.1888      45.6767    1412.62292      29.2227      63.2756
   1428.23266      36.4034      45.9521    1412.60766      29.2979      63.7055
   1428.21740      36.6740      46.2006    1412.59240      29.5857      64.1036
   1428.20214      36.8969      46.5036    1412.57714      29.7272      64.4787
   1428.18688      37.0638      46.7114    1412.56188      29.7959      64.6827
   1428.17162      37.1167      46.9858    1412.54662      29.9142      65.1932
   1428.15636      37.4079      47.1861    1412.53136      30.1511      65.4441
   1428.14110      37.6450      47.4053    1412.51610      30.2320      65.8789
   1428.12584      37.8672      47.7776    1412.50084      30.5000      66.3235
   1428.11059      38.1266      47.8561    1412.48559      30.5577      66.4394
   1428.09533      38.2827      48.1024    1412.47033      30.6029      66.9365
   1428.08007      38.4556      48.3880    1412.45507      30.9459      67.5246
   1428.06481      38.7323      48.6441    1412.43981      31.0448      67.7476
   1428.04955      38.8139      48.9555    1412.42455      31.2055      68.0305
   1428.03429      39.1054      49.0944    1412.40929      31.2853      68.6513
   1428.01903      39.3022      49.3950    1412.39403      31.4582      68.9468
   1428.00377      39.4510      49.5820    1412.37877      31.6689      69.4590
   1427.98852      39.6715      49.8961    1412.36352      31.8359      69.7981
   1427.97326      39.8940      50.2665    1412.34826      31.9454      70.2652
   1427.95800      40.0678      50.5414    1412.33300      32.0556      70.5807
   1427.94274      40.2416      50.6000    1412.31774      32.3161      70.8637
   1427.92748      40.4197      51.0455    1412.30248      32.3998      71.3043
   1427.91222      40.6678      51.0318    1412.28722      32.6006      71.5823
   1427.89696      40.7435      51.4678    1412.27196      32.7146      72.1654
   1427.88170      41.0310      51.6550    1412.25670      32.9771      72.4952
   1427.86645      41.1954      51.9362    1412.24145      33.0605      72.8234
   1427.85119      41.5336      52.1717    1412.22619      33.3233      73.3164
   1427.83593      41.6057      52.3585    1412.21093      33.4438      73.6307
   1427.82067      41.7317      52.7267    1412.19567      33.6086      73.9073
   1427.80541      41.8861      52.8021    1412.18041      33.6940      74.4790
   1427.79015      42.1003      52.9918    1412.16515      33.9457      74.5128
   1427.77489      42.1906      53.3506    1412.14989      34.0157      74.8114
