#     FILENAME=Skynet_61090_GLONG-43_145805_96145.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-43_145805_96145
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-43_145805
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-43_145805/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-43
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:47:25.000
#        OBSID=145805
#      SCANNUM=96145
#          MJD=61090.4079282
#          UTC=35245
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.16
#     EXPOSURE=28.45
#        FOCUS=37.071
#       RA,DEC=19:10:05.50, 08:57:02.51
#      RA(deg)=287.48804
#     DEC(deg)=8.95079
#   WIDTH(deg)=0.0059x0.0012
#    AZIM(deg)=94.0112
#    ELEV(deg)=20.0241
#     COORDREF=LNG_LAT
#         HREF=43.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.25, 0.49] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:64.60, YY1:89.28
#         TSYS=XX2:54.88, YY2:93.51
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      30.8367      39.9609    1413.29430      26.9614      54.1519
   1428.90404      31.0198      40.1806    1413.27904      26.9939      54.3268
   1428.88878      31.1534      40.3280    1413.26378      27.0776      54.6439
   1428.87353      31.2512      40.4698    1413.24853      27.2223      54.7380
   1428.85827      31.4034      40.6832    1413.23327      27.2297      55.2069
   1428.84301      31.6336      40.8762    1413.21801      27.3248      55.3260
   1428.82775      31.8818      41.0996    1413.20275      27.3512      55.6141
   1428.81249      31.9905      41.0883    1413.18749      27.3767      55.6577
   1428.79723      32.0685      41.4514    1413.17223      27.5399      56.0619
   1428.78197      32.3614      41.5281    1413.15697      27.5569      56.4914
   1428.76671      32.5198      41.8053    1413.14171      27.7832      56.6061
   1428.75146      32.7658      41.7452    1413.12646      27.8401      56.7263
   1428.73620      32.8898      42.1324    1413.11120      27.8593      57.0667
   1428.72094      33.1592      42.3788    1413.09594      28.0064      57.3073
   1428.70568      33.4154      42.4212    1413.08068      28.1164      57.8079
   1428.69042      33.3914      42.7537    1413.06542      28.1437      57.9653
   1428.67516      33.8192      42.8053    1413.05016      28.3259      58.3022
   1428.65990      33.8515      43.1179    1413.03490      28.4958      58.6574
   1428.64464      34.1317      43.3095    1413.01964      28.6621      59.0361
   1428.62938      34.2327      43.5894    1413.00438      28.6879      59.4648
   1428.61413      34.5179      43.7063    1412.98913      28.7952      59.4684
   1428.59887      34.7867      43.9843    1412.97387      28.9224      59.9076
   1428.58361      34.9783      44.1576    1412.95861      28.9888      60.2967
   1428.56835      35.0994      44.4935    1412.94335      29.1633      60.6285
   1428.55309      35.3880      44.6207    1412.92809      29.2240      60.7984
   1428.53783      35.4601      44.6999    1412.91283      29.4137      61.3062
   1428.52257      35.6842      45.0955    1412.89757      29.5194      61.5229
   1428.50731      35.9535      45.3298    1412.88231      29.7003      61.9858
   1428.49206      36.1649      45.5212    1412.86706      29.7573      62.4745
   1428.47680      36.4003      45.7452    1412.85180      29.9474      62.7469
   1428.46154      36.6704      45.9341    1412.83654      29.9871      62.9743
   1428.44628      36.9561      46.1025    1412.82128      30.1787      63.3598
   1428.43102      37.1009      46.5188    1412.80602      30.2546      63.7195
   1428.41576      37.2494      46.6143    1412.79076      30.4123      64.0332
