#     FILENAME=Skynet_61090_GLONG_15_145850_96188.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_15_145850_96188
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_15_145850
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_15_145850/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_15
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:33:28.000
#        OBSID=145850
#      SCANNUM=96188
#          MJD=61090.4399074
#          UTC=38008
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.16
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=18:18:02.49, -15:54:09.86
#      RA(deg)=274.46515
#     DEC(deg)=-15.90341
#   WIDTH(deg)=0.0072x0.0011
#    AZIM(deg)=131.1139
#    ELEV(deg)=20.0382
#     COORDREF=LNG_LAT
#         HREF=15.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.3, 0.42] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=36 
#      BOXTEMP=6 
#         TSYS=XX1:63.63, YY1:87.43
#         TSYS=XX2:54.83, YY2:90.98
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      30.6720      39.6873    1413.29430      27.2212      53.2921
   1428.90404      30.8205      39.8918    1413.27904      27.2598      53.5101
   1428.88878      30.8920      39.9389    1413.26378      27.3123      53.6726
   1428.87353      31.2097      40.0822    1413.24853      27.4391      53.8600
   1428.85827      31.2768      40.4093    1413.23327      27.4859      54.1957
   1428.84301      31.5421      40.6167    1413.21801      27.5930      54.4818
   1428.82775      31.6683      40.5623    1413.20275      27.6553      54.5662
   1428.81249      31.8178      40.8677    1413.18749      27.6838      54.9455
   1428.79723      32.0404      41.1139    1413.17223      27.7970      55.1487
   1428.78197      32.1771      41.1595    1413.15697      27.9390      55.4043
   1428.76671      32.3775      41.3725    1413.14171      28.0430      55.6275
   1428.75146      32.5598      41.5695    1413.12646      28.1309      55.8747
   1428.73620      32.8846      41.6672    1413.11120      28.2629      56.2368
   1428.72094      32.9145      41.8243    1413.09594      28.3344      56.4334
   1428.70568      33.1377      42.1550    1413.08068      28.3721      56.7106
   1428.69042      33.3881      42.2027    1413.06542      28.5792      57.0213
   1428.67516      33.5235      42.4364    1413.05016      28.6360      57.2632
   1428.65990      33.7414      42.6474    1413.03490      28.6648      57.6604
   1428.64464      33.8358      42.9553    1413.01964      28.8599      57.9796
   1428.62938      34.2333      43.1729    1413.00438      28.9296      58.3459
   1428.61413      34.4211      43.2709    1412.98913      29.0353      58.6427
   1428.59887      34.5591      43.5242    1412.97387      29.1887      58.7957
   1428.58361      34.6516      43.6770    1412.95861      29.2764      59.0678
   1428.56835      35.0297      44.0533    1412.94335      29.3549      59.5295
   1428.55309      35.1954      44.0839    1412.92809      29.5609      59.9381
   1428.53783      35.3670      44.3718    1412.91283      29.6946      60.0880
   1428.52257      35.5899      44.5880    1412.89757      29.8063      60.4625
   1428.50731      35.6788      44.8780    1412.88231      29.9267      60.9371
   1428.49206      35.9848      44.9547    1412.86706      30.0218      61.0915
   1428.47680      36.2473      45.2149    1412.85180      30.1749      61.4598
   1428.46154      36.4454      45.4680    1412.83654      30.2926      61.8266
   1428.44628      36.6039      45.8526    1412.82128      30.5039      62.1041
   1428.43102      36.9291      46.0586    1412.80602      30.5707      62.7429
   1428.41576      37.0990      46.2929    1412.79076      30.7131      62.7656
   1428.40050      37.3017      46.4527    1412.77550      30.8765      63.2259
   1428.38524      37.5851      46.7111    1412.76024      31.0394      63.6211
   1428.36999      37.7233      46.9093    1412.74499      31.2220      64.0252
   1428.35473      37.8210      47.2977    1412.72973      31.3871      64.3422
   1428.33947      38.2240      47.4811    1412.71447      31.5756      64.7131
   1428.32421      38.4131      47.7660    1412.69921      31.6167      65.1245
   1428.30895      38.5427      48.0100    1412.68395      31.8048      65.3998
   1428.29369      38.8630      48.1135    1412.66869      31.8534      66.0650
   1428.27843      39.0060      48.4340    1412.65343      32.0361      66.5013
   1428.26317      39.2799      48.5840    1412.63817      32.1354      66.6351
   1428.24792      39.4393      48.8974    1412.62292      32.3469      66.9409
   1428.23266      39.7352      49.2947    1412.60766      32.6279      67.3414
   1428.21740      39.9094      49.3877    1412.59240      32.7252      67.8973
   1428.20214      40.1267      49.6930    1412.57714      32.8733      68.2370
   1428.18688      40.4440      49.9088    1412.56188      33.0571      68.7071
   1428.17162      40.5356      50.1820    1412.54662      33.1178      68.9154
   1428.15636      40.8432      50.4166    1412.53136      33.2565      69.4454
   1428.14110      41.1097      50.7433    1412.51610      33.4588      69.7227
   1428.12584      41.3103      50.9497    1412.50084      33.5467      70.1808
   1428.11059      41.4447      51.0873    1412.48559      33.7422      70.5265
   1428.09533      41.7192      51.6057    1412.47033      33.9960      70.9484
   1428.08007      41.9006      51.7981    1412.45507      34.0692      71.4694
   1428.06481      42.1049      51.9614    1412.43981      34.2523      71.6936
   1428.04955      42.3238      52.1636    1412.42455      34.4382      72.1241
   1428.03429      42.5096      52.5834    1412.40929      34.7379      72.4316
   1428.01903      42.7687      52.6089    1412.39403      34.7506      72.8639
   1428.00377      42.9229      53.0206    1412.37877      34.9623      73.3196
   1427.98852      43.0699      53.1908    1412.36352      35.1721      73.5524
   1427.97326      43.5276      53.5224    1412.34826      35.3789      74.0344
   1427.95800      43.6480      53.7300    1412.33300      35.4678      74.4891
   1427.94274      43.8731      53.8808    1412.31774      35.6247      74.8453
   1427.92748      43.9509      54.2769    1412.30248      35.7886      75.1393
   1427.91222      44.1831      54.6057    1412.28722      35.9780      75.6905
   1427.89696      44.4657      54.7942    1412.27196      36.1648      75.9378
   1427.88170      44.6189      55.0974    1412.25670      36.2546      76.5642
   1427.86645      44.9675      55.3060    1412.24145      36.5717      76.8112
   1427.85119      45.0889      55.5616    1412.22619      36.7874      77.3935
   1427.83593      45.2749      55.6955    1412.21093      36.8894      77.6587
   1427.82067      45.5470      55.9722    1412.19567      37.0314      78.0677
   1427.80541      45.6483      56.2005    1412.18041      37.3257      78.3208
   1427.79015      45.9162      56.6319    1412.16515      37.3499      78.8036
   1427.77489      45.9939      56.8054    1412.14989      37.6066      79.1426
   1427.75963      46.2656      57.1780    1412.13463      37.7993      79.6972
   1427.74437      46.3301      57.2152    1412.11937      37.9856      79.7449
   1427.72912      46.6783      57.6221    1412.10412      38.0440      80.3192
   1427.71386      46.8620      57.8923    1412.08886      38.2382      80.6645
   1427.69860      46.9856      58.0694    1412.07360      38.3570      81.1449
   1427.68334      47.1514      58.3733    1412.05834      38.5545      81.5780
   1427.66808      47.3530      58.6059    1412.04308      38.8722      81.7779
   1427.65282      47.4716      58.8730    1412.02782      38.8501      82.1135
   1427.63756      47.6463      59.1164    1412.01256      39.1350      82.6875
   1427.62230      47.9480      59.2749    1411.99730      39.2403      82.8509
   1427.60705      48.0154      59.7611    1411.98205      39.4553      83.3496
   1427.59179      48.1718      59.7269    1411.96679      39.5986      83.9935
   1427.57653      48.4354      59.9879    1411.95153      39.8979      84.2577
   1427.56127      48.6885      60.2176    1411.93627      39.9673      84.4618
   1427.54601      48.7131      60.4298    1411.92101      40.0780      84.8020
   1427.53075      48.9296      60.7842    1411.90575      40.4464      85.2140
   1427.51549      49.0697      61.1157    1411.89049      40.4502      85.7612
   1427.50023      49.1390      61.3692    1411.87523      40.6901      85.6610
   1427.48498      49.2210      61.4753    1411.85998      40.7657      86.1046
   1427.46972      49.6433      61.6812    1411.84472      41.1280      86.5600
   1427.45446      49.7435      61.8430    1411.82946      41.2712      86.8530
   1427.43920      49.9342      62.1623    1411.81420      41.3605      87.2903
   1427.42394      49.8766      62.3525    1411.79894      41.4613      87.6109
   1427.40868      50.2932      62.7154    1411.78368      41.7466      87.8860
   1427.39342      50.2320      62.8423    1411.76842      41.9118      88.2187
   1427.37816      50.3777      63.1294    1411.75316      41.9974      88.5144
   1427.36291      50.5618      63.3777    1411.73791      42.2547      88.8805
   1427.34765      50.5709      63.5093    1411.72265      42.3951      89.1853
   1427.33239      50.9261      63.7953    1411.70739      42.7360      89.7640
   1427.31713      50.9611      63.9347    1411.69213      42.7735      89.8249
   1427.30187      51.0151      64.1947    1411.67687      42.9389      90.4819
   1427.28661      51.3958      64.3595    1411.66161      43.1356      90.5825
   1427.27135      51.2627      64.6080    1411.64635      43.2340      90.7396
   1427.25609      51.5650      64.6728    1411.63109      43.3441      91.0160
   1427.24083      51.4890      65.2403    1411.61583      43.5508      91.4914
   1427.22558      51.6309      65.2626    1411.60058      43.6269      91.6334
   1427.21032      51.7727      65.6602    1411.58532      43.8295      92.0557
   1427.19506      51.9010      65.5791    1411.57006      44.0282      92.3865
   1427.17980      52.0266      66.0442    1411.55480      44.2487      92.6517
   1427.16454      52.2582      65.9964    1411.53954      44.3994      92.7729
   1427.14928      52.3014      66.3523    1411.52428      44.6071      93.2819
   1427.13402      52.2680      66.4606    1411.50902      44.7643      93.7885
   1427.11876      52.3291      66.5157    1411.49376      45.0611      93.8307
   1427.10351      52.4890      66.9455    1411.47851      45.0408      94.1223
   1427.08825      52.7435      67.0824    1411.46325      45.1430      94.0967
   1427.07299      52.7693      67.1566    1411.44799      45.4069      94.5761
   1427.05773      52.7367      67.4762    1411.43273      45.5400      95.0167
   1427.04247      52.9041      67.7463    1411.41747      45.6630      95.0035
   1427.02721      52.9848      67.6686    1411.40221      45.9224      95.4337
   1427.01195      53.2107      68.1035    1411.38695      46.0534      95.4589
   1426.99669      53.1909      68.0951    1411.37169      46.1549      96.0573
   1426.98144      53.3449      68.4941    1411.35644      46.3261      96.0471
   1426.96618      53.2730      68.7376    1411.34118      46.4881      96.3998
   1426.95092      53.2485      68.7443    1411.32592      46.7141      96.8095
   1426.93566      53.4597      68.9764    1411.31066      46.7791      96.9065
   1426.92040      53.3940      69.2102    1411.29540      47.0782      97.0831
   1426.90514      53.5014      69.3009    1411.28014      47.1508      97.4206
   1426.88988      53.6235      69.4756    1411.26488      47.4535      97.7358
   1426.87462      53.6172      69.6768    1411.24962      47.5903      97.7468
   1426.85937      53.7939      69.8587    1411.23437      47.6209      98.1163
   1426.84411      53.9037      70.1174    1411.21911      47.8186      98.3112
   1426.82885      53.7291      70.2197    1411.20385      47.9987      98.5660
   1426.81359      53.9343      70.3166    1411.18859      48.1583      98.5200
   1426.79833      53.9499      70.6518    1411.17333      48.4016      99.0401
   1426.78307      54.1536      70.7838    1411.15807      48.2939      99.1645
   1426.76781      54.0830      70.8511    1411.14281      48.6863      99.2663
   1426.75255      53.9990      71.1482    1411.12755      48.8443      99.6287
   1426.73729      54.0205      70.9675    1411.11229      48.9192     100.0116
   1426.72204      54.0677      71.4017    1411.09704      48.9309      99.9132
   1426.70678      54.2292      71.3451    1411.08178      49.2044     100.1368
   1426.69152      54.4826      71.8070    1411.06652      49.4942     100.3683
   1426.67626      54.2810      71.5860    1411.05126      49.5429     100.4258
   1426.66100      54.3439      72.0774    1411.03600      49.6755     100.6549
   1426.64574      54.2529      72.1426    1411.02074      49.8531     101.0368
   1426.63048      54.4212      72.3470    1411.00548      50.1698     101.0542
   1426.61522      54.3527      72.4712    1410.99022      50.1967     101.2023
   1426.59997      54.4568      72.5564    1410.97497      50.2859     101.4154
   1426.58471      54.4475      72.9532    1410.95971      50.4312     101.5911
   1426.56945      54.4233      73.0157    1410.94445      50.7103     102.0710
   1426.55419      54.4446      73.0293    1410.92919      50.9312     101.8457
   1426.53893      54.4820      73.1563    1410.91393      50.9728     102.0136
   1426.52367      54.3922      73.3458    1410.89867      51.1536     102.1411
   1426.50841      54.6115      73.5283    1410.88341      51.3153     102.3027
   1426.49315      54.7003      73.5476    1410.86815      51.5403     102.6633
   1426.47790      54.6669      73.9119    1410.85290      51.5679     102.6325
   1426.46264      54.4921      73.8778    1410.83764      51.7838     103.1742
   1426.44738      54.6061      74.0170    1410.82238      51.8373     103.0975
   1426.43212      54.6379      74.2767    1410.80712      52.0323     103.2323
   1426.41686      54.6466      74.5457    1410.79186      52.2460     103.5025
   1426.40160      54.7522      74.6214    1410.77660      52.3548     103.1532
   1426.38634      54.5260      74.7009    1410.76134      52.3537     103.4284
   1426.37108      54.6225      74.8027    1410.74608      52.7880     103.6133
   1426.35583      54.5375      74.8696    1410.73083      52.9443     103.7037
   1426.34057      54.4803      75.1972    1410.71557      52.8181     103.9134
   1426.32531      54.5355      75.1946    1410.70031      53.1925     104.1144
   1426.31005      54.5530      75.3522    1410.68505      53.2495     104.2664
   1426.29479      54.5798      75.3993    1410.66979      53.4646     104.3662
   1426.27953      54.7450      75.5727    1410.65453      53.4873     104.2323
   1426.26427      54.6767      75.9314    1410.63927      53.7875     104.4354
   1426.24901      54.4546      75.7993    1410.62401      53.9347     104.4798
   1426.23375      54.7259      76.0925    1410.60875      54.1896     104.6689
   1426.21850      54.5763      76.1426    1410.59350      54.2419     104.5580
   1426.20324      54.6238      76.4960    1410.57824      54.5086     104.8832
   1426.18798      54.4414      76.5768    1410.56298      54.4787     104.8671
   1426.17272      54.4340      76.3879    1410.54772      54.7356     105.0374
   1426.15746      54.5761      76.5777    1410.53246      54.8876     105.3925
   1426.14220      54.4843      76.8180    1410.51720      54.9832     105.4348
   1426.12694      54.4904      76.9073    1410.50194      55.2291     105.0743
   1426.11168      54.3757      77.2288    1410.48668      55.4354     105.2722
   1426.09643      54.2827      77.0042    1410.47143      55.4902     105.7824
   1426.08117      54.3997      77.1881    1410.45617      55.8395     105.8427
   1426.06591      54.4203      77.4119    1410.44091      55.8454     105.9124
   1426.05065      54.3453      77.5742    1410.42565      55.8581     105.9884
   1426.03539      54.3903      77.5819    1410.41039      56.1266     105.9716
   1426.02013      54.2730      77.8844    1410.39513      56.2036     105.6850
   1426.00487      54.3992      78.0885    1410.37987      56.5251     105.8764
   1425.98961      54.1850      77.9027    1410.36461      56.5450     105.9428
   1425.97436      54.3523      77.9819    1410.34936      56.7516     106.0174
   1425.95910      54.2818      78.3008    1410.33410      56.9589     105.9735
   1425.94384      54.3203      78.3704    1410.31884      57.1495     106.1675
   1425.92858      54.2152      78.7876    1410.30358      57.3135     106.3765
   1425.91332      54.1353      78.7494    1410.28832      57.3870     106.3666
   1425.89806      54.0548      78.8056    1410.27306      57.5444     106.6855
   1425.88280      54.2660      78.9909    1410.25780      57.6394     106.2786
   1425.86754      54.1102      78.9805    1410.24254      57.8877     106.9051
   1425.85229      54.0142      79.3335    1410.22729      57.9533     106.4252
   1425.83703      53.9171      79.0774    1410.21203      58.1078     106.9198
   1425.82177      53.9066      79.2898    1410.19677      58.2606     106.7000
   1425.80651      53.7713      79.6061    1410.18151      58.6415     106.6414
   1425.79125      54.0155      79.6532    1410.16625      58.7350     106.8299
   1425.77599      53.8471      79.8756    1410.15099      58.8033     106.7946
   1425.76073      53.7962      80.0487    1410.13573      58.9358     106.8134
   1425.74547      53.7594      79.9904    1410.12047      59.2419     106.9628
   1425.73021      53.7844      80.1178    1410.10521      59.2333     107.0065
   1425.71496      53.7856      80.1251    1410.08996      59.4717     107.3000
   1425.69970      53.9054      80.5707    1410.07470      59.6726     107.4040
   1425.68444      53.8838      80.5875    1410.05944      59.7669     107.2835
   1425.66918      53.6681      80.4370    1410.04418      59.9371     107.1130
   1425.65392      53.6083      80.8002    1410.02892      60.1511     107.2717
   1425.63866      53.6348      80.9894    1410.01366      60.0708     107.3929
