#     FILENAME=Skynet_61090_GLONG-44_145808_96144.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-44_145808_96144
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-44_145808
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-44_145808/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-44
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:46:33.000
#        OBSID=145808
#      SCANNUM=96144
#          MJD=61090.4073264
#          UTC=35193
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.43
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=19:12:00.03, 09:50:14.76
#      RA(deg)=287.95588
#     DEC(deg)=9.83758
#   WIDTH(deg)=0.0103x0.0013
#    AZIM(deg)=92.8246
#    ELEV(deg)=20.0337
#     COORDREF=LNG_LAT
#         HREF=44.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.3, 0.41] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:60.47, YY1:85.65
#         TSYS=XX2:50.85, YY2:89.36
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      28.4812      38.4469    1413.29430      24.5597      51.8892
   1428.90404      28.5908      38.5797    1413.27904      24.7072      52.0311
   1428.88878      28.7643      38.6576    1413.26378      24.7257      52.1471
   1428.87353      28.9370      38.8767    1413.24853      24.8684      52.2873
   1428.85827      29.0765      39.0565    1413.23327      24.9020      52.6431
   1428.84301      29.3813      39.1013    1413.21801      24.9227      52.6178
   1428.82775      29.4116      39.3106    1413.20275      25.0449      53.0769
   1428.81249      29.6625      39.5968    1413.18749      25.1084      53.5754
   1428.79723      29.8245      39.6908    1413.17223      25.2237      53.6964
   1428.78197      30.0258      39.9117    1413.15697      25.2507      53.7734
   1428.76671      30.0767      39.9850    1413.14171      25.3443      54.0901
   1428.75146      30.3547      40.1775    1413.12646      25.4409      54.2485
   1428.73620      30.4745      40.4732    1413.11120      25.4951      54.7751
   1428.72094      30.7356      40.5740    1413.09594      25.7062      54.9361
   1428.70568      30.8428      40.7724    1413.08068      25.7303      55.2701
   1428.69042      30.9473      41.0300    1413.06542      25.8803      55.4232
   1428.67516      31.2472      41.1663    1413.05016      25.9637      55.9288
   1428.65990      31.4128      41.3836    1413.03490      26.0867      56.1776
   1428.64464      31.6401      41.5176    1413.01964      26.2023      56.5574
   1428.62938      31.7866      41.7937    1413.00438      26.2432      56.6687
   1428.61413      32.1255      42.0666    1412.98913      26.3155      57.1157
   1428.59887      32.2117      42.1805    1412.97387      26.4221      57.3413
   1428.58361      32.3592      42.4271    1412.95861      26.5628      57.5679
   1428.56835      32.5090      42.5801    1412.94335      26.6639      57.9810
   1428.55309      32.7595      42.6545    1412.92809      26.8319      58.2212
   1428.53783      32.9367      42.9506    1412.91283      26.9347      58.6799
   1428.52257      33.1666      43.2448    1412.89757      27.0313      58.7722
   1428.50731      33.2363      43.4605    1412.88231      27.1644      59.4194
   1428.49206      33.6477      43.7442    1412.86706      27.2484      59.4993
   1428.47680      33.8294      43.8937    1412.85180      27.3721      59.7295
   1428.46154      33.9477      44.2062    1412.83654      27.4781      60.3713
   1428.44628      34.1504      44.4871    1412.82128      27.6985      60.6069
   1428.43102      34.4326      44.5734    1412.80602      27.7710      60.9932
   1428.41576      34.5880      44.9235    1412.79076      27.9410      61.4460
