#     FILENAME=Skynet_61090_GLong_63_145778_96178.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_63_145778_96178
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_63_145778
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_63_145778/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_63
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:20:29.000
#        OBSID=145778
#      SCANNUM=96178
#          MJD=61090.4308912
#          UTC=37229
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.43
#     EXPOSURE=29.26
#        FOCUS=37.071
#       RA,DEC=19:50:46.76, 26:28:53.57
#      RA(deg)=297.64690
#     DEC(deg)=26.48152
#   WIDTH(deg)=0.0121x0.0011
#    AZIM(deg)=77.0384
#    ELEV(deg)=28.5948
#     COORDREF=LNG_LAT
#         HREF=63.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.06, 0.31] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=32 
#      BOXTEMP=6 
#         TSYS=XX1:47.87, YY1:75.46
#         TSYS=XX2:40.88, YY2:79.41
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      22.8437      34.4567    1413.29430      19.5447      46.1456
   1428.90404      22.9439      34.5846    1413.27904      19.5802      46.3358
   1428.88878      23.0937      34.8118    1413.26378      19.6996      46.5704
   1428.87353      23.2674      34.9321    1413.24853      19.6958      46.6914
   1428.85827      23.3963      35.0477    1413.23327      19.7681      46.8993
   1428.84301      23.5491      35.3019    1413.21801      19.8180      47.0660
   1428.82775      23.5658      35.3777    1413.20275      19.8557      47.2365
   1428.81249      23.7863      35.5183    1413.18749      19.8833      47.5757
   1428.79723      23.8941      35.5817    1413.17223      19.8871      47.7626
   1428.78197      24.0283      35.7608    1413.15697      20.0760      47.9427
   1428.76671      24.2822      35.9807    1413.14171      20.1084      48.1264
   1428.75146      24.3660      36.1156    1413.12646      20.1728      48.5127
   1428.73620      24.5455      36.3380    1413.11120      20.2311      48.6191
   1428.72094      24.6628      36.5429    1413.09594      20.3561      48.9589
   1428.70568      24.7614      36.6820    1413.08068      20.3489      49.1805
   1428.69042      24.9835      36.8255    1413.06542      20.4566      49.5679
   1428.67516      25.1133      37.0034    1413.05016      20.5382      49.7862
   1428.65990      25.2587      37.1530    1413.03490      20.6246      50.0959
   1428.64464      25.3831      37.3394    1413.01964      20.6726      50.3172
   1428.62938      25.5444      37.4832    1413.00438      20.7757      50.5268
   1428.61413      25.7289      37.8116    1412.98913      20.8025      50.8971
   1428.59887      25.8212      38.0609    1412.97387      20.9962      51.1970
   1428.58361      26.0466      38.2057    1412.95861      21.0348      51.2614
   1428.56835      26.1691      38.2511    1412.94335      21.1276      51.6739
   1428.55309      26.3849      38.4680    1412.92809      21.2494      51.9156
   1428.53783      26.4700      38.7062    1412.91283      21.3147      52.2922
   1428.52257      26.6580      38.9617    1412.89757      21.3518      52.5553
   1428.50731      26.9098      39.0632    1412.88231      21.4632      52.7960
   1428.49206      26.9862      39.3266    1412.86706      21.6399      53.1891
   1428.47680      27.2268      39.4421    1412.85180      21.7406      53.3333
   1428.46154      27.3699      39.7009    1412.83654      21.8005      53.7428
   1428.44628      27.4815      39.8973    1412.82128      21.9044      54.0180
   1428.43102      27.7081      40.1400    1412.80602      22.0332      54.5511
   1428.41576      27.8621      40.4347    1412.79076      22.0926      54.8830
   1428.40050      28.0513      40.5490    1412.77550      22.2157      54.9231
   1428.38524      28.1389      40.6860    1412.76024      22.3209      55.4280
   1428.36999      28.3788      40.9845    1412.74499      22.4117      55.7356
   1428.35473      28.5102      41.1098    1412.72973      22.5089      56.1623
   1428.33947      28.5982      41.5174    1412.71447      22.6935      56.4225
   1428.32421      28.8707      41.5253    1412.69921      22.7368      56.7350
   1428.30895      29.0045      41.8444    1412.68395      22.8997      57.0947
   1428.29369      29.1937      42.0787    1412.66869      22.9301      57.5877
   1428.27843      29.3902      42.1729    1412.65343      23.1774      57.5256
   1428.26317      29.5546      42.4809    1412.63817      23.1601      58.1527
   1428.24792      29.6922      42.6198    1412.62292      23.3440      58.3925
   1428.23266      29.9225      42.8454    1412.60766      23.4604      58.6931
   1428.21740      30.0005      43.1004    1412.59240      23.5445      59.0272
   1428.20214      30.1801      43.3724    1412.57714      23.6674      59.4084
   1428.18688      30.3735      43.5562    1412.56188      23.8524      59.7437
   1428.17162      30.4711      43.8258    1412.54662      23.9033      60.1542
   1428.15636      30.7045      44.0238    1412.53136      24.0172      60.4493
   1428.14110      30.9580      44.2406    1412.51610      24.1959      60.7653
   1428.12584      30.9970      44.4344    1412.50084      24.2992      61.3296
   1428.11059      31.2130      44.8547    1412.48559      24.4491      61.4036
   1428.09533      31.3593      44.9963    1412.47033      24.5525      61.8277
   1428.08007      31.5243      45.1958    1412.45507      24.6987      62.3827
   1428.06481      31.6895      45.3351    1412.43981      24.7167      62.6582
   1428.04955      31.9589      45.6116    1412.42455      24.8383      62.9112
   1428.03429      32.1287      45.9120    1412.40929      25.0179      63.2849
   1428.01903      32.3354      46.1489    1412.39403      25.0995      63.5595
   1428.00377      32.3776      46.2968    1412.37877      25.2573      64.0626
   1427.98852      32.5921      46.6082    1412.36352      25.5359      64.3751
   1427.97326      32.7744      46.7995    1412.34826      25.5545      64.5279
   1427.95800      32.9407      46.9569    1412.33300      25.6111      65.0170
   1427.94274      33.0532      47.3652    1412.31774      25.8769      65.5814
   1427.92748      33.2073      47.5054    1412.30248      25.9464      65.7397
   1427.91222      33.3989      47.6627    1412.28722      26.1549      66.0949
   1427.89696      33.5497      47.9129    1412.27196      26.2099      66.4602
   1427.88170      33.7225      48.1827    1412.25670      26.3790      66.7482
   1427.86645      33.8262      48.3283    1412.24145      26.5661      67.2005
   1427.85119      34.0594      48.5391    1412.22619      26.5625      67.4912
   1427.83593      34.2504      48.8249    1412.21093      26.7698      67.8420
   1427.82067      34.3298      49.1092    1412.19567      26.8890      68.3898
   1427.80541      34.3465      49.2410    1412.18041      27.0758      68.6563
   1427.79015      34.6117      49.3577    1412.16515      27.1624      68.8571
   1427.77489      34.7485      49.8334    1412.14989      27.3172      69.1833
   1427.75963      35.0169      49.9550    1412.13463      27.4219      69.6215
   1427.74437      35.1685      50.0845    1412.11937      27.5679      69.7327
   1427.72912      35.1631      50.3479    1412.10412      27.7464      70.3991
   1427.71386      35.3096      50.5855    1412.08886      27.7090      70.5680
   1427.69860      35.5013      50.7196    1412.07360      27.9716      71.0094
   1427.68334      35.6804      51.0413    1412.05834      28.1000      71.1817
   1427.66808      35.8452      51.1892    1412.04308      28.2282      71.7487
   1427.65282      35.9830      51.3222    1412.02782      28.3790      71.9666
   1427.63756      36.0254      51.5983    1412.01256      28.4646      72.1081
   1427.62230      36.1504      51.9228    1411.99730      28.6179      72.6353
   1427.60705      36.3614      52.1427    1411.98205      28.7605      72.7558
   1427.59179      36.4740      52.2241    1411.96679      28.9622      73.2756
   1427.57653      36.5697      52.5945    1411.95153      29.1004      73.7284
   1427.56127      36.6869      52.7585    1411.93627      29.1932      73.9525
   1427.54601      36.8587      52.9836    1411.92101      29.3712      74.0669
   1427.53075      37.0730      53.1395    1411.90575      29.5083      74.3733
   1427.51549      37.1757      53.1858    1411.89049      29.6468      74.6424
   1427.50023      37.2680      53.5551    1411.87523      29.7412      75.2553
   1427.48498      37.3164      53.8474    1411.85998      29.8234      75.6277
   1427.46972      37.4697      53.9079    1411.84472      29.9929      75.8495
   1427.45446      37.6385      54.1461    1411.82946      30.1585      75.9083
   1427.43920      37.7531      54.3181    1411.81420      30.2359      76.3593
   1427.42394      37.8309      54.4574    1411.79894      30.3542      76.7471
   1427.40868      37.9295      54.8358    1411.78368      30.5677      76.9924
   1427.39342      38.0213      54.9618    1411.76842      30.7901      77.1571
   1427.37816      38.1180      55.1530    1411.75316      30.8674      77.5226
   1427.36291      38.3285      55.2304    1411.73791      31.0009      77.6692
   1427.34765      38.3372      55.5202    1411.72265      31.1046      78.3680
   1427.33239      38.3822      55.9192    1411.70739      31.2458      78.4839
   1427.31713      38.5180      55.8965    1411.69213      31.4207      78.6701
   1427.30187      38.7113      56.1182    1411.67687      31.5576      78.8946
   1427.28661      38.7755      56.3560    1411.66161      31.6464      79.3129
   1427.27135      38.7858      56.3971    1411.64635      31.8607      79.4230
   1427.25609      38.8980      56.7229    1411.63109      31.9481      79.8456
   1427.24083      39.0989      56.9724    1411.61583      32.1339      80.1855
   1427.22558      39.0760      57.1163    1411.60058      32.2009      80.4238
   1427.21032      39.1096      57.1708    1411.58532      32.2593      80.5641
   1427.19506      39.4873      57.3706    1411.57006      32.3961      80.9760
   1427.17980      39.4233      57.6764    1411.55480      32.6470      81.0699
   1427.16454      39.5910      58.0016    1411.53954      32.8411      81.3688
   1427.14928      39.5530      58.0661    1411.52428      32.9379      81.7842
   1427.13402      39.6037      57.9280    1411.50902      33.0086      81.9277
   1427.11876      39.7508      58.2437    1411.49376      33.1439      82.0824
   1427.10351      39.8363      58.4690    1411.47851      33.2903      82.4122
   1427.08825      39.9468      58.6557    1411.46325      33.5796      82.6393
   1427.07299      39.9366      58.6969    1411.44799      33.6067      82.9704
   1427.05773      40.0212      59.0608    1411.43273      33.6721      83.1435
   1427.04247      40.0914      59.3588    1411.41747      33.8988      83.2249
   1427.02721      40.1346      59.1479    1411.40221      34.0365      83.6539
   1427.01195      40.3226      59.5595    1411.38695      34.0367      84.0586
   1426.99669      40.2221      59.6055    1411.37169      34.3241      84.0343
   1426.98144      40.3707      59.9957    1411.35644      34.3825      84.3436
   1426.96618      40.3820      60.0254    1411.34118      34.4626      84.6711
   1426.95092      40.5520      60.0063    1411.32592      34.6284      84.6595
   1426.93566      40.4816      60.2726    1411.31066      34.7481      85.0418
   1426.92040      40.4656      60.3899    1411.29540      35.0479      85.0547
   1426.90514      40.7106      60.5463    1411.28014      35.0584      85.4085
   1426.88988      40.6004      60.5098    1411.26488      35.1610      85.6340
   1426.87462      40.8279      60.8808    1411.24962      35.2656      85.7035
   1426.85937      40.7849      60.9719    1411.23437      35.5009      86.0850
   1426.84411      40.7348      61.2667    1411.21911      35.5960      86.3973
   1426.82885      40.8630      61.2881    1411.20385      35.6942      86.3986
   1426.81359      40.8861      61.3768    1411.18859      35.7746      86.5205
   1426.79833      41.0745      61.7044    1411.17333      35.9463      86.7015
   1426.78307      41.0989      61.6337    1411.15807      36.0228      86.9373
