#     FILENAME=Skynet_61090_GLONG_10_145845_96200.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_10_145845_96200
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_10_145845
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_10_145845/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_10
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:49:22.000
#        OBSID=145845
#      SCANNUM=96200
#          MJD=61090.4509491
#          UTC=38962
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.00
#     EXPOSURE=31.14
#        FOCUS=37.071
#       RA,DEC=18:07:54.76, -20:17:24.60
#      RA(deg)=271.94384
#     DEC(deg)=-20.29012
#   WIDTH(deg)=0.0732x0.0023
#    AZIM(deg)=139.1937
#    ELEV(deg)=20.0038
#     COORDREF=LNG_LAT
#         HREF=10.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.5, 0.55] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:74.54, YY1:94.68
#         TSYS=XX2:63.83, YY2:100.52
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      36.0284      42.7726    1413.29430      31.5729      58.5723
   1428.90404      36.2286      43.0298    1413.27904      31.6340      58.6798
   1428.88878      36.3231      43.2008    1413.26378      31.8269      59.0496
   1428.87353      36.5123      43.3428    1413.24853      31.8174      59.3165
   1428.85827      36.7087      43.4770    1413.23327      32.0256      59.4005
   1428.84301      37.0365      43.6357    1413.21801      32.0461      59.9019
   1428.82775      37.2805      43.8196    1413.20275      32.1565      60.0662
   1428.81249      37.3734      44.0625    1413.18749      32.3238      60.2937
   1428.79723      37.6253      44.3003    1413.17223      32.2837      60.6022
   1428.78197      38.0153      44.4279    1413.15697      32.5018      60.7961
   1428.76671      38.1310      44.5612    1413.14171      32.6530      61.0480
   1428.75146      38.3103      44.7540    1413.12646      32.6533      61.4893
   1428.73620      38.4974      44.9366    1413.11120      32.7866      61.8378
   1428.72094      38.7363      45.0736    1413.09594      32.9317      61.9997
   1428.70568      38.8758      45.3624    1413.08068      32.8933      62.3840
   1428.69042      39.0439      45.6576    1413.06542      33.1852      62.7434
   1428.67516      39.4282      45.9481    1413.05016      33.2488      63.1633
   1428.65990      39.6415      46.0500    1413.03490      33.4276      63.3075
   1428.64464      39.9046      46.1893    1413.01964      33.5323      63.6389
   1428.62938      40.1693      46.4436    1413.00438      33.7010      63.9107
   1428.61413      40.3875      46.7570    1412.98913      33.7245      64.3994
   1428.59887      40.5871      46.9249    1412.97387      33.9019      64.6257
   1428.58361      40.8366      47.1012    1412.95861      34.1301      64.8351
   1428.56835      41.0038      47.2985    1412.94335      34.2400      65.4574
   1428.55309      41.2446      47.7188    1412.92809      34.2979      65.7646
   1428.53783      41.5391      47.9239    1412.91283      34.6312      66.2827
   1428.52257      41.7160      48.1702    1412.89757      34.6497      66.4986
   1428.50731      42.0501      48.4451    1412.88231      34.8387      66.9366
   1428.49206      42.2326      48.6870    1412.86706      34.9507      67.2102
   1428.47680      42.6930      48.8005    1412.85180      35.1892      67.5151
   1428.46154      42.7269      49.1369    1412.83654      35.3797      68.0094
   1428.44628      43.0240      49.2874    1412.82128      35.4682      68.2802
   1428.43102      43.2185      49.5673    1412.80602      35.5866      68.8790
   1428.41576      43.4715      49.9551    1412.79076      35.8485      69.1766
   1428.40050      43.7161      50.1426    1412.77550      35.8737      69.5675
   1428.38524      44.0629      50.3535    1412.76024      36.1311      69.9068
   1428.36999      44.2690      50.5512    1412.74499      36.3411      70.4456
   1428.35473      44.5438      50.9103    1412.72973      36.4422      70.7249
   1428.33947      44.7741      51.1533    1412.71447      36.6858      71.3898
   1428.32421      44.9896      51.4795    1412.69921      36.8279      71.6180
   1428.30895      45.3199      51.6440    1412.68395      36.9936      72.0913
   1428.29369      45.4831      51.9680    1412.66869      37.1628      72.5893
   1428.27843      45.7856      52.2147    1412.65343      37.4150      73.1311
   1428.26317      46.0176      52.4969    1412.63817      37.5883      73.2365
   1428.24792      46.3275      52.8133    1412.62292      37.6550      73.7774
   1428.23266      46.6386      53.1653    1412.60766      37.9214      74.2673
   1428.21740      46.7915      53.2091    1412.59240      38.1447      74.7754
   1428.20214      47.0468      53.5485    1412.57714      38.2743      75.1768
   1428.18688      47.2770      53.8932    1412.56188      38.4693      75.7480
   1428.17162      47.6060      54.0462    1412.54662      38.6218      75.9195
   1428.15636      47.7154      54.5372    1412.53136      38.8671      76.1687
   1428.14110      48.0338      54.7071    1412.51610      39.0358      76.9508
   1428.12584      48.2675      54.9409    1412.50084      39.2826      77.3400
   1428.11059      48.6544      55.2551    1412.48559      39.4136      77.7629
   1428.09533      48.7963      55.5333    1412.47033      39.6135      78.1022
   1428.08007      49.0613      55.7603    1412.45507      39.8641      78.6619
   1428.06481      49.5189      55.9993    1412.43981      40.0164      79.1934
   1428.04955      49.7534      56.3271    1412.42455      40.1168      79.6632
   1428.03429      49.8642      56.7308    1412.40929      40.4201      79.9514
   1428.01903      50.0534      56.8841    1412.39403      40.6034      80.0458
   1428.00377      50.2071      57.2559    1412.37877      40.8881      80.9706
   1427.98852      50.5367      57.4413    1412.36352      41.1058      81.4899
   1427.97326      50.8512      57.7603    1412.34826      41.1338      81.6247
   1427.95800      51.0781      58.0231    1412.33300      41.4583      82.2974
   1427.94274      51.2198      58.3172    1412.31774      41.4886      82.6781
   1427.92748      51.4785      58.7450    1412.30248      41.8129      82.8817
   1427.91222      51.8051      58.8966    1412.28722      42.0585      83.4697
   1427.89696      52.0220      59.2989    1412.27196      42.2431      84.1148
   1427.88170      52.3744      59.4240    1412.25670      42.3853      84.3366
