#     FILENAME=Skynet_61090_GLONG-55_145830_96135.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-55_145830_96135
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-55_145830
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-55_145830/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-55
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:38:39.000
#        OBSID=145830
#      SCANNUM=96135
#          MJD=61090.4018403
#          UTC=34719
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.09
#     EXPOSURE=27.92
#        FOCUS=37.071
#       RA,DEC=19:33:29.14, 19:32:05.33
#      RA(deg)=293.33252
#     DEC(deg)=19.53459
#   WIDTH(deg)=0.0042x0.0011
#    AZIM(deg)=80.0184
#    ELEV(deg)=20.0313
#     COORDREF=LNG_LAT
#         HREF=55.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.41, 0.45] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:55.60, YY1:84.94
#         TSYS=XX2:47.65, YY2:90.19
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      26.6941      38.6593    1413.29430      22.9660      52.4170
   1428.90404      26.8874      38.7510    1413.27904      23.1143      52.4380
   1428.88878      27.0983      38.8837    1413.26378      23.1449      52.7012
   1428.87353      27.1966      39.1464    1413.24853      23.2127      53.1706
   1428.85827      27.3889      39.3388    1413.23327      23.2851      53.0886
   1428.84301      27.5261      39.3938    1413.21801      23.3761      53.4038
   1428.82775      27.6621      39.5955    1413.20275      23.4146      53.6607
   1428.81249      27.8610      39.8005    1413.18749      23.5427      53.8111
   1428.79723      27.9673      39.9231    1413.17223      23.6005      54.0333
   1428.78197      28.1030      40.1958    1413.15697      23.6737      54.3805
   1428.76671      28.2752      40.3529    1413.14171      23.7676      54.7511
   1428.75146      28.4889      40.5281    1413.12646      23.8039      54.8384
   1428.73620      28.6997      40.5913    1413.11120      23.9497      55.1569
   1428.72094      28.7400      41.0364    1413.09594      24.0057      55.6558
   1428.70568      28.9710      41.1022    1413.08068      24.0421      55.7919
   1428.69042      29.1044      41.3130    1413.06542      24.1438      56.0813
   1428.67516      29.2891      41.5221    1413.05016      24.2210      56.3282
   1428.65990      29.4674      41.6191    1413.03490      24.3328      56.7679
   1428.64464      29.6686      41.9124    1413.01964      24.4431      56.9816
   1428.62938      29.8909      42.0317    1413.00438      24.6021      57.3724
   1428.61413      30.0063      42.3064    1412.98913      24.5935      57.5720
   1428.59887      30.1220      42.4845    1412.97387      24.7422      57.8310
   1428.58361      30.3675      42.7601    1412.95861      24.8902      58.4288
   1428.56835      30.6008      42.8784    1412.94335      25.0665      58.6504
   1428.55309      30.6857      43.1751    1412.92809      25.1167      58.7787
   1428.53783      30.9416      43.4863    1412.91283      25.1585      59.2820
   1428.52257      31.1624      43.6991    1412.89757      25.3234      59.6513
   1428.50731      31.2904      43.8538    1412.88231      25.4331      60.0738
   1428.49206      31.5276      44.1867    1412.86706      25.5359      60.2496
   1428.47680      31.7429      44.3493    1412.85180      25.6583      60.8618
   1428.46154      31.8439      44.5843    1412.83654      25.7928      60.9088
   1428.44628      32.0465      44.6825    1412.82128      25.9497      61.3066
   1428.43102      32.2435      45.0578    1412.80602      26.0371      61.7196
   1428.41576      32.3814      45.2897    1412.79076      26.1323      62.1223
   1428.40050      32.6832      45.3581    1412.77550      26.3041      62.5144
   1428.38524      32.7585      45.7942    1412.76024      26.4656      62.9445
   1428.36999      32.9143      45.8431    1412.74499      26.5300      63.1188
   1428.35473      33.1654      46.2078    1412.72973      26.6740      63.6482
   1428.33947      33.3710      46.3758    1412.71447      26.8424      63.7619
   1428.32421      33.4806      46.7216    1412.69921      26.9201      64.2778
   1428.30895      33.7840      47.0550    1412.68395      27.0578      64.7395
   1428.29369      33.8714      47.2424    1412.66869      27.3144      65.0438
   1428.27843      34.1349      47.4007    1412.65343      27.3621      65.4414
   1428.26317      34.3671      47.6973    1412.63817      27.5310      65.7451
   1428.24792      34.4550      47.9321    1412.62292      27.7693      66.2147
   1428.23266      34.6449      48.1271    1412.60766      27.8375      66.7063
   1428.21740      34.9521      48.4626    1412.59240      27.8873      66.9086
   1428.20214      35.1084      48.5830    1412.57714      28.0853      67.2813
   1428.18688      35.2908      48.9602    1412.56188      28.2794      67.6298
   1428.17162      35.4995      49.1885    1412.54662      28.2987      67.9864
   1428.15636      35.7772      49.4769    1412.53136      28.5247      68.5985
   1428.14110      35.8604      49.6007    1412.51610      28.6914      68.9304
   1428.12584      36.0762      50.0552    1412.50084      28.7586      69.1750
   1428.11059      36.2508      50.3584    1412.48559      28.9796      69.6405
   1428.09533      36.4401      50.5038    1412.47033      29.1307      69.9166
   1428.08007      36.6443      50.8666    1412.45507      29.2558      70.6423
   1428.06481      36.9143      51.0907    1412.43981      29.3955      71.0038
   1428.04955      36.9273      51.3393    1412.42455      29.5038      71.2388
   1428.03429      37.2414      51.4883    1412.40929      29.7269      71.8308
   1428.01903      37.3930      51.7951    1412.39403      29.8853      72.1208
   1428.00377      37.5554      52.1859    1412.37877      29.8865      72.6537
   1427.98852      37.7516      52.4695    1412.36352      30.1213      72.9320
   1427.97326      37.8569      52.6723    1412.34826      30.2531      73.4572
   1427.95800      38.2202      52.8456    1412.33300      30.4409      73.5216
   1427.94274      38.2151      53.1524    1412.31774      30.6426      73.9682
   1427.92748      38.4835      53.2186    1412.30248      30.8062      74.6478
   1427.91222      38.7337      53.5837    1412.28722      30.9313      74.8482
   1427.89696      38.8747      53.8912    1412.27196      30.9912      75.3706
   1427.88170      39.0394      54.0755    1412.25670      31.2773      75.7274
   1427.86645      39.2461      54.3792    1412.24145      31.4367      76.1700
   1427.85119      39.4353      54.7623    1412.22619      31.5213      76.3244
   1427.83593      39.5600      54.8477    1412.21093      31.7625      76.8155
   1427.82067      39.6730      55.0975    1412.19567      31.8501      77.3812
   1427.80541      39.8066      55.4324    1412.18041      31.9651      77.7885
   1427.79015      39.9912      55.7645    1412.16515      32.1106      78.3427
   1427.77489      40.2517      56.0326    1412.14989      32.2968      78.5170
   1427.75963      40.4825      56.2691    1412.13463      32.5095      79.0571
   1427.74437      40.5733      56.4249    1412.11937      32.6399      79.3904
   1427.72912      40.8402      56.5759    1412.10412      32.7695      79.8133
   1427.71386      40.9544      56.8931    1412.08886      32.9916      80.0404
   1427.69860      40.9853      57.1503    1412.07360      33.1276      80.5026
   1427.68334      41.3225      57.3674    1412.05834      33.2911      80.8606
   1427.66808      41.4683      57.6171    1412.04308      33.4354      81.2770
   1427.65282      41.5302      57.6595    1412.02782      33.5577      81.4268
   1427.63756      41.6861      58.3682    1412.01256      33.6989      82.0305
   1427.62230      41.8143      58.4479    1411.99730      33.9251      82.5314
   1427.60705      41.8634      58.6265    1411.98205      34.0796      82.9322
   1427.59179      42.1821      58.8313    1411.96679      34.1481      83.3951
   1427.57653      42.3575      59.1438    1411.95153      34.4314      83.3511
   1427.56127      42.4265      59.4166    1411.93627      34.5647      83.9759
   1427.54601      42.5142      59.5582    1411.92101      34.7113      84.3871
   1427.53075      42.7508      59.7839    1411.90575      34.7872      84.5202
   1427.51549      42.8399      60.0678    1411.89049      35.0227      85.1182
   1427.50023      42.9983      60.2767    1411.87523      35.1591      85.5148
   1427.48498      43.1494      60.5511    1411.85998      35.4032      85.6506
   1427.46972      43.4529      60.7626    1411.84472      35.5349      86.0800
   1427.45446      43.4484      60.9891    1411.82946      35.6509      86.2327
   1427.43920      43.6554      61.4435    1411.81420      35.8551      86.7675
   1427.42394      43.6086      61.3552    1411.79894      35.9597      87.1554
   1427.40868      43.8042      61.6822    1411.78368      36.1246      87.3699
   1427.39342      43.8964      61.8997    1411.76842      36.2651      87.5072
   1427.37816      44.1118      62.2391    1411.75316      36.4292      88.0107
   1427.36291      44.0831      62.3262    1411.73791      36.6312      88.5047
   1427.34765      44.3471      62.6182    1411.72265      36.7799      88.6170
   1427.33239      44.4357      62.8025    1411.70739      36.9499      89.1495
   1427.31713      44.4468      63.0851    1411.69213      37.0922      89.4619
   1427.30187      44.6883      63.0357    1411.67687      37.2089      89.7841
   1427.28661      44.7976      63.4483    1411.66161      37.4207      90.0286
   1427.27135      44.7655      63.7966    1411.64635      37.5613      90.3067
   1427.25609      44.8825      63.9825    1411.63109      37.7094      90.6057
   1427.24083      45.0510      64.0234    1411.61583      37.9602      90.8716
   1427.22558      45.2534      64.4168    1411.60058      38.0213      91.3605
   1427.21032      45.2956      64.4629    1411.58532      38.2284      91.6288
   1427.19506      45.4193      65.0104    1411.57006      38.2412      91.9914
   1427.17980      45.4037      64.9436    1411.55480      38.4488      92.0650
   1427.16454      45.5686      65.2046    1411.53954      38.6776      92.7021
   1427.14928      45.7332      65.4698    1411.52428      38.8760      92.8921
   1427.13402      45.9209      65.5808    1411.50902      39.0424      92.8654
   1427.11876      45.7771      65.6149    1411.49376      39.1887      93.7115
   1427.10351      45.9330      65.8891    1411.47851      39.1581      93.4427
   1427.08825      46.0245      65.8377    1411.46325      39.1927      93.9431
   1427.07299      46.0108      66.3085    1411.44799      39.5427      94.3645
   1427.05773      46.1052      66.6217    1411.43273      39.6562      94.4126
   1427.04247      46.2455      66.9486    1411.41747      39.7558      94.7517
   1427.02721      46.3189      66.9815    1411.40221      40.0174      94.8192
   1427.01195      46.4698      67.3347    1411.38695      40.1879      95.4503
   1426.99669      46.5286      67.1674    1411.37169      40.4367      95.4578
   1426.98144      46.6509      67.4655    1411.35644      40.4600      95.8223
   1426.96618      46.5672      67.7853    1411.34118      40.5776      95.9636
   1426.95092      46.6376      68.0753    1411.32592      40.6992      96.5568
   1426.93566      46.8325      68.1378    1411.31066      40.9811      96.9185
   1426.92040      46.8148      68.2798    1411.29540      41.0310      96.9300
   1426.90514      46.7928      68.2798    1411.28014      41.1746      97.0566
   1426.88988      46.8620      68.4894    1411.26488      41.2495      97.3943
   1426.87462      46.9758      68.7463    1411.24962      41.5639      97.6930
   1426.85937      47.0496      68.7520    1411.23437      41.6409      97.9091
   1426.84411      47.1240      69.0800    1411.21911      41.7849      97.8947
   1426.82885      47.1831      69.2414    1411.20385      42.0488      98.3194
   1426.81359      47.1218      69.4210    1411.18859      42.1312      98.7066
   1426.79833      47.3848      69.7443    1411.17333      42.2435      98.8010
   1426.78307      47.2666      69.7732    1411.15807      42.4017      99.0521
   1426.76781      47.2365      69.9931    1411.14281      42.5222      99.2430
   1426.75255      47.5273      69.9954    1411.12755      42.8059      99.4292
   1426.73729      47.5506      70.2133    1411.11229      42.8245      99.6409
   1426.72204      47.5398      70.3356    1411.09704      42.9471     100.0758
   1426.70678      47.4763      70.6915    1411.08178      43.0953      99.9500
   1426.69152      47.5907      70.7304    1411.06652      43.4286     100.0320
   1426.67626      47.5555      70.5896    1411.05126      43.4334     100.6731
   1426.66100      47.6352      71.1011    1411.03600      43.5737     100.9626
   1426.64574      47.9040      71.2315    1411.02074      43.7589     100.5770
   1426.63048      47.7684      71.4248    1411.00548      43.9811     101.1175
   1426.61522      47.8754      71.4717    1410.99022      43.9363     101.2098
   1426.59997      47.7816      71.7245    1410.97497      44.1486     101.2617
   1426.58471      47.6973      71.7352    1410.95971      44.2109     101.1338
   1426.56945      47.7806      71.9634    1410.94445      44.4431     101.8808
   1426.55419      47.7659      72.1410    1410.92919      44.4486     101.6935
   1426.53893      47.8338      72.2685    1410.91393      44.6642     101.9697
   1426.52367      47.8581      72.4781    1410.89867      44.8425     102.1999
   1426.50841      47.8380      72.5732    1410.88341      44.9512     102.3145
   1426.49315      47.9151      72.6410    1410.86815      45.1120     102.4879
   1426.47790      47.8072      72.9460    1410.85290      45.3302     102.4800
   1426.46264      48.0140      73.0064    1410.83764      45.5488     102.9887
   1426.44738      48.0185      73.1465    1410.82238      45.5841     102.7011
   1426.43212      47.9798      73.3414    1410.80712      45.6250     102.9959
   1426.41686      47.8835      73.3781    1410.79186      45.9036     103.5919
   1426.40160      48.0846      73.6327    1410.77660      46.0128     103.3549
   1426.38634      48.0424      73.8224    1410.76134      46.2078     103.5022
   1426.37108      48.0833      73.5417    1410.74608      46.1886     103.8251
   1426.35583      48.0334      74.0766    1410.73083      46.4572     103.7431
   1426.34057      47.9824      74.1161    1410.71557      46.4009     103.9804
   1426.32531      48.0698      74.5834    1410.70031      46.5675     104.0987
   1426.31005      48.0034      74.5358    1410.68505      46.8096     104.4369
   1426.29479      48.0688      74.6690    1410.66979      46.8401     104.3938
   1426.27953      48.0597      74.7850    1410.65453      47.2107     104.5933
   1426.26427      48.0655      74.7741    1410.63927      47.2204     104.3651
   1426.24901      47.9298      74.8604    1410.62401      47.4436     104.7298
   1426.23375      48.0848      74.8564    1410.60875      47.5660     104.8261
   1426.21850      48.0821      75.0685    1410.59350      47.7746     104.8032
   1426.20324      48.1460      75.0754    1410.57824      47.9219     105.0742
   1426.18798      48.1275      75.5625    1410.56298      47.9120     104.9417
   1426.17272      47.9964      75.4306    1410.54772      48.1924     105.0991
   1426.15746      47.9910      75.5775    1410.53246      48.3059     105.1400
   1426.14220      48.1023      75.9901    1410.51720      48.4054     105.2920
   1426.12694      47.9380      75.9705    1410.50194      48.7065     105.5953
   1426.11168      48.0727      76.3895    1410.48668      48.5994     105.5187
   1426.09643      47.8383      76.0707    1410.47143      48.8800     105.6716
   1426.08117      48.0494      76.3280    1410.45617      48.7792     105.6240
   1426.06591      47.9801      76.2445    1410.44091      49.2094     106.0553
   1426.05065      48.0466      76.5310    1410.42565      49.1760     106.0807
   1426.03539      47.8923      76.9082    1410.41039      49.3412     106.0963
   1426.02013      47.8241      76.8424    1410.39513      49.6044     105.9679
   1426.00487      47.8574      76.7817    1410.37987      49.6483     106.6192
   1425.98961      47.8058      77.1927    1410.36461      49.7692     106.5966
   1425.97436      47.9276      76.9853    1410.34936      49.9753     106.2064
