#     FILENAME=Skynet_61090_GLONG-60_145835_96132.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-60_145835_96132
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-60_145835
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-60_145835/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-60
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:35:57.000
#        OBSID=145835
#      SCANNUM=96132
#          MJD=61090.3999653
#          UTC=34557
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.63
#     EXPOSURE=28.72
#        FOCUS=37.071
#       RA,DEC=19:44:03.36, 23:53:27.21
#      RA(deg)=295.97632
#     DEC(deg)=23.89039
#   WIDTH(deg)=0.0055x0.0016
#    AZIM(deg)=74.3365
#    ELEV(deg)=19.9745
#     COORDREF=LNG_LAT
#         HREF=60.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.36, 0.41] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:54.58, YY1:83.69
#         TSYS=XX2:46.83, YY2:88.43
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      26.2780      38.0422    1413.29430      22.6447      51.4461
   1428.90404      26.4201      38.1324    1413.27904      22.6567      51.8463
   1428.88878      26.5145      38.2651    1413.26378      22.7886      51.8077
   1428.87353      26.6841      38.4300    1413.24853      22.8375      52.0435
   1428.85827      26.8666      38.5428    1413.23327      22.8210      52.2654
   1428.84301      26.9832      38.7684    1413.21801      22.9479      52.5402
   1428.82775      27.0716      39.0241    1413.20275      23.0168      52.8185
   1428.81249      27.2469      39.1254    1413.18749      23.0877      53.0475
   1428.79723      27.4486      39.2600    1413.17223      23.2213      53.2307
   1428.78197      27.5734      39.3619    1413.15697      23.3096      53.5895
   1428.76671      27.7189      39.6115    1413.14171      23.3340      53.9579
   1428.75146      27.9192      39.8963    1413.12646      23.4927      53.8348
   1428.73620      28.0700      40.0582    1413.11120      23.5165      54.3692
   1428.72094      28.2258      40.1805    1413.09594      23.6019      54.6792
   1428.70568      28.5074      40.3489    1413.08068      23.7067      54.8415
   1428.69042      28.5729      40.4221    1413.06542      23.8620      55.1553
   1428.67516      28.6930      40.7360    1413.05016      24.0237      55.3605
   1428.65990      28.8882      40.9308    1413.03490      24.0346      55.7732
   1428.64464      29.0604      40.9987    1413.01964      24.1365      55.9402
   1428.62938      29.1823      41.3177    1413.00438      24.2231      56.2567
   1428.61413      29.4186      41.4333    1412.98913      24.2886      56.5044
   1428.59887      29.5429      41.7031    1412.97387      24.4107      56.9789
   1428.58361      29.8052      41.9503    1412.95861      24.4430      57.5571
   1428.56835      29.9238      42.2256    1412.94335      24.6874      57.6759
   1428.55309      30.0815      42.3618    1412.92809      24.7720      58.0825
   1428.53783      30.2621      42.4958    1412.91283      24.8620      58.2603
   1428.52257      30.5749      42.7757    1412.89757      25.0007      58.7091
   1428.50731      30.6209      43.0889    1412.88231      25.0860      59.0200
   1428.49206      30.8426      43.2576    1412.86706      25.2745      59.4641
   1428.47680      31.0230      43.5038    1412.85180      25.3794      59.8197
   1428.46154      31.1694      43.6377    1412.83654      25.3900      60.0483
   1428.44628      31.4623      43.8828    1412.82128      25.5685      60.5644
   1428.43102      31.6281      44.1305    1412.80602      25.6971      60.8130
   1428.41576      31.7485      44.3991    1412.79076      25.8437      61.0767
