#     FILENAME=Skynet_61090_GLONG_11_145846_96197.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_11_145846_96197
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_11_145846
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_11_145846/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_11
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:45:45.000
#        OBSID=145846
#      SCANNUM=96197
#          MJD=61090.4484375
#          UTC=38745
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.63
#     EXPOSURE=28.72
#        FOCUS=37.071
#       RA,DEC=18:10:01.19, -19:24:55.53
#      RA(deg)=272.45523
#     DEC(deg)=-19.41542
#   WIDTH(deg)=0.0099x0.0011
#    AZIM(deg)=137.4863
#    ELEV(deg)=20.0010
#     COORDREF=LNG_LAT
#         HREF=11.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.33, 0.45] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:71.00, YY1:91.42
#         TSYS=XX2:60.42, YY2:96.25
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      34.4035      41.3625    1413.29430      29.9665      56.4539
   1428.90404      34.4928      41.5152    1413.27904      29.9696      56.4519
   1428.88878      34.6347      41.7501    1413.26378      30.0555      56.6639
   1428.87353      34.8350      41.9214    1413.24853      30.1390      57.0991
   1428.85827      35.0992      41.9612    1413.23327      30.2658      57.3049
   1428.84301      35.3076      42.1065    1413.21801      30.2938      57.4747
   1428.82775      35.3992      42.3638    1413.20275      30.4946      57.8419
   1428.81249      35.5442      42.4860    1413.18749      30.5314      57.9670
   1428.79723      35.9573      42.6469    1413.17223      30.5826      58.2568
   1428.78197      36.0839      43.0180    1413.15697      30.8074      58.6726
   1428.76671      36.2424      42.9709    1413.14171      30.8820      58.7971
   1428.75146      36.5230      43.1385    1413.12646      30.9856      59.2293
   1428.73620      36.6615      43.4035    1413.11120      31.1604      59.3305
   1428.72094      36.8201      43.5876    1413.09594      31.1301      59.6779
   1428.70568      37.1046      43.8216    1413.08068      31.2396      60.0913
   1428.69042      37.2937      44.0637    1413.06542      31.3815      60.4192
   1428.67516      37.6809      44.1657    1413.05016      31.4984      60.6399
   1428.65990      37.7121      44.3712    1413.03490      31.6880      60.9947
   1428.64464      38.0464      44.6304    1413.01964      31.7597      61.2734
   1428.62938      38.1540      44.9166    1413.00438      31.8449      61.5845
   1428.61413      38.4566      45.1009    1412.98913      31.9951      62.0728
   1428.59887      38.6040      45.2728    1412.97387      32.1960      62.2687
   1428.58361      38.9537      45.4193    1412.95861      32.3656      62.7341
   1428.56835      39.1601      45.8852    1412.94335      32.4424      62.9926
   1428.55309      39.2653      45.8074    1412.92809      32.5871      63.3674
   1428.53783      39.6021      46.1713    1412.91283      32.6191      63.7063
   1428.52257      39.7487      46.3262    1412.89757      32.8943      64.1046
   1428.50731      40.1314      46.6359    1412.88231      32.9993      64.4300
   1428.49206      40.1543      46.9670    1412.86706      33.1334      64.9054
   1428.47680      40.4485      47.0244    1412.85180      33.2995      65.1135
   1428.46154      40.7153      47.4516    1412.83654      33.5009      65.4186
   1428.44628      41.0120      47.6265    1412.82128      33.6078      65.9396
   1428.43102      41.2702      47.9342    1412.80602      33.8279      66.3624
   1428.41576      41.4529      48.0783    1412.79076      33.9489      66.6907
