#     FILENAME=Skynet_61090_GLONG-33_145787_96157.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-33_145787_96157
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-33_145787
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-33_145787/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-33
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:58:32.000
#        OBSID=145787
#      SCANNUM=96157
#          MJD=61090.4156481
#          UTC=35912
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.27
#     EXPOSURE=31.14
#        FOCUS=37.137
#       RA,DEC=18:51:42.99, 00:03:38.95
#      RA(deg)=282.89395
#     DEC(deg)=0.06065
#   WIDTH(deg)=0.0795x0.0033
#    AZIM(deg)=106.3032
#    ELEV(deg)=20.0216
#     COORDREF=LNG_LAT
#         HREF=33.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.36, 0.52] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=44 
#      BOXTEMP=6 
#         TSYS=XX1:62.49, YY1:85.75
#         TSYS=XX2:52.97, YY2:89.85
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      29.6068      38.4486    1413.29430      26.0195      52.0708
   1428.90404      29.7508      38.5527    1413.27904      26.1277      52.3223
   1428.88878      29.9462      38.6046    1413.26378      26.2030      52.3123
   1428.87353      30.1423      38.8148    1413.24853      26.2787      52.5927
   1428.85827      30.2612      39.0037    1413.23327      26.2286      52.8582
   1428.84301      30.4218      39.0815    1413.21801      26.3863      53.1230
   1428.82775      30.6119      39.3871    1413.20275      26.4246      53.3098
   1428.81249      30.8230      39.5170    1413.18749      26.6074      53.6665
   1428.79723      30.9646      39.4888    1413.17223      26.6447      53.7590
   1428.78197      31.1005      39.8292    1413.15697      26.6759      54.0186
   1428.76671      31.3884      40.0384    1413.14171      26.7590      54.3758
   1428.75146      31.5772      40.1786    1413.12646      26.9402      54.6073
   1428.73620      31.7098      40.4012    1413.11120      26.9988      54.6855
   1428.72094      31.8043      40.4604    1413.09594      27.0510      55.1050
   1428.70568      32.0532      40.8040    1413.08068      27.2520      55.4504
   1428.69042      32.2774      40.9261    1413.06542      27.3456      55.7728
   1428.67516      32.4729      41.0066    1413.05016      27.3790      56.0277
   1428.65990      32.5927      41.3142    1413.03490      27.5241      56.2019
   1428.64464      32.7096      41.4118    1413.01964      27.6685      56.5282
   1428.62938      32.9736      41.6942    1413.00438      27.6623      56.8446
   1428.61413      33.2115      41.8945    1412.98913      27.8208      57.2204
   1428.59887      33.3867      42.1634    1412.97387      27.9147      57.5018
   1428.58361      33.6026      42.3922    1412.95861      28.0237      57.8314
   1428.56835      33.7575      42.5285    1412.94335      28.2366      58.2022
   1428.55309      34.0317      42.7814    1412.92809      28.3571      58.4756
   1428.53783      34.1781      43.0643    1412.91283      28.4718      58.7974
   1428.52257      34.2758      43.1450    1412.89757      28.6076      58.9925
   1428.50731      34.6453      43.4269    1412.88231      28.7415      59.5586
   1428.49206      34.6380      43.6278    1412.86706      28.7564      59.7893
   1428.47680      34.9877      43.7607    1412.85180      28.9421      60.0829
   1428.46154      35.1831      44.1731    1412.83654      29.0822      60.3065
   1428.44628      35.4191      44.3022    1412.82128      29.1846      60.9227
   1428.43102      35.5629      44.3872    1412.80602      29.2641      61.0256
   1428.41576      35.8695      44.7725    1412.79076      29.5124      61.6254
   1428.40050      35.9388      44.9528    1412.77550      29.5948      61.7876
   1428.38524      36.3110      45.1759    1412.76024      29.7547      62.2840
   1428.36999      36.4729      45.3808    1412.74499      29.9285      62.5859
   1428.35473      36.7100      45.6072    1412.72973      30.0143      62.7711
   1428.33947      36.9125      45.9484    1412.71447      30.2065      63.2980
   1428.32421      37.1358      46.1577    1412.69921      30.3097      63.7404
   1428.30895      37.2606      46.4533    1412.68395      30.5002      63.9652
   1428.29369      37.6397      46.6636    1412.66869      30.6259      64.4521
   1428.27843      37.6916      46.8987    1412.65343      30.7823      64.8422
   1428.26317      37.8983      47.1516    1412.63817      30.9499      65.1649
   1428.24792      38.1778      47.4630    1412.62292      31.1362      65.5418
   1428.23266      38.3757      47.7361    1412.60766      31.3069      65.9828
   1428.21740      38.4879      47.9264    1412.59240      31.2905      66.4858
   1428.20214      38.6964      48.0618    1412.57714      31.5219      66.7401
   1428.18688      39.0550      48.3930    1412.56188      31.6941      67.0701
   1428.17162      39.1707      48.7293    1412.54662      31.8359      67.4458
   1428.15636      39.3419      48.8950    1412.53136      32.0165      67.9059
