#     FILENAME=Skynet_61090_GLONG-54_145829_96137.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-54_145829_96137
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-54_145829
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-54_145829/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-54
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:40:24.000
#        OBSID=145829
#      SCANNUM=96137
#          MJD=61090.4030556
#          UTC=34824
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.43
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=19:31:27.07, 18:39:31.24
#      RA(deg)=292.82195
#     DEC(deg)=18.65871
#   WIDTH(deg)=0.0099x0.0015
#    AZIM(deg)=81.3328
#    ELEV(deg)=20.2628
#     COORDREF=LNG_LAT
#         HREF=54.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.25, 0.43] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:57.82, YY1:89.00
#         TSYS=XX2:49.38, YY2:94.53
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      27.5847      40.2727    1413.29430      23.9462      54.6323
   1428.90404      27.7154      40.4442    1413.27904      23.9683      55.0564
   1428.88878      27.8594      40.6364    1413.26378      24.0672      54.9955
   1428.87353      28.0049      40.8197    1413.24853      24.1900      55.4521
   1428.85827      28.1732      40.9230    1413.23327      24.1739      55.6915
   1428.84301      28.3515      41.1890    1413.21801      24.2481      55.8328
   1428.82775      28.5357      41.2460    1413.20275      24.3616      56.1579
   1428.81249      28.7643      41.3885    1413.18749      24.4362      56.3295
   1428.79723      28.8320      41.7089    1413.17223      24.4352      56.6727
   1428.78197      29.0341      41.8606    1413.15697      24.6188      57.0146
   1428.76671      29.1438      41.9885    1413.14171      24.7004      57.2268
   1428.75146      29.3603      42.2319    1413.12646      24.7715      57.4639
   1428.73620      29.5075      42.4512    1413.11120      24.7883      57.8212
   1428.72094      29.6377      42.6389    1413.09594      24.9185      58.0785
   1428.70568      29.8210      42.8781    1413.08068      25.0123      58.4338
   1428.69042      30.0509      43.1483    1413.06542      25.1132      58.8527
   1428.67516      30.1892      43.2455    1413.05016      25.2599      59.0306
   1428.65990      30.3759      43.3690    1413.03490      25.3646      59.3487
   1428.64464      30.5553      43.7358    1413.01964      25.3572      59.5588
   1428.62938      30.7613      43.9372    1413.00438      25.5075      60.1029
   1428.61413      30.9946      44.1167    1412.98913      25.6443      60.2420
   1428.59887      31.1786      44.3159    1412.97387      25.7020      60.4363
   1428.58361      31.3437      44.6427    1412.95861      25.7831      60.9667
   1428.56835      31.4892      44.8840    1412.94335      25.9814      61.2546
   1428.55309      31.7703      45.0620    1412.92809      26.0465      61.7722
   1428.53783      31.8699      45.2110    1412.91283      26.1184      61.9828
   1428.52257      32.0732      45.3905    1412.89757      26.2885      62.3277
   1428.50731      32.2744      45.6879    1412.88231      26.4341      62.8077
   1428.49206      32.4925      45.9262    1412.86706      26.5695      62.8807
   1428.47680      32.6515      46.2979    1412.85180      26.6333      63.3566
   1428.46154      32.8683      46.3626    1412.83654      26.7072      63.6907
   1428.44628      33.0633      46.5437    1412.82128      26.8666      64.1740
   1428.43102      33.2183      46.8818    1412.80602      26.9866      64.6300
   1428.41576      33.4140      47.3012    1412.79076      27.1566      65.2037
   1428.40050      33.6443      47.3193    1412.77550      27.2383      65.2554
   1428.38524      33.8426      47.6655    1412.76024      27.4088      65.5820
   1428.36999      34.1119      47.9489    1412.74499      27.5894      66.2886
   1428.35473      34.1728      48.0096    1412.72973      27.6812      66.5750
   1428.33947      34.4022      48.4775    1412.71447      27.7461      66.7205
   1428.32421      34.5581      48.5216    1412.69921      27.8958      67.1086
   1428.30895      34.8070      48.7519    1412.68395      28.0077      67.7328
   1428.29369      35.0458      49.1032    1412.66869      28.2273      68.0571
   1428.27843      35.2249      49.3478    1412.65343      28.4472      68.4607
   1428.26317      35.4802      49.5601    1412.63817      28.5221      68.6592
   1428.24792      35.6407      49.8524    1412.62292      28.5942      69.0963
   1428.23266      35.7603      50.2251    1412.60766      28.7374      69.7664
   1428.21740      36.0860      50.6070    1412.59240      28.9534      70.0299
