#     FILENAME=Skynet_61090_GLong_77_145804_96204.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_77_145804_96204
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_77_145804
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_77_145804/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_77
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:54:52.000
#        OBSID=145804
#      SCANNUM=96204
#          MJD=61090.4547685
#          UTC=39292
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.09
#     EXPOSURE=27.92
#        FOCUS=37.071
#       RA,DEC=20:26:54.36, 38:14:33.03
#      RA(deg)=306.67500
#     DEC(deg)=38.24303
#   WIDTH(deg)=0.0047x0.0010
#    AZIM(deg)=64.6860
#    ELEV(deg)=33.8889
#     COORDREF=LNG_LAT
#         HREF=77.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.8, 0.36] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:50.70, YY1:72.88
#         TSYS=XX2:43.18, YY2:76.50
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      24.0923      33.0861    1413.29430      20.7925      44.4147
   1428.90404      24.2994      33.3110    1413.27904      20.8434      44.6750
   1428.88878      24.4206      33.4178    1413.26378      20.9703      44.9552
   1428.87353      24.5216      33.5703    1413.24853      20.9246      44.9770
   1428.85827      24.7136      33.6423    1413.23327      21.0102      45.2579
   1428.84301      24.7213      33.7979    1413.21801      21.0758      45.4217
   1428.82775      24.9396      33.9794    1413.20275      21.1885      45.5328
   1428.81249      25.1286      34.1619    1413.18749      21.2356      45.9977
   1428.79723      25.2327      34.3226    1413.17223      21.3367      46.0158
   1428.78197      25.3686      34.4185    1413.15697      21.3569      46.2189
   1428.76671      25.4673      34.5038    1413.14171      21.4681      46.6241
   1428.75146      25.7046      34.7352    1413.12646      21.5395      46.9194
   1428.73620      25.8226      34.8992    1413.11120      21.6137      46.9720
   1428.72094      25.9171      35.0291    1413.09594      21.6525      47.2096
   1428.70568      26.0924      35.2064    1413.08068      21.7272      47.4865
   1428.69042      26.2927      35.3715    1413.06542      21.7227      47.7003
   1428.67516      26.3869      35.6215    1413.05016      21.8641      47.9720
   1428.65990      26.5841      35.6425    1413.03490      22.0341      48.2437
   1428.64464      26.7422      35.8600    1413.01964      22.0844      48.6250
   1428.62938      26.9273      36.0647    1413.00438      22.1791      48.7426
   1428.61413      27.0651      36.2088    1412.98913      22.2880      49.0937
   1428.59887      27.2749      36.4021    1412.97387      22.3914      49.2710
   1428.58361      27.3621      36.5347    1412.95861      22.4209      49.6113
   1428.56835      27.5509      36.8053    1412.94335      22.5876      49.9920
   1428.55309      27.7498      37.0499    1412.92809      22.6976      50.1111
   1428.53783      27.9030      37.1545    1412.91283      22.7858      50.4309
   1428.52257      28.1093      37.3471    1412.89757      22.9021      50.6734
   1428.50731      28.2101      37.4754    1412.88231      22.9657      50.9903
   1428.49206      28.4053      37.6374    1412.86706      23.0953      51.3484
   1428.47680      28.6216      37.8103    1412.85180      23.2165      51.6977
   1428.46154      28.8320      38.0562    1412.83654      23.2724      51.9668
   1428.44628      29.0391      38.2923    1412.82128      23.3985      52.1629
   1428.43102      29.1504      38.4490    1412.80602      23.5713      52.6565
