#     FILENAME=Skynet_61089_GLong_82_145813_96110.A.spect.cal.txt
#     BASENAME=Skynet_61089_GLong_82_145813_96110
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61089_GLong_82_145813
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61089_GLong_82_145813/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_82
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-18T22:11:57.000
#        OBSID=145813
#      SCANNUM=96110
#          MJD=61089.9249653
#          UTC=79917
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.16
#     EXPOSURE=28.72
#        FOCUS=37.071
#       RA,DEC=20:42:31.82, 42:15:02.44
#      RA(deg)=310.59491
#     DEC(deg)=42.25083
#   WIDTH(deg)=0.0067x0.0011
#    AZIM(deg)=305.5330
#    ELEV(deg)=23.8053
#     COORDREF=LNG_LAT
#         HREF=82.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.24, 0.45] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=25 
#      BOXTEMP=14 
#         TSYS=XX1:76.27, YY1:99.12
#         TSYS=XX2:66.54, YY2:104.62
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      36.5882      44.4816    1413.29430      32.9183      59.8487
   1428.90404      36.7702      44.6999    1413.27904      32.9695      60.0901
   1428.88878      36.9635      44.9062    1413.26378      33.1218      60.2224
   1428.87353      37.2128      44.9929    1413.24853      33.1376      60.4809
   1428.85827      37.3223      45.2641    1413.23327      33.2798      60.8472
   1428.84301      37.6341      45.4032    1413.21801      33.4130      61.0849
   1428.82775      37.7500      45.5872    1413.20275      33.4858      61.2035
   1428.81249      38.0772      45.6944    1413.18749      33.6639      61.4702
   1428.79723      38.1815      45.9323    1413.17223      33.8512      61.7364
   1428.78197      38.4067      46.2459    1413.15697      33.9784      62.3441
   1428.76671      38.5523      46.3453    1413.14171      34.0205      62.3379
   1428.75146      38.7346      46.7007    1413.12646      34.2167      62.8596
   1428.73620      39.0719      46.7390    1413.11120      34.3191      62.8745
   1428.72094      39.2495      46.9186    1413.09594      34.5182      63.3771
   1428.70568      39.5116      47.2719    1413.08068      34.5502      63.7399
   1428.69042      39.6655      47.4387    1413.06542      34.7923      64.0709
   1428.67516      39.9802      47.7043    1413.05016      34.9281      64.3145
   1428.65990      40.1278      47.8382    1413.03490      34.9730      64.7318
   1428.64464      40.4592      48.1173    1413.01964      35.1230      65.0617
   1428.62938      40.5782      48.2874    1413.00438      35.2703      65.4205
   1428.61413      40.8202      48.7047    1412.98913      35.6341      65.7424
   1428.59887      41.1197      48.8262    1412.97387      35.6182      66.2338
   1428.58361      41.1717      49.0780    1412.95861      35.8173      66.3313
   1428.56835      41.6647      49.2540    1412.94335      35.8965      66.7700
   1428.55309      41.7207      49.7293    1412.92809      36.0645      67.2673
   1428.53783      42.0463      49.8362    1412.91283      36.1974      67.4040
   1428.52257      42.3033      50.0614    1412.89757      36.5010      67.9084
   1428.50731      42.5526      50.3707    1412.88231      36.7367      68.1528
   1428.49206      42.7260      50.4260    1412.86706      36.7282      68.7902
   1428.47680      43.0136      50.9021    1412.85180      36.9487      69.0820
   1428.46154      43.2820      51.0716    1412.83654      37.1553      69.4606
   1428.44628      43.3596      51.3832    1412.82128      37.2130      70.0820
   1428.43102      43.7434      51.6788    1412.80602      37.4880      70.4060
