#     FILENAME=Skynet_61090_GLONG_13_145848_96192.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_13_145848_96192
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_13_145848
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_13_145848/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_13
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:39:02.000
#        OBSID=145848
#      SCANNUM=96192
#          MJD=61090.4437731
#          UTC=38342
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.36
#     EXPOSURE=28.19
#        FOCUS=37.071
#       RA,DEC=18:14:04.06, -17:39:41.88
#      RA(deg)=273.47047
#     DEC(deg)=-17.66194
#   WIDTH(deg)=0.0071x0.0014
#    AZIM(deg)=134.1847
#    ELEV(deg)=19.9871
#     COORDREF=LNG_LAT
#         HREF=13.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.24, 0.42] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=36 
#      BOXTEMP=6 
#         TSYS=XX1:73.38, YY1:96.20
#         TSYS=XX2:63.01, YY2:102.43
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      35.4113      43.5141    1413.29430      31.2057      59.8750
   1428.90404      35.5723      43.6795    1413.27904      31.3116      60.2171
   1428.88878      35.8337      43.7206    1413.26378      31.4194      60.4546
   1428.87353      35.9995      44.0072    1413.24853      31.5388      60.4888
   1428.85827      36.1114      44.1561    1413.23327      31.6139      60.7966
   1428.84301      36.3699      44.3949    1413.21801      31.7352      61.1426
   1428.82775      36.5623      44.6762    1413.20275      31.8013      61.4849
   1428.81249      36.8902      44.6971    1413.18749      31.7940      61.5577
   1428.79723      37.0672      44.9197    1413.17223      31.9787      61.8352
   1428.78197      37.1257      45.1436    1413.15697      32.0574      61.9700
   1428.76671      37.5083      45.3175    1413.14171      32.0823      62.4361
   1428.75146      37.7092      45.5719    1413.12646      32.2307      62.9301
   1428.73620      37.8606      45.7073    1413.11120      32.3965      63.2247
   1428.72094      38.0825      46.0213    1413.09594      32.5215      63.4028
   1428.70568      38.2848      46.0628    1413.08068      32.6602      63.5805
   1428.69042      38.6116      46.3421    1413.06542      32.7830      63.9655
   1428.67516      38.8323      46.6909    1413.05016      32.8613      64.3359
   1428.65990      39.0492      46.8321    1413.03490      32.9562      64.7402
   1428.64464      39.1849      47.0978    1413.01964      33.1752      65.0927
   1428.62938      39.3640      47.3474    1413.00438      33.3139      65.4608
   1428.61413      39.6148      47.5059    1412.98913      33.4176      65.6898
   1428.59887      39.8842      47.6930    1412.97387      33.5517      65.9829
   1428.58361      40.2226      48.0207    1412.95861      33.7100      66.5164
   1428.56835      40.3212      48.1792    1412.94335      33.8853      66.7172
   1428.55309      40.6538      48.4675    1412.92809      33.8719      67.0808
   1428.53783      40.9223      48.7241    1412.91283      34.1405      67.4125
   1428.52257      40.9621      48.9171    1412.89757      34.2407      67.8657
   1428.50731      41.2735      49.2500    1412.88231      34.3255      68.2443
   1428.49206      41.5596      49.4512    1412.86706      34.5283      68.6061
   1428.47680      41.7356      49.5272    1412.85180      34.6548      69.0182
   1428.46154      42.0775      49.8177    1412.83654      34.7937      69.2810
   1428.44628      42.3859      50.1076    1412.82128      34.9942      69.7976
   1428.43102      42.5165      50.5620    1412.80602      35.2342      70.0806
   1428.41576      42.8378      50.6740    1412.79076      35.2945      70.6459
   1428.40050      43.0765      50.9075    1412.77550      35.4986      70.7813
