#     FILENAME=Skynet_61089_GLong_90_145827_96118.A.spect.cal.txt
#     BASENAME=Skynet_61089_GLong_90_145827_96118
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61089_GLong_90_145827
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61089_GLong_90_145827/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_90
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-18T22:19:10.000
#        OBSID=145827
#      SCANNUM=96118
#          MJD=61089.9299769
#          UTC=80350
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.36
#     EXPOSURE=28.19
#        FOCUS=37.071
#       RA,DEC=21:12:10.78, 48:19:46.50
#      RA(deg)=318.00430
#     DEC(deg)=48.32978
#   WIDTH(deg)=0.0030x0.0009
#    AZIM(deg)=309.4750
#    ELEV(deg)=30.1386
#     COORDREF=LNG_LAT
#         HREF=90.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=3.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 0.41] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=25 
#      BOXTEMP=14 
#         TSYS=XX1:49.93, YY1:74.32
#         TSYS=XX2:43.01, YY2:77.05
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      23.7224      33.5210    1413.29430      20.7609      44.2917
   1428.90404      23.8317      33.6831    1413.27904      20.8735      44.5011
   1428.88878      24.0384      33.7229    1413.26378      20.8556      44.6412
   1428.87353      24.1508      33.8507    1413.24853      20.9564      44.7611
   1428.85827      24.2548      34.0533    1413.23327      21.0205      45.0420
   1428.84301      24.3902      34.2312    1413.21801      21.1007      45.2393
   1428.82775      24.6383      34.4919    1413.20275      21.1811      45.5051
   1428.81249      24.6853      34.4876    1413.18749      21.2197      45.6397
   1428.79723      24.7845      34.7070    1413.17223      21.2624      45.9533
   1428.78197      25.0198      34.8783    1413.15697      21.4147      46.0656
   1428.76671      25.0999      34.9371    1413.14171      21.4291      46.2484
   1428.75146      25.2591      35.0394    1413.12646      21.5722      46.5308
   1428.73620      25.4330      35.2544    1413.11120      21.6673      46.6753
   1428.72094      25.5534      35.3880    1413.09594      21.7045      47.0818
   1428.70568      25.7135      35.6097    1413.08068      21.7594      47.1692
   1428.69042      25.8574      35.8735    1413.06542      21.8979      47.5342
   1428.67516      25.9525      35.9054    1413.05016      21.9772      47.6854
   1428.65990      26.1846      36.1756    1413.03490      22.0922      47.9552
   1428.64464      26.3592      36.3430    1413.01964      22.1873      48.3622
   1428.62938      26.4319      36.4102    1413.00438      22.1922      48.4986
   1428.61413      26.6368      36.6670    1412.98913      22.3297      48.5700
   1428.59887      26.8848      36.7522    1412.97387      22.4389      49.0094
   1428.58361      26.9722      37.0152    1412.95861      22.6257      49.2728
   1428.56835      27.1980      37.2471    1412.94335      22.5930      49.7229
   1428.55309      27.3626      37.3538    1412.92809      22.6427      49.9056
   1428.53783      27.4158      37.5870    1412.91283      22.9158      50.0763
   1428.52257      27.7083      37.7743    1412.89757      22.9466      50.4490
   1428.50731      27.8181      37.9339    1412.88231      23.0878      50.7967
   1428.49206      27.9619      38.0261    1412.86706      23.2402      51.0205
   1428.47680      28.1410      38.3037    1412.85180      23.3155      51.3350
   1428.46154      28.3985      38.5457    1412.83654      23.4134      51.5510
   1428.44628      28.4725      38.8211    1412.82128      23.4717      52.0473
   1428.43102      28.5951      38.8893    1412.80602      23.6543      52.2027
