#     FILENAME=Skynet_61090_GLong_75_145802_96201.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_75_145802_96201
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_75_145802
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_75_145802/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_75
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:50:58.000
#        OBSID=145802
#      SCANNUM=96201
#          MJD=61090.4520602
#          UTC=39058
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=28.72
#        FOCUS=37.071
#       RA,DEC=20:21:06.78, 36:36:20.48
#      RA(deg)=305.22855
#     DEC(deg)=36.60567
#   WIDTH(deg)=0.0072x0.0011
#    AZIM(deg)=66.6609
#    ELEV(deg)=33.5183
#     COORDREF=LNG_LAT
#         HREF=75.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.8, 0.47] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:50.69, YY1:73.02
#         TSYS=XX2:43.47, YY2:77.03
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      24.4267      33.4660    1413.29430      20.9433      44.9992
   1428.90404      24.5409      33.5155    1413.27904      20.9032      45.2181
   1428.88878      24.7391      33.5676    1413.26378      20.9857      45.2234
   1428.87353      24.8531      33.7994    1413.24853      21.0895      45.5888
   1428.85827      25.0581      33.8943    1413.23327      21.2487      45.7458
   1428.84301      25.1860      34.0533    1413.21801      21.2371      45.9241
   1428.82775      25.3088      34.1537    1413.20275      21.2460      46.1435
   1428.81249      25.4806      34.2407    1413.18749      21.2874      46.1486
   1428.79723      25.6041      34.4596    1413.17223      21.3784      46.5526
   1428.78197      25.6285      34.6020    1413.15697      21.5008      46.8683
   1428.76671      25.8006      34.7658    1413.14171      21.6097      47.1087
   1428.75146      25.9782      34.9071    1413.12646      21.6295      47.3914
   1428.73620      26.1579      35.0619    1413.11120      21.6916      47.5462
   1428.72094      26.4147      35.0633    1413.09594      21.7938      47.7252
   1428.70568      26.4877      35.3901    1413.08068      21.9339      47.9584
   1428.69042      26.6393      35.5839    1413.06542      21.8948      48.3393
   1428.67516      26.7792      35.6224    1413.05016      22.1275      48.5820
   1428.65990      26.9789      35.8188    1413.03490      22.1332      48.8594
   1428.64464      27.2007      36.0319    1413.01964      22.2795      49.0728
   1428.62938      27.2969      36.2741    1413.00438      22.3345      49.4133
   1428.61413      27.4526      36.4179    1412.98913      22.3937      49.5807
   1428.59887      27.6384      36.5789    1412.97387      22.4613      49.8096
   1428.58361      27.8062      36.8329    1412.95861      22.6541      50.2707
   1428.56835      27.9489      36.8214    1412.94335      22.7207      50.5278
   1428.55309      28.1866      37.0793    1412.92809      22.8507      50.8583
   1428.53783      28.3041      37.3564    1412.91283      22.9376      50.9984
   1428.52257      28.4414      37.4536    1412.89757      23.0667      51.2483
   1428.50731      28.6751      37.6017    1412.88231      23.1316      51.6313
   1428.49206      28.8127      38.0222    1412.86706      23.2927      51.9244
   1428.47680      28.9891      38.0049    1412.85180      23.3497      52.3829
   1428.46154      29.1578      38.2514    1412.83654      23.4747      52.5051
   1428.44628      29.3696      38.3902    1412.82128      23.5765      52.8238
   1428.43102      29.5742      38.7992    1412.80602      23.7410      53.1209
