#     FILENAME=Skynet_61090_GLONG_12_145847_96194.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_12_145847_96194
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_12_145847
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_12_145847/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_12
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:41:59.000
#        OBSID=145847
#      SCANNUM=96194
#          MJD=61090.4458218
#          UTC=38519
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.16
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=18:12:03.17, -18:32:22.71
#      RA(deg)=272.96522
#     DEC(deg)=-18.53936
#   WIDTH(deg)=0.0085x0.0010
#    AZIM(deg)=135.7530
#    ELEV(deg)=19.9530
#     COORDREF=LNG_LAT
#         HREF=12.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.11, 0.48] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:68.62, YY1:93.40
#         TSYS=XX2:58.15, YY2:98.77
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      32.8907      42.2848    1413.29430      28.6780      57.7697
   1428.90404      33.1258      42.2901    1413.27904      28.8143      57.8866
   1428.88878      33.2872      42.4798    1413.26378      28.8925      58.0678
   1428.87353      33.4372      42.7323    1413.24853      29.0149      58.3278
   1428.85827      33.6043      42.7324    1413.23327      29.0462      58.3273
   1428.84301      33.9081      42.9422    1413.21801      29.1382      58.8890
   1428.82775      33.9814      43.2442    1413.20275      29.2002      58.9719
   1428.81249      34.1778      43.4063    1413.18749      29.3805      59.2694
   1428.79723      34.3223      43.6352    1413.17223      29.4582      59.6722
   1428.78197      34.6572      43.7629    1413.15697      29.5222      59.7656
   1428.76671      34.8339      43.9082    1413.14171      29.5442      60.2052
   1428.75146      34.9522      43.9689    1413.12646      29.6827      60.5875
   1428.73620      35.1677      44.2524    1413.11120      29.8131      60.7548
   1428.72094      35.3083      44.3934    1413.09594      29.9117      61.0953
   1428.70568      35.5767      44.7902    1413.08068      30.0286      61.4857
   1428.69042      35.7797      44.8851    1413.06542      30.1292      61.8118
   1428.67516      35.9810      45.1466    1413.05016      30.2579      62.0193
   1428.65990      36.3034      45.3954    1413.03490      30.4374      62.2582
   1428.64464      36.4411      45.5922    1413.01964      30.4976      62.5312
   1428.62938      36.6238      45.7891    1413.00438      30.5918      62.8721
   1428.61413      36.9383      46.0094    1412.98913      30.7224      63.2847
   1428.59887      37.1488      46.2364    1412.97387      30.8574      63.5667
   1428.58361      37.3729      46.5685    1412.95861      31.0908      63.9524
   1428.56835      37.4889      46.7886    1412.94335      31.1224      64.4135
   1428.55309      37.7466      46.9717    1412.92809      31.3001      64.6513
   1428.53783      37.9616      47.1895    1412.91283      31.4552      65.1471
   1428.52257      38.2746      47.4878    1412.89757      31.4952      65.5342
   1428.50731      38.3456      47.7575    1412.88231      31.6427      65.8435
   1428.49206      38.6667      47.8928    1412.86706      31.8381      66.1879
   1428.47680      38.8664      48.0982    1412.85180      31.9788      66.4244
   1428.46154      39.1629      48.5685    1412.83654      32.0754      66.9345
   1428.44628      39.3512      48.5719    1412.82128      32.2848      67.3902
   1428.43102      39.5075      48.7860    1412.80602      32.4764      67.7497
   1428.41576      39.8153      49.2497    1412.79076      32.5302      68.0826
