#     FILENAME=Skynet_61090_GLong_70_145788_96191.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_70_145788_96191
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_70_145788
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_70_145788/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_70
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:37:39.000
#        OBSID=145788
#      SCANNUM=96191
#          MJD=61090.4428125
#          UTC=38259
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=27.92
#        FOCUS=37.071
#       RA,DEC=20:07:39.71, 32:26:32.41
#      RA(deg)=301.86591
#     DEC(deg)=32.44247
#   WIDTH(deg)=0.0051x0.0010
#    AZIM(deg)=71.0836
#    ELEV(deg)=31.6321
#     COORDREF=LNG_LAT
#         HREF=70.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.79, 0.45] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=36 
#      BOXTEMP=6 
#         TSYS=XX1:49.29, YY1:78.08
#         TSYS=XX2:41.97, YY2:82.04
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      23.6852      35.8565    1413.29430      20.0737      47.8512
   1428.90404      23.7184      36.0103    1413.27904      20.0488      48.1350
   1428.88878      23.9341      36.0581    1413.26378      20.1143      48.2613
   1428.87353      23.9672      36.3442    1413.24853      20.1562      48.3563
   1428.85827      24.1799      36.3756    1413.23327      20.2654      48.7562
   1428.84301      24.3864      36.5791    1413.21801      20.2778      48.8969
   1428.82775      24.5466      36.6905    1413.20275      20.3740      49.1323
   1428.81249      24.5648      36.9178    1413.18749      20.3613      49.5038
   1428.79723      24.7677      37.1510    1413.17223      20.4604      49.5501
   1428.78197      24.8399      37.2835    1413.15697      20.5116      49.9541
   1428.76671      25.0505      37.3176    1413.14171      20.6265      50.2408
   1428.75146      25.2482      37.4369    1413.12646      20.6932      50.2543
   1428.73620      25.4398      37.7675    1413.11120      20.7597      50.5309
   1428.72094      25.4764      37.8734    1413.09594      20.8000      50.8813
   1428.70568      25.7255      38.0504    1413.08068      20.9029      50.9669
   1428.69042      25.8595      38.2479    1413.06542      20.9904      51.3035
   1428.67516      25.9802      38.4747    1413.05016      21.0671      51.6014
   1428.65990      26.1132      38.5866    1413.03490      21.1972      51.9748
   1428.64464      26.2617      38.7762    1413.01964      21.2026      52.1842
   1428.62938      26.4538      39.0245    1413.00438      21.3550      52.5933
   1428.61413      26.5539      39.1650    1412.98913      21.3501      52.7255
   1428.59887      26.7503      39.2961    1412.97387      21.5176      53.3177
   1428.58361      26.9682      39.6682    1412.95861      21.6412      53.4392
   1428.56835      27.0999      39.8017    1412.94335      21.7198      53.6049
   1428.55309      27.2649      39.9247    1412.92809      21.8181      54.0228
   1428.53783      27.4982      40.1482    1412.91283      21.8879      54.2890
   1428.52257      27.5824      40.4363    1412.89757      21.9621      54.6115
   1428.50731      27.8475      40.6203    1412.88231      22.0902      54.9229
   1428.49206      28.0183      40.7303    1412.86706      22.2252      55.2003
   1428.47680      28.2070      40.9148    1412.85180      22.2844      55.5372
   1428.46154      28.3045      41.2251    1412.83654      22.4392      55.7536
   1428.44628      28.5467      41.3559    1412.82128      22.5397      56.2669
   1428.43102      28.6918      41.6176    1412.80602      22.6379      56.3542
   1428.41576      28.8139      41.8904    1412.79076      22.6284      56.7484
   1428.40050      29.0029      42.0029    1412.77550      22.8025      57.1713
   1428.38524      29.2106      42.1823    1412.76024      22.9727      57.4725
   1428.36999      29.3174      42.5489    1412.74499      23.0569      57.9104
   1428.35473      29.5393      42.8090    1412.72973      23.1740      58.1923
   1428.33947      29.6259      42.9808    1412.71447      23.2456      58.5561
   1428.32421      29.9534      43.2554    1412.69921      23.4244      58.8266
   1428.30895      30.0595      43.4130    1412.68395      23.4967      59.2975
   1428.29369      30.3182      43.6636    1412.66869      23.5330      59.3401
   1428.27843      30.4378      43.8298    1412.65343      23.7911      59.9802
   1428.26317      30.6048      44.0622    1412.63817      23.9120      60.2444
   1428.24792      30.7350      44.3170    1412.62292      23.8769      60.6472
   1428.23266      31.0276      44.4218    1412.60766      24.0802      60.8055
   1428.21740      31.1161      44.8912    1412.59240      24.2975      61.2686
   1428.20214      31.3925      45.0671    1412.57714      24.3792      61.6765
   1428.18688      31.4784      45.2485    1412.56188      24.4381      62.0072
   1428.17162      31.7048      45.4192    1412.54662      24.6696      62.6003
   1428.15636      31.9394      45.5818    1412.53136      24.7017      62.7370
   1428.14110      31.9664      45.9528    1412.51610      24.9378      63.1632
   1428.12584      32.3257      46.2063    1412.50084      24.9672      63.6328
   1428.11059      32.3596      46.4534    1412.48559      25.1067      63.7678
   1428.09533      32.5253      46.6329    1412.47033      25.3363      64.0933
   1428.08007      32.7419      46.9154    1412.45507      25.3203      64.6536
   1428.06481      32.9464      47.0646    1412.43981      25.5206      65.0577
   1428.04955      33.0153      47.2577    1412.42455      25.6353      65.3322
   1428.03429      33.3441      47.5657    1412.40929      25.8059      65.6674
   1428.01903      33.5016      47.7789    1412.39403      25.9450      65.9646
   1428.00377      33.6664      48.1764    1412.37877      26.0522      66.1188
   1427.98852      33.7262      48.4271    1412.36352      26.1900      66.9277
   1427.97326      33.8524      48.4592    1412.34826      26.3222      67.1813
   1427.95800      34.0748      48.8719    1412.33300      26.4815      67.3413
   1427.94274      34.2091      49.0216    1412.31774      26.6568      67.9483
   1427.92748      34.5158      49.3341    1412.30248      26.6835      68.1762
   1427.91222      34.6154      49.4955    1412.28722      26.8961      68.6167
   1427.89696      34.7913      49.7713    1412.27196      26.9796      68.9570
   1427.88170      34.9157      49.8971    1412.25670      27.1888      69.4560
   1427.86645      35.0646      50.1717    1412.24145      27.3269      69.6585
   1427.85119      35.3534      50.4772    1412.22619      27.3998      69.8133
   1427.83593      35.3903      50.7227    1412.21093      27.5420      70.3088
   1427.82067      35.5586      50.9097    1412.19567      27.7498      70.7327
   1427.80541      35.8239      51.1635    1412.18041      27.8894      71.2489
   1427.79015      35.8697      51.5491    1412.16515      28.0338      71.3721
   1427.77489      36.1305      51.5779    1412.14989      28.1755      71.8195
   1427.75963      36.1875      51.8003    1412.13463      28.3401      72.2225
   1427.74437      36.4068      52.0691    1412.11937      28.4258      72.4460
   1427.72912      36.4860      52.3277    1412.10412      28.6019      72.7349
   1427.71386      36.5584      52.2081    1412.08886      28.8139      73.0707
   1427.69860      36.8356      52.7619    1412.07360      28.8977      73.4329
   1427.68334      36.8277      52.9853    1412.05834      29.0328      73.7740
   1427.66808      37.1585      53.1931    1412.04308      29.0814      74.2078
   1427.65282      37.0675      53.4401    1412.02782      29.3905      74.6049
   1427.63756      37.3927      53.7556    1412.01256      29.3485      75.0713
   1427.62230      37.5982      54.0035    1411.99730      29.5630      75.1594
   1427.60705      37.6768      54.1802    1411.98205      29.6460      75.5802
   1427.59179      37.8778      54.3357    1411.96679      29.8284      76.0165
   1427.57653      37.9610      54.5554    1411.95153      30.0333      76.2095
   1427.56127      38.0953      54.6485    1411.93627      30.0885      76.5491
   1427.54601      38.2311      55.0551    1411.92101      30.2169      76.7083
   1427.53075      38.2396      55.1316    1411.90575      30.4294      77.4398
   1427.51549      38.4785      55.4929    1411.89049      30.5662      77.5779
   1427.50023      38.5208      55.6141    1411.87523      30.7544      77.7190
   1427.48498      38.7955      55.8710    1411.85998      30.7795      78.0937
   1427.46972      38.7716      56.0812    1411.84472      31.0198      78.4928
   1427.45446      38.9541      56.1981    1411.82946      31.1480      78.6732
   1427.43920      39.0150      56.2855    1411.81420      31.3632      79.0226
   1427.42394      39.1897      56.7578    1411.79894      31.4076      79.4745
   1427.40868      39.3983      56.7995    1411.78368      31.6020      79.6463
   1427.39342      39.4378      57.1199    1411.76842      31.6635      79.9430
   1427.37816      39.5266      57.2352    1411.75316      31.8764      80.3415
   1427.36291      39.6293      57.4820    1411.73791      32.0380      80.6752
   1427.34765      39.8163      57.7972    1411.72265      32.1330      80.8169
   1427.33239      39.8824      57.8996    1411.70739      32.3066      81.2119
   1427.31713      39.8605      58.0893    1411.69213      32.3737      81.6609
   1427.30187      39.9416      58.4095    1411.67687      32.5752      81.9235
   1427.28661      40.0233      58.3409    1411.66161      32.7479      81.9638
