#     FILENAME=Skynet_61089_GLong_78_145806_96106.A.spect.cal.txt
#     BASENAME=Skynet_61089_GLong_78_145806_96106
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61089_GLong_78_145806
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61089_GLong_78_145806/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_78
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-18T22:08:11.000
#        OBSID=145806
#      SCANNUM=96106
#          MJD=61089.9223495
#          UTC=79691
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.43
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=20:29:48.82, 39:03:16.90
#      RA(deg)=307.42297
#     DEC(deg)=39.05493
#   WIDTH(deg)=0.0058x0.0012
#    AZIM(deg)=303.5722
#    ELEV(deg)=20.6807
#     COORDREF=LNG_LAT
#         HREF=78.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.22, 0.4] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=25 
#      BOXTEMP=14 
#         TSYS=XX1:74.59, YY1:102.06
#         TSYS=XX2:64.95, YY2:105.71
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      35.7702      45.7482    1413.29430      32.2894      60.3634
   1428.90404      35.9663      45.8692    1413.27904      32.3837      60.5918
   1428.88878      36.0261      46.1372    1413.26378      32.3249      61.1290
   1428.87353      36.3031      46.2879    1413.24853      32.4943      61.2701
   1428.85827      36.4157      46.4606    1413.23327      32.5038      61.4600
   1428.84301      36.5657      46.5478    1413.21801      32.6765      61.7563
   1428.82775      36.8551      46.8078    1413.20275      32.7899      62.0255
   1428.81249      36.9573      46.9918    1413.18749      32.9070      62.1987
   1428.79723      37.1279      47.1053    1413.17223      33.0238      62.6556
   1428.78197      37.3629      47.3903    1413.15697      33.1825      62.8267
   1428.76671      37.7383      47.5680    1413.14171      33.3736      63.1695
   1428.75146      37.8799      47.7824    1413.12646      33.4416      63.5063
   1428.73620      37.9922      47.8937    1413.11120      33.5481      63.6881
   1428.72094      38.2636      48.1396    1413.09594      33.6795      64.3428
   1428.70568      38.4580      48.4088    1413.08068      33.8735      64.5499
   1428.69042      38.6913      48.6185    1413.06542      33.9381      64.9041
   1428.67516      38.9842      48.7692    1413.05016      34.2307      65.0908
   1428.65990      39.0839      49.2294    1413.03490      34.3358      65.4932
   1428.64464      39.2747      49.4215    1413.01964      34.4043      65.8227
   1428.62938      39.6052      49.7173    1413.00438      34.5136      66.1688
   1428.61413      39.8839      49.9277    1412.98913      34.7227      66.5584
   1428.59887      40.0387      50.1083    1412.97387      34.7082      66.9498
   1428.58361      40.3064      50.3094    1412.95861      35.0681      67.2435
   1428.56835      40.4224      50.5582    1412.94335      35.1082      67.5854
   1428.55309      40.6852      50.9278    1412.92809      35.2220      68.4053
   1428.53783      40.7968      51.1511    1412.91283      35.4558      68.4936
   1428.52257      40.9763      51.4131    1412.89757      35.6576      68.5874
   1428.50731      41.3164      51.6066    1412.88231      35.6723      69.2563
   1428.49206      41.5534      51.8067    1412.86706      35.9111      69.7775
   1428.47680      41.9107      52.2065    1412.85180      36.0567      70.0300
   1428.46154      42.0555      52.4669    1412.83654      36.2632      70.4506
   1428.44628      42.2686      52.7817    1412.82128      36.4374      70.7676
   1428.43102      42.6520      52.7721    1412.80602      36.6352      71.2764
