#     FILENAME=Skynet_61090_GLong_66_145781_96182.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_66_145781_96182
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_66_145781
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_66_145781/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_66
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:25:39.000
#        OBSID=145781
#      SCANNUM=96182
#          MJD=61090.4344792
#          UTC=37539
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.16
#     EXPOSURE=28.99
#        FOCUS=37.071
#       RA,DEC=19:57:45.87, 29:03:05.77
#      RA(deg)=299.39497
#     DEC(deg)=29.05240
#   WIDTH(deg)=0.0092x0.0012
#    AZIM(deg)=74.2699
#    ELEV(deg)=29.5695
#     COORDREF=LNG_LAT
#         HREF=66.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.78, 0.31] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=36 
#      BOXTEMP=6 
#         TSYS=XX1:46.77, YY1:76.29
#         TSYS=XX2:40.00, YY2:80.39
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      22.3802      35.0061    1413.29430      19.1361      46.9584
   1428.90404      22.4953      35.1371    1413.27904      19.2046      47.1293
   1428.88878      22.6703      35.2596    1413.26378      19.2351      47.2674
   1428.87353      22.8058      35.3273    1413.24853      19.2946      47.3156
   1428.85827      22.9556      35.6024    1413.23327      19.3616      47.7002
   1428.84301      23.0386      35.6903    1413.21801      19.3819      47.9344
   1428.82775      23.1637      35.9083    1413.20275      19.4808      48.1712
   1428.81249      23.3431      35.9410    1413.18749      19.4855      48.3530
   1428.79723      23.4935      36.1645    1413.17223      19.5733      48.6247
   1428.78197      23.6011      36.3046    1413.15697      19.6854      48.9446
   1428.76671      23.7309      36.5608    1413.14171      19.7663      49.0063
   1428.75146      23.9411      36.6674    1413.12646      19.7873      49.3991
   1428.73620      24.0532      36.6789    1413.11120      19.8683      49.5820
   1428.72094      24.2072      37.1103    1413.09594      19.9761      49.9533
   1428.70568      24.3387      37.2072    1413.08068      20.0020      50.1584
   1428.69042      24.5716      37.3631    1413.06542      20.0614      50.4343
   1428.67516      24.6665      37.4960    1413.05016      20.1342      50.6567
   1428.65990      24.8286      37.7067    1413.03490      20.2530      50.8076
   1428.64464      24.9715      37.9175    1413.01964      20.3274      51.1221
   1428.62938      25.0891      38.1165    1413.00438      20.4805      51.4064
   1428.61413      25.3122      38.2809    1412.98913      20.4986      51.8479
   1428.59887      25.4338      38.4233    1412.97387      20.5965      52.0859
   1428.58361      25.5482      38.7011    1412.95861      20.7264      52.4762
   1428.56835      25.7279      38.8091    1412.94335      20.7692      52.5711
   1428.55309      25.9493      38.9147    1412.92809      20.8148      52.9284
   1428.53783      26.0681      39.3188    1412.91283      20.9766      53.3164
   1428.52257      26.2193      39.3483    1412.89757      20.9736      53.5739
   1428.50731      26.4330      39.6145    1412.88231      21.1086      53.7943
   1428.49206      26.5756      39.7941    1412.86706      21.2335      54.2618
   1428.47680      26.6954      40.0326    1412.85180      21.4079      54.4156
   1428.46154      26.9140      40.2492    1412.83654      21.4662      54.7413
   1428.44628      27.0587      40.4840    1412.82128      21.5218      54.9618
   1428.43102      27.2295      40.6164    1412.80602      21.6120      55.4225
   1428.41576      27.4209      40.9581    1412.79076      21.7458      55.6992
   1428.40050      27.5492      41.2042    1412.77550      21.8552      56.1091
   1428.38524      27.6931      41.3334    1412.76024      21.9270      56.5206
   1428.36999      27.8209      41.5961    1412.74499      22.0503      56.8249
   1428.35473      28.0043      41.5915    1412.72973      22.1683      57.0083
   1428.33947      28.2461      41.8968    1412.71447      22.2468      57.4525
   1428.32421      28.3512      42.1677    1412.69921      22.4183      57.8342
   1428.30895      28.5922      42.3635    1412.68395      22.5088      58.3790
   1428.29369      28.7793      42.6525    1412.66869      22.5934      58.5079
   1428.27843      28.9566      42.8690    1412.65343      22.7567      58.8276
   1428.26317      29.0033      43.1265    1412.63817      22.8090      59.2493
   1428.24792      29.1700      43.2129    1412.62292      22.9288      59.5187
   1428.23266      29.3695      43.5408    1412.60766      23.1133      59.7599
   1428.21740      29.5676      43.7147    1412.59240      23.2840      60.0906
   1428.20214      29.7512      43.8676    1412.57714      23.3064      60.5174
