#     FILENAME=Skynet_61090_GLong_74_145800_96198.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_74_145800_96198
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_74_145800
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_74_145800/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_74
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:47:14.000
#        OBSID=145800
#      SCANNUM=96198
#          MJD=61090.4494676
#          UTC=38834
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=28.45
#        FOCUS=37.071
#       RA,DEC=20:18:19.14, 35:46:50.56
#      RA(deg)=304.52855
#     DEC(deg)=35.78053
#   WIDTH(deg)=0.0073x0.0011
#    AZIM(deg)=67.4488
#    ELEV(deg)=32.9817
#     COORDREF=LNG_LAT
#         HREF=74.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.34, 0.48] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=53 
#      BOXTEMP=6 
#         TSYS=XX1:49.98, YY1:73.75
#         TSYS=XX2:42.81, YY2:77.69
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      23.9668      33.6346    1413.29430      20.6276      45.2562
   1428.90404      24.0955      33.7671    1413.27904      20.6538      45.5303
   1428.88878      24.2105      34.0273    1413.26378      20.6979      45.6374
   1428.87353      24.3756      34.1089    1413.24853      20.7724      45.7311
   1428.85827      24.5056      34.2180    1413.23327      20.8398      46.0835
   1428.84301      24.7121      34.3528    1413.21801      20.8731      46.2075
   1428.82775      24.7101      34.4854    1413.20275      21.0441      46.3110
   1428.81249      24.8785      34.5504    1413.18749      21.0552      46.5861
   1428.79723      25.0931      34.7438    1413.17223      21.0800      46.8518
   1428.78197      25.2329      34.8521    1413.15697      21.1572      47.0128
   1428.76671      25.4170      35.2569    1413.14171      21.2375      47.3131
   1428.75146      25.5205      35.2635    1413.12646      21.2889      47.6656
   1428.73620      25.6785      35.4626    1413.11120      21.4299      47.6950
   1428.72094      25.9052      35.6482    1413.09594      21.4819      48.1059
   1428.70568      25.9977      35.7760    1413.08068      21.5609      48.1054
   1428.69042      26.1571      35.9046    1413.06542      21.6534      48.6730
   1428.67516      26.4137      36.1499    1413.05016      21.7402      48.7514
   1428.65990      26.5383      36.2911    1413.03490      21.8013      49.0452
   1428.64464      26.5937      36.4535    1413.01964      21.9188      49.3845
   1428.62938      26.7836      36.6829    1413.00438      22.0437      49.5299
   1428.61413      26.8773      36.7945    1412.98913      22.1128      49.8031
   1428.59887      27.1386      36.9570    1412.97387      22.2605      49.9119
   1428.58361      27.2664      37.1332    1412.95861      22.3117      50.3644
   1428.56835      27.4853      37.2597    1412.94335      22.3455      50.6386
   1428.55309      27.6195      37.5539    1412.92809      22.4796      51.0113
   1428.53783      27.7432      37.7077    1412.91283      22.5618      51.2098
   1428.52257      27.8882      37.8928    1412.89757      22.6443      51.5163
   1428.50731      28.1035      38.0165    1412.88231      22.7697      51.7980
   1428.49206      28.2567      38.4139    1412.86706      22.9292      52.2305
   1428.47680      28.4335      38.5755    1412.85180      22.9558      52.4367
   1428.46154      28.5895      38.7667    1412.83654      23.1156      52.8354
   1428.44628      28.7039      38.9528    1412.82128      23.2336      53.0092
   1428.43102      28.9595      39.2838    1412.80602      23.2989      53.3452
