#     FILENAME=Skynet_61090_GLONG-52_145826_96160.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-52_145826_96160
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-52_145826
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-52_145826/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-52
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T10:01:21.000
#        OBSID=145826
#      SCANNUM=96160
#          MJD=61090.4176042
#          UTC=36081
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.27
#     EXPOSURE=31.14
#        FOCUS=37.071
#       RA,DEC=19:27:25.86, 16:54:09.01
#      RA(deg)=291.81952
#     DEC(deg)=16.90299
#   WIDTH(deg)=0.0789x0.0030
#    AZIM(deg)=86.5878
#    ELEV(deg)=24.1249
#     COORDREF=LNG_LAT
#         HREF=52.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.16, 0.48] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=44 
#      BOXTEMP=6 
#         TSYS=XX1:51.43, YY1:74.60
#         TSYS=XX2:43.45, YY2:77.82
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      24.5706      33.6798    1413.29430      20.9613      45.2222
   1428.90404      24.6378      33.8789    1413.27904      21.0487      45.2832
   1428.88878      24.7444      33.9405    1413.26378      21.1320      45.5817
   1428.87353      24.9423      33.9965    1413.24853      21.1335      45.7249
   1428.85827      25.1069      34.1155    1413.23327      21.1852      45.8398
   1428.84301      25.1884      34.4109    1413.21801      21.2664      46.3154
   1428.82775      25.3603      34.4223    1413.20275      21.3534      46.2979
   1428.81249      25.4358      34.5465    1413.18749      21.3675      46.6027
   1428.79723      25.6069      34.6868    1413.17223      21.4381      46.8405
   1428.78197      25.8191      34.8852    1413.15697      21.5739      47.1852
   1428.76671      25.8974      35.0353    1413.14171      21.5770      47.1307
   1428.75146      26.0887      35.1908    1413.12646      21.6835      47.5212
   1428.73620      26.1437      35.4583    1413.11120      21.7585      47.8209
   1428.72094      26.3608      35.4823    1413.09594      21.7997      47.9387
   1428.70568      26.5703      35.6207    1413.08068      21.8495      48.2115
   1428.69042      26.7074      35.8245    1413.06542      21.9822      48.6032
   1428.67516      26.8408      35.9980    1413.05016      22.0034      48.8651
   1428.65990      27.0350      36.2409    1413.03490      22.1099      48.9982
   1428.64464      27.1152      36.4342    1413.01964      22.2054      49.1417
   1428.62938      27.3636      36.4585    1413.00438      22.3650      49.5036
   1428.61413      27.5442      36.7814    1412.98913      22.4110      49.9004
   1428.59887      27.6674      36.9747    1412.97387      22.5180      50.0979
   1428.58361      27.8713      37.1717    1412.95861      22.5706      50.3256
   1428.56835      27.9182      37.2760    1412.94335      22.7137      50.6412
   1428.55309      28.1170      37.5195    1412.92809      22.7629      50.8385
   1428.53783      28.2737      37.6415    1412.91283      22.8385      51.1945
   1428.52257      28.4951      37.9398    1412.89757      23.0011      51.5089
   1428.50731      28.6214      38.1648    1412.88231      23.1103      51.8374
   1428.49206      28.8076      38.2812    1412.86706      23.1486      52.1623
   1428.47680      29.0276      38.4729    1412.85180      23.2720      52.3836
   1428.46154      29.1811      38.6403    1412.83654      23.4413      52.7410
   1428.44628      29.2820      38.8481    1412.82128      23.5575      53.0785
   1428.43102      29.4743      39.0810    1412.80602      23.6532      53.4969
   1428.41576      29.6781      39.2679    1412.79076      23.7828      53.5960
   1428.40050      29.8607      39.4849    1412.77550      23.8606      53.8300
   1428.38524      29.9471      39.5577    1412.76024      23.9891      54.2990
   1428.36999      30.1969      39.8777    1412.74499      24.0292      54.5864
   1428.35473      30.3667      40.2054    1412.72973      24.1884      54.9004
   1428.33947      30.6154      40.2988    1412.71447      24.2294      55.2576
   1428.32421      30.7429      40.5147    1412.69921      24.4208      55.5911
   1428.30895      30.8729      40.7919    1412.68395      24.5923      55.8104
   1428.29369      31.0466      40.9541    1412.66869      24.6954      56.2501
   1428.27843      31.2527      41.1689    1412.65343      24.7790      56.5406
   1428.26317      31.4244      41.4470    1412.63817      24.9154      56.9519
   1428.24792      31.5216      41.6364    1412.62292      25.0705      57.2689
   1428.23266      31.7227      41.7923    1412.60766      25.2039      57.5917
   1428.21740      31.8903      41.9747    1412.59240      25.2984      57.9923
   1428.20214      32.1121      42.2959    1412.57714      25.3893      58.1887
   1428.18688      32.2311      42.4023    1412.56188      25.6248      58.6892
   1428.17162      32.4526      42.7463    1412.54662      25.6943      59.0179
   1428.15636      32.6602      43.0040    1412.53136      25.8200      59.2367
   1428.14110      32.7612      43.1377    1412.51610      25.9341      59.6387
   1428.12584      32.9328      43.4429    1412.50084      26.0059      59.9193
   1428.11059      33.0891      43.5956    1412.48559      26.2336      60.2980
   1428.09533      33.2895      43.8428    1412.47033      26.2863      60.6896
   1428.08007      33.4036      43.9725    1412.45507      26.4556      61.0468
   1428.06481      33.6318      44.2723    1412.43981      26.6547      61.3780
   1428.04955      33.7827      44.4692    1412.42455      26.7305      61.9211
   1428.03429      33.9168      44.6423    1412.40929      26.9134      62.1049
   1428.01903      34.2206      45.0460    1412.39403      27.0272      62.3878
   1428.00377      34.2349      45.2161    1412.37877      27.1243      62.7085
   1427.98852      34.4686      45.3039    1412.36352      27.2691      63.0704
   1427.97326      34.7196      45.6781    1412.34826      27.4465      63.4733
   1427.95800      34.7370      45.8503    1412.33300      27.5485      63.5937
   1427.94274      34.9805      45.9938    1412.31774      27.7421      64.0604
   1427.92748      35.0819      46.2070    1412.30248      27.8624      64.4879
   1427.91222      35.2700      46.4883    1412.28722      28.1034      64.8387
   1427.89696      35.4048      46.6469    1412.27196      28.1195      65.2242
   1427.88170      35.5645      47.0062    1412.25670      28.2459      65.4906
   1427.86645      35.6462      47.1188    1412.24145      28.4248      65.7902
   1427.85119      35.9585      47.3201    1412.22619      28.6071      66.0572
   1427.83593      36.0381      47.5268    1412.21093      28.7427      66.4379
   1427.82067      36.1047      47.8922    1412.19567      28.8596      66.9638
   1427.80541      36.3842      48.0126    1412.18041      28.9793      67.2036
   1427.79015      36.5846      48.3742    1412.16515      29.1581      67.7020
   1427.77489      36.6427      48.4093    1412.14989      29.2800      68.1223
   1427.75963      36.8526      48.7212    1412.13463      29.4657      68.0982
   1427.74437      36.9643      48.8550    1412.11937      29.5077      68.6217
   1427.72912      37.1211      49.0860    1412.10412      29.7260      69.0080
   1427.71386      37.2240      49.2600    1412.08886      29.8754      69.2368
   1427.69860      37.3888      49.5397    1412.07360      30.0692      69.7147
   1427.68334      37.5502      49.6894    1412.05834      30.0540      69.9176
   1427.66808      37.7068      49.8948    1412.04308      30.4026      70.1781
   1427.65282      37.7552      50.1777    1412.02782      30.4197      70.6640
   1427.63756      37.9832      50.2905    1412.01256      30.6125      70.9867
   1427.62230      38.1049      50.6964    1411.99730      30.6978      71.0566
   1427.60705      38.2895      50.8864    1411.98205      30.9011      71.4419
   1427.59179      38.3100      50.9015    1411.96679      31.0869      71.8657
   1427.57653      38.3912      51.1395    1411.95153      31.2809      72.1348
   1427.56127      38.4879      51.5922    1411.93627      31.2458      72.4003
   1427.54601      38.8713      51.5783    1411.92101      31.4786      72.8053
   1427.53075      38.8826      51.8898    1411.90575      31.6366      73.1023
   1427.51549      39.1228      52.1608    1411.89049      31.7353      73.5915
   1427.50023      39.1126      52.2784    1411.87523      31.9913      73.7611
   1427.48498      39.2605      52.4411    1411.85998      32.1240      74.1608
   1427.46972      39.3219      52.7972    1411.84472      32.2048      74.3186
   1427.45446      39.4595      52.8603    1411.82946      32.2925      74.8655
   1427.43920      39.6261      53.1387    1411.81420      32.5036      75.0127
   1427.42394      39.5999      53.2178    1411.79894      32.6230      75.3565
   1427.40868      39.7654      53.3887    1411.78368      32.7639      75.5417
   1427.39342      39.9452      53.5734    1411.76842      32.9231      75.9575
   1427.37816      40.1330      53.8316    1411.75316      33.0958      75.7900
   1427.36291      40.1017      53.9494    1411.73791      33.2482      76.5380
   1427.34765      40.1564      54.1733    1411.72265      33.3612      76.6638
   1427.33239      40.3311      54.4650    1411.70739      33.4837      76.8944
   1427.31713      40.4392      54.5672    1411.69213      33.6533      77.2417
   1427.30187      40.4811      54.8586    1411.67687      33.9004      77.4599
   1427.28661      40.6392      54.8882    1411.66161      33.8966      77.7646
   1427.27135      40.7168      55.3450    1411.64635      34.0913      78.1707
   1427.25609      40.7645      55.4154    1411.63109      34.2707      78.2237
   1427.24083      40.9353      55.5330    1411.61583      34.3659      78.8177
   1427.22558      40.9916      55.7367    1411.60058      34.5352      78.9835
   1427.21032      41.1006      55.9098    1411.58532      34.6846      79.1879
   1427.19506      41.1996      56.1147    1411.57006      34.7421      79.5268
   1427.17980      41.1584      56.2959    1411.55480      34.9697      79.9074
