#     FILENAME=Skynet_61089_GLong_85_145818_96113.A.spect.cal.txt
#     BASENAME=Skynet_61089_GLong_85_145818_96113
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61089_GLong_85_145818
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61089_GLong_85_145818/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_85
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-18T22:14:40.000
#        OBSID=145818
#      SCANNUM=96113
#          MJD=61089.9268519
#          UTC=80080
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.63
#     EXPOSURE=28.45
#        FOCUS=37.071
#       RA,DEC=20:52:55.32, 44:35:06.30
#      RA(deg)=313.18926
#     DEC(deg)=44.58545
#   WIDTH(deg)=0.0053x0.0011
#    AZIM(deg)=307.0007
#    ELEV(deg)=26.1742
#     COORDREF=LNG_LAT
#         HREF=85.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.31, 0.41] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=25 
#      BOXTEMP=14 
#         TSYS=XX1:62.96, YY1:86.96
#         TSYS=XX2:54.55, YY2:91.41
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      29.8639      39.1351    1413.29430      26.8194      52.4280
   1428.90404      30.0764      39.3393    1413.27904      26.8034      52.6580
   1428.88878      30.0937      39.3780    1413.26378      27.0076      52.9863
   1428.87353      30.3778      39.6124    1413.24853      27.1016      52.9917
   1428.85827      30.4527      39.7974    1413.23327      27.1379      53.4408
   1428.84301      30.7076      39.9246    1413.21801      27.2859      53.5887
   1428.82775      30.8464      39.8647    1413.20275      27.3192      53.8225
   1428.81249      31.0384      40.2692    1413.18749      27.4890      54.1169
   1428.79723      31.1907      40.4356    1413.17223      27.5721      54.3569
   1428.78197      31.3635      40.5196    1413.15697      27.6734      54.6086
   1428.76671      31.4564      40.8007    1413.14171      27.7915      54.8176
   1428.75146      31.6760      40.9021    1413.12646      27.8591      55.1387
   1428.73620      31.8401      41.1474    1413.11120      28.0011      55.5063
   1428.72094      32.1414      41.3676    1413.09594      28.0559      55.6913
   1428.70568      32.1902      41.6311    1413.08068      28.1361      55.9771
   1428.69042      32.4235      41.7355    1413.06542      28.3305      56.2354
   1428.67516      32.6080      41.8008    1413.05016      28.3894      56.4442
   1428.65990      32.7706      42.1254    1413.03490      28.5610      56.7608
   1428.64464      32.9976      42.3921    1413.01964      28.7134      57.1518
   1428.62938      33.1151      42.5836    1413.00438      28.8425      57.3698
   1428.61413      33.4034      42.8181    1412.98913      28.9582      57.6613
   1428.59887      33.6767      43.0255    1412.97387      29.0489      58.2251
   1428.58361      33.7277      43.1245    1412.95861      29.1452      58.2167
   1428.56835      33.9280      43.4127    1412.94335      29.3915      58.7204
   1428.55309      34.2292      43.5024    1412.92809      29.4542      59.2265
   1428.53783      34.4051      43.7070    1412.91283      29.5766      59.3089
   1428.52257      34.7159      44.0883    1412.89757      29.7586      59.5507
   1428.50731      34.6925      44.1724    1412.88231      29.8826      60.1666
   1428.49206      35.0422      44.5441    1412.86706      29.9764      60.2076
   1428.47680      35.0962      44.7482    1412.85180      30.1585      60.9291
   1428.46154      35.2972      45.0337    1412.83654      30.3502      61.0101
   1428.44628      35.6438      45.1590    1412.82128      30.5034      61.3728
   1428.43102      35.8367      45.5865    1412.80602      30.5991      61.8450
   1428.41576      35.8633      45.6870    1412.79076      30.7700      62.1324
   1428.40050      36.2087      45.9862    1412.77550      30.8974      62.5716
   1428.38524      36.4554      46.1014    1412.76024      31.0121      62.8141
   1428.36999      36.5987      46.3756    1412.74499      31.2492      63.4028
   1428.35473      36.8327      46.6064    1412.72973      31.3938      63.6382
   1428.33947      37.0764      46.8909    1412.71447      31.5338      64.2355
   1428.32421      37.2790      47.1317    1412.69921      31.7355      64.5384
   1428.30895      37.4791      47.3707    1412.68395      31.8053      64.9819
   1428.29369      37.7268      47.5582    1412.66869      31.9673      65.1372
   1428.27843      38.0140      47.9378    1412.65343      32.1314      65.4796
   1428.26317      38.0837      48.0577    1412.63817      32.3507      65.9428
   1428.24792      38.3028      48.5163    1412.62292      32.4612      66.4564
   1428.23266      38.4595      48.5457    1412.60766      32.6095      66.7602
   1428.21740      38.7684      48.7574    1412.59240      32.7557      67.1416
   1428.20214      39.0182      49.1002    1412.57714      33.0127      67.4099
   1428.18688      39.2876      49.3270    1412.56188      33.1222      67.9141
   1428.17162      39.4319      49.6344    1412.54662      33.3898      68.4691
   1428.15636      39.6128      49.9431    1412.53136      33.3530      68.7325
   1428.14110      39.9268      50.1463    1412.51610      33.7203      69.1969
   1428.12584      40.0471      50.2440    1412.50084      33.6896      69.6056
   1428.11059      40.2650      50.5885    1412.48559      34.0213      70.0033
   1428.09533      40.4597      50.8340    1412.47033      34.1399      70.5397
   1428.08007      40.7259      51.2100    1412.45507      34.3622      70.6846
   1428.06481      40.9554      51.3819    1412.43981      34.6311      71.2341
   1428.04955      41.2694      51.6925    1412.42455      34.7646      71.7501
   1428.03429      41.3609      51.9358    1412.40929      34.7993      72.0882
   1428.01903      41.4650      52.0970    1412.39403      34.9942      72.4407
   1428.00377      41.7128      52.3074    1412.37877      35.1671      72.5757
   1427.98852      42.0395      52.5576    1412.36352      35.3945      73.1622
   1427.97326      42.2378      52.8678    1412.34826      35.6623      73.5957
   1427.95800      42.3816      53.0584    1412.33300      35.7169      73.8524
   1427.94274      42.5514      53.5241    1412.31774      35.9328      74.5157
   1427.92748      42.7875      53.8322    1412.30248      36.0316      75.0444
   1427.91222      43.0748      54.0645    1412.28722      36.2920      75.0974
   1427.89696      43.3255      54.1630    1412.27196      36.4063      75.4736
   1427.88170      43.4670      54.3581    1412.25670      36.5845      76.0385
   1427.86645      43.5685      54.6209    1412.24145      36.7450      76.3623
   1427.85119      43.7521      54.9361    1412.22619      36.8898      76.8728
   1427.83593      44.0030      55.1993    1412.21093      37.0260      77.2640
   1427.82067      44.1932      55.5039    1412.19567      37.2107      77.6749
   1427.80541      44.3788      55.8100    1412.18041      37.4719      77.9780
   1427.79015      44.8411      55.9720    1412.16515      37.6762      78.4922
   1427.77489      44.7941      56.1665    1412.14989      37.7756      78.9380
   1427.75963      44.9128      56.5610    1412.13463      37.9760      78.9217
   1427.74437      45.1835      56.8989    1412.11937      38.0968      79.5239
   1427.72912      45.6214      56.9460    1412.10412      38.3232      79.9759
   1427.71386      45.6015      57.1697    1412.08886      38.6251      80.3524
   1427.69860      45.7856      57.6135    1412.07360      38.6920      80.8051
   1427.68334      46.1219      57.7206    1412.05834      38.8830      81.0090
   1427.66808      46.1004      57.9920    1412.04308      38.9656      81.4757
   1427.65282      46.4091      58.2919    1412.02782      39.2569      81.9866
   1427.63756      46.6943      58.4936    1412.01256      39.3787      82.4737
   1427.62230      46.6681      58.9926    1411.99730      39.5941      82.6477
   1427.60705      46.8764      59.0049    1411.98205      39.6954      83.1629
   1427.59179      47.0590      59.0143    1411.96679      39.9660      83.6375
   1427.57653      47.2642      59.5136    1411.95153      40.0723      83.6405
   1427.56127      47.4862      59.5135    1411.93627      40.2773      83.9015
   1427.54601      47.4642      60.0903    1411.92101      40.4440      84.6201
   1427.53075      47.7478      60.2891    1411.90575      40.5325      84.7959
   1427.51549      48.0067      60.3657    1411.89049      40.8794      85.1270
   1427.50023      48.1392      60.7975    1411.87523      41.0275      85.6316
   1427.48498      48.0786      60.7426    1411.85998      41.0503      85.9781
   1427.46972      48.4614      61.4289    1411.84472      41.2857      86.2384
   1427.45446      48.7277      61.4286    1411.82946      41.3536      86.5170
   1427.43920      48.7371      61.5862    1411.81420      41.6350      87.0543
   1427.42394      49.0534      61.8532    1411.79894      41.7489      87.6562
   1427.40868      48.9998      61.9450    1411.78368      41.8852      87.7557
   1427.39342      49.2623      62.2637    1411.76842      42.1584      88.1534
   1427.37816      49.4691      62.5986    1411.75316      42.4251      88.4235
   1427.36291      49.5409      62.7131    1411.73791      42.6398      88.7642
   1427.34765      49.7439      62.7263    1411.72265      42.6574      88.7538
   1427.33239      49.8842      63.1419    1411.70739      42.7004      89.1138
   1427.31713      49.9303      63.4805    1411.69213      43.0466      89.5578
   1427.30187      50.1384      63.7256    1411.67687      43.0294      90.1242
