#     FILENAME=Skynet_61090_GLONG_26_145861_96168.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_26_145861_96168
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_26_145861
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_26_145861/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_26
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:09:21.000
#        OBSID=145861
#      SCANNUM=96168
#          MJD=61090.4231597
#          UTC=36561
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.00
#     EXPOSURE=31.14
#        FOCUS=37.115
#       RA,DEC=18:38:53.32, -06:09:57.98
#      RA(deg)=279.68965
#     DEC(deg)=-6.16613
#   WIDTH(deg)=0.0746x0.0020
#    AZIM(deg)=115.4412
#    ELEV(deg)=20.0581
#     COORDREF=LNG_LAT
#         HREF=26.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.86, 0.54] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=32 
#      BOXTEMP=6 
#         TSYS=XX1:68.21, YY1:90.66
#         TSYS=XX2:57.78, YY2:94.38
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      32.3081      40.4848    1413.29430      28.5345      54.9569
   1428.90404      32.3796      40.7374    1413.27904      28.6224      55.2978
   1428.88878      32.6399      40.9074    1413.26378      28.7554      55.4308
   1428.87353      32.7672      40.9770    1413.24853      28.7766      55.8769
   1428.85827      33.0386      41.1577    1413.23327      28.8496      55.9216
   1428.84301      33.1478      41.3526    1413.21801      28.8806      56.0636
   1428.82775      33.3066      41.4671    1413.20275      29.0374      56.3768
   1428.81249      33.5899      41.6263    1413.18749      29.0735      56.5310
   1428.79723      33.6639      41.8662    1413.17223      29.2654      56.9855
   1428.78197      33.9279      42.1370    1413.15697      29.2768      57.1791
   1428.76671      34.0706      42.3324    1413.14171      29.3337      57.5997
   1428.75146      34.2882      42.3856    1413.12646      29.4384      57.6004
   1428.73620      34.5694      42.7378    1413.11120      29.5934      58.0374
   1428.72094      34.7150      42.7998    1413.09594      29.6225      58.2195
   1428.70568      34.9802      42.9713    1413.08068      29.7829      58.5398
   1428.69042      35.1152      43.3033    1413.06542      29.8755      59.0918
   1428.67516      35.2704      43.4445    1413.05016      29.9930      59.1498
   1428.65990      35.4810      43.5920    1413.03490      30.1203      59.4541
   1428.64464      35.7501      43.7862    1413.01964      30.2364      59.8299
   1428.62938      35.9412      44.0730    1413.00438      30.3315      59.9458
   1428.61413      36.1880      44.2580    1412.98913      30.4440      60.5224
   1428.59887      36.3734      44.3114    1412.97387      30.5738      60.7159
   1428.58361      36.5872      44.7400    1412.95861      30.7626      60.9890
   1428.56835      36.8504      44.8430    1412.94335      30.8260      61.4048
   1428.55309      37.1105      45.1717    1412.92809      31.0409      61.5727
   1428.53783      37.2571      45.3605    1412.91283      31.0698      61.9765
   1428.52257      37.5092      45.4158    1412.89757      31.2514      62.3491
   1428.50731      37.7875      45.7508    1412.88231      31.3483      62.6901
   1428.49206      37.9835      46.0166    1412.86706      31.4761      63.0713
   1428.47680      38.2186      46.2574    1412.85180      31.6551      63.3443
   1428.46154      38.4128      46.5556    1412.83654      31.8040      63.8148
   1428.44628      38.6084      46.7095    1412.82128      31.9319      64.1867
   1428.43102      38.7117      46.8780    1412.80602      32.0889      64.6483
   1428.41576      39.0302      47.2648    1412.79076      32.2112      64.9191
   1428.40050      39.1857      47.5580    1412.77550      32.3704      65.3136
   1428.38524      39.4340      47.6274    1412.76024      32.5585      65.5400
   1428.36999      39.8083      48.0721    1412.74499      32.7956      66.0962
   1428.35473      39.9963      48.3270    1412.72973      32.8535      66.4857
   1428.33947      40.2284      48.5437    1412.71447      33.0084      66.8317
   1428.32421      40.3699      48.6349    1412.69921      33.1731      67.0035
   1428.30895      40.6660      48.8944    1412.68395      33.2919      67.5123
   1428.29369      40.8392      49.2415    1412.66869      33.4837      68.0668
   1428.27843      41.0538      49.6398    1412.65343      33.5393      68.5275
   1428.26317      41.3335      49.7723    1412.63817      33.7793      68.7737
   1428.24792      41.5982      50.0791    1412.62292      33.9161      69.0713
   1428.23266      41.8571      50.1630    1412.60766      34.0913      69.6317
   1428.21740      42.1625      50.5820    1412.59240      34.2897      70.0760
   1428.20214      42.1892      50.7117    1412.57714      34.3516      70.3645
   1428.18688      42.3709      51.0450    1412.56188      34.6198      70.6591
   1428.17162      42.7723      51.3343    1412.54662      34.7148      71.0701
   1428.15636      42.9872      51.6203    1412.53136      35.0245      71.4938
   1428.14110      43.2288      51.8590    1412.51610      35.0882      72.0090
   1428.12584      43.5158      52.0607    1412.50084      35.2818      72.4598
   1428.11059      43.6327      52.3057    1412.48559      35.4834      72.8413
   1428.09533      43.9003      52.5520    1412.47033      35.6154      73.0645
   1428.08007      44.1100      53.0342    1412.45507      35.8223      73.6034
