#     FILENAME=Skynet_61090_GLong_62_145777_96174.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLong_62_145777_96174
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLong_62_145777
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLong_62_145777/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_62
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-19T10:16:17.000
#        OBSID=145777
#      SCANNUM=96174
#          MJD=61090.4279745
#          UTC=36977
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=28.45
#        FOCUS=37.071
#       RA,DEC=19:48:31.27, 25:37:11.42
#      RA(deg)=297.08212
#     DEC(deg)=25.61996
#   WIDTH(deg)=0.0081x0.0012
#    AZIM(deg)=77.6125
#    ELEV(deg)=27.7678
#     COORDREF=LNG_LAT
#         HREF=62.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.24, 0.47] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=32 
#      BOXTEMP=6 
#         TSYS=XX1:47.99, YY1:75.09
#         TSYS=XX2:40.73, YY2:78.89
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      22.8914      34.3179    1413.29430      19.4661      45.7842
   1428.90404      22.9896      34.3570    1413.27904      19.5758      46.1505
   1428.88878      23.1175      34.5258    1413.26378      19.6597      46.1501
   1428.87353      23.2414      34.6768    1413.24853      19.6514      46.4481
   1428.85827      23.3631      34.7972    1413.23327      19.7658      46.6622
   1428.84301      23.4995      34.9100    1413.21801      19.7461      46.7179
   1428.82775      23.6500      35.0748    1413.20275      19.7922      46.9374
   1428.81249      23.7747      35.1330    1413.18749      19.8939      47.0945
   1428.79723      23.8804      35.3683    1413.17223      19.9486      47.4037
   1428.78197      24.0185      35.4988    1413.15697      19.9892      47.6182
   1428.76671      24.2018      35.5962    1413.14171      20.0700      47.8977
   1428.75146      24.3116      35.7740    1413.12646      20.1973      48.1915
   1428.73620      24.4562      36.0435    1413.11120      20.2017      48.1852
   1428.72094      24.6632      36.1705    1413.09594      20.3545      48.5817
   1428.70568      24.8083      36.4504    1413.08068      20.3423      48.7065
   1428.69042      24.9484      36.5941    1413.06542      20.4607      49.0621
   1428.67516      25.0803      36.7887    1413.05016      20.5511      49.4726
   1428.65990      25.2506      36.8284    1413.03490      20.5640      49.6510
   1428.64464      25.3583      36.9816    1413.01964      20.6793      49.8960
   1428.62938      25.5550      37.2931    1413.00438      20.7957      50.2183
   1428.61413      25.7021      37.4446    1412.98913      20.8211      50.3631
   1428.59887      25.8690      37.5267    1412.97387      20.8835      50.6636
   1428.58361      26.0083      37.7850    1412.95861      20.9612      51.0035
   1428.56835      26.2072      38.0988    1412.94335      21.1249      51.3158
   1428.55309      26.4041      38.2045    1412.92809      21.1447      51.5501
   1428.53783      26.5196      38.3972    1412.91283      21.2922      51.8156
   1428.52257      26.5780      38.4823    1412.89757      21.3045      52.2257
   1428.50731      26.8928      38.7287    1412.88231      21.4508      52.4036
   1428.49206      26.9524      38.8764    1412.86706      21.5479      52.8126
   1428.47680      27.1523      39.3001    1412.85180      21.6699      53.1269
   1428.46154      27.2990      39.3871    1412.83654      21.7351      53.4402
   1428.44628      27.5111      39.6211    1412.82128      21.8878      53.5841
   1428.43102      27.6578      39.9272    1412.80602      21.9606      54.1890
   1428.41576      27.8285      40.0647    1412.79076      22.1417      54.3841
   1428.40050      28.0540      40.1644    1412.77550      22.2161      54.5848
   1428.38524      28.1559      40.5005    1412.76024      22.2185      54.9073
   1428.36999      28.3144      40.6136    1412.74499      22.4225      55.3922
   1428.35473      28.5344      40.8901    1412.72973      22.5274      55.5746
   1428.33947      28.6577      40.9890    1412.71447      22.6584      55.9177
   1428.32421      28.8501      41.2580    1412.69921      22.6792      56.3103
   1428.30895      28.9753      41.5976    1412.68395      22.8838      56.4969
   1428.29369      29.1652      41.7465    1412.66869      22.9199      56.9335
   1428.27843      29.3170      41.8722    1412.65343      23.0297      57.3230
   1428.26317      29.4814      42.0687    1412.63817      23.1805      57.5236
   1428.24792      29.6296      42.3010    1412.62292      23.3094      57.9718
   1428.23266      29.8351      42.5777    1412.60766      23.3876      58.2349
   1428.21740      30.0740      42.6849    1412.59240      23.4575      58.6496
   1428.20214      30.1550      43.0899    1412.57714      23.6869      59.0473
   1428.18688      30.3255      43.1255    1412.56188      23.7660      59.1837
   1428.17162      30.5517      43.4581    1412.54662      23.8953      59.4947
   1428.15636      30.6951      43.7182    1412.53136      24.0581      59.8617
   1428.14110      30.8400      43.9341    1412.51610      24.1643      60.3040
