#     FILENAME=Skynet_61090_GLONG-53_145828_96136.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-53_145828_96136
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-53_145828
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-53_145828/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-53
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:39:32.000
#        OBSID=145828
#      SCANNUM=96136
#          MJD=61090.4024537
#          UTC=34772
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=28.19
#        FOCUS=37.071
#       RA,DEC=19:29:25.41, 17:46:55.16
#      RA(deg)=292.31680
#     DEC(deg)=17.78144
#   WIDTH(deg)=0.0043x0.0009
#    AZIM(deg)=82.2636
#    ELEV(deg)=19.9771
#     COORDREF=LNG_LAT
#         HREF=53.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.19, 0.37] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:56.27, YY1:84.88
#         TSYS=XX2:47.95, YY2:88.91
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      26.7931      38.4208    1413.29430      23.2390      51.6211
   1428.90404      26.9150      38.4613    1413.27904      23.3371      51.5174
   1428.88878      27.0421      38.7269    1413.26378      23.3359      51.9329
   1428.87353      27.2454      38.6663    1413.24853      23.3992      52.1375
   1428.85827      27.3787      39.0089    1413.23327      23.4489      52.3384
   1428.84301      27.5025      39.0593    1413.21801      23.5870      52.6458
   1428.82775      27.7194      39.2841    1413.20275      23.5865      52.8320
   1428.81249      27.7503      39.4776    1413.18749      23.6891      53.0614
   1428.79723      28.0406      39.6715    1413.17223      23.8066      53.3790
   1428.78197      28.1927      39.8485    1413.15697      23.8844      53.5767
   1428.76671      28.3605      39.9686    1413.14171      23.9352      53.9072
   1428.75146      28.5177      40.2682    1413.12646      23.9772      54.0096
   1428.73620      28.6084      40.3459    1413.11120      24.0322      54.2757
   1428.72094      28.9209      40.6269    1413.09594      24.2773      54.6418
   1428.70568      28.9862      40.7050    1413.08068      24.2928      55.0266
   1428.69042      29.2186      41.0052    1413.06542      24.3931      55.2833
   1428.67516      29.3167      41.1946    1413.05016      24.4493      55.5031
   1428.65990      29.5147      41.2427    1413.03490      24.5235      55.7428
   1428.64464      29.6940      41.5635    1413.01964      24.6631      56.1573
   1428.62938      29.8224      41.7499    1413.00438      24.7100      56.3056
   1428.61413      29.9749      41.8953    1412.98913      24.8259      56.5705
   1428.59887      30.2186      42.1724    1412.97387      24.9705      56.9987
   1428.58361      30.4535      42.3428    1412.95861      25.0778      57.4647
   1428.56835      30.5541      42.6363    1412.94335      25.1358      57.6522
   1428.55309      30.7139      42.9028    1412.92809      25.2758      57.9655
   1428.53783      30.9812      43.0416    1412.91283      25.3412      58.2716
   1428.52257      31.1724      43.2703    1412.89757      25.5459      58.5199
   1428.50731      31.2293      43.4703    1412.88231      25.6753      58.8754
   1428.49206      31.6035      43.6293    1412.86706      25.6908      59.4456
   1428.47680      31.6926      43.8963    1412.85180      25.8385      59.7634
   1428.46154      31.9087      44.1304    1412.83654      25.9206      60.2247
   1428.44628      32.0742      44.4829    1412.82128      26.0622      60.3821
   1428.43102      32.3076      44.6009    1412.80602      26.1558      60.7680
   1428.41576      32.4417      44.7898    1412.79076      26.3061      61.0897
