#     FILENAME=Skynet_61090_GLONG-40_145798_96149.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-40_145798_96149
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-40_145798
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-40_145798/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-40
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:51:07.000
#        OBSID=145798
#      SCANNUM=96149
#          MJD=61090.4104977
#          UTC=35467
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.63
#     EXPOSURE=28.72
#        FOCUS=37.071
#       RA,DEC=19:04:31.61, 06:17:13.73
#      RA(deg)=286.09488
#     DEC(deg)=6.28716
#   WIDTH(deg)=0.0075x0.0011
#    AZIM(deg)=97.7561
#    ELEV(deg)=20.1723
#     COORDREF=LNG_LAT
#         HREF=40.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.28, 0.51] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:59.64, YY1:82.72
#         TSYS=XX2:50.29, YY2:85.81
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      28.0333      36.7300    1413.29430      24.5966      49.6792
   1428.90404      28.2916      36.9109    1413.27904      24.6896      49.8756
   1428.88878      28.3819      36.9951    1413.26378      24.7286      50.0465
   1428.87353      28.5748      37.2546    1413.24853      24.8551      50.3665
   1428.85827      28.7271      37.4428    1413.23327      24.9506      50.5801
   1428.84301      28.8649      37.4915    1413.21801      24.9890      50.6821
   1428.82775      28.9720      37.6737    1413.20275      25.0530      50.9244
   1428.81249      29.1844      37.8917    1413.18749      25.1882      51.1113
   1428.79723      29.3042      38.0665    1413.17223      25.1972      51.3330
   1428.78197      29.5146      38.1875    1413.15697      25.2588      51.6034
   1428.76671      29.7684      38.3913    1413.14171      25.4200      51.8307
   1428.75146      29.8734      38.5509    1413.12646      25.4784      52.1596
   1428.73620      29.9870      38.7013    1413.11120      25.5585      52.4465
   1428.72094      30.2047      38.9300    1413.09594      25.6443      52.7477
   1428.70568      30.3887      39.1171    1413.08068      25.7742      52.9112
   1428.69042      30.5085      39.3612    1413.06542      25.8009      53.1759
   1428.67516      30.8072      39.3595    1413.05016      25.9450      53.4514
   1428.65990      30.9107      39.6380    1413.03490      26.0522      53.8028
   1428.64464      31.0494      39.7790    1413.01964      26.1485      53.8621
   1428.62938      31.3340      39.9654    1413.00438      26.2933      54.2955
   1428.61413      31.4284      40.1281    1412.98913      26.2869      54.4917
   1428.59887      31.6832      40.3774    1412.97387      26.5549      55.0427
   1428.58361      31.8060      40.6369    1412.95861      26.6216      55.1041
   1428.56835      32.0588      40.7969    1412.94335      26.6804      55.4681
   1428.55309      32.1463      41.1131    1412.92809      26.7679      55.9577
   1428.53783      32.3915      41.2469    1412.91283      26.9383      56.0429
   1428.52257      32.5640      41.4241    1412.89757      27.0677      56.4305
   1428.50731      32.7644      41.7065    1412.88231      27.2207      56.7612
   1428.49206      32.8664      41.8955    1412.86706      27.3082      57.1622
   1428.47680      33.0921      42.2801    1412.85180      27.4014      57.3748
   1428.46154      33.2638      42.2356    1412.83654      27.4918      57.6938
   1428.44628      33.5429      42.3518    1412.82128      27.6136      58.0843
   1428.43102      33.6475      42.7089    1412.80602      27.7704      58.4549
   1428.41576      33.9094      43.0211    1412.79076      27.9065      58.7326
   1428.40050      34.1205      43.1176    1412.77550      28.0962      59.0504
   1428.38524      34.4044      43.5469    1412.76024      28.3068      59.5159
   1428.36999      34.4632      43.6046    1412.74499      28.3254      59.8202
   1428.35473      34.7054      43.9163    1412.72973      28.4991      60.1163
   1428.33947      34.9004      44.1694    1412.71447      28.6001      60.3734
   1428.32421      34.9697      44.4048    1412.69921      28.8239      60.8188
   1428.30895      35.2683      44.6013    1412.68395      28.8937      61.2417
   1428.29369      35.4184      44.7466    1412.66869      29.0231      61.5824
   1428.27843      35.6536      45.0404    1412.65343      29.1183      61.8819
   1428.26317      35.8918      45.4248    1412.63817      29.2954      62.3236
   1428.24792      36.0476      45.4660    1412.62292      29.4725      62.5841
   1428.23266      36.2181      45.7075    1412.60766      29.6275      63.1158
   1428.21740      36.4756      45.9985    1412.59240      29.7441      63.3672
   1428.20214      36.6216      46.1874    1412.57714      29.8691      63.7190
   1428.18688      36.7290      46.4677    1412.56188      30.0218      64.0990
   1428.17162      37.1297      46.8090    1412.54662      30.1827      64.5531
   1428.15636      37.1810      47.1204    1412.53136      30.3128      64.8289
   1428.14110      37.4431      47.3114    1412.51610      30.4945      65.1990
   1428.12584      37.6669      47.4462    1412.50084      30.6230      65.7208
   1428.11059      37.7374      47.7355    1412.48559      30.7120      66.1561
   1428.09533      38.0774      47.8394    1412.47033      30.9610      66.4846
   1428.08007      38.1998      48.2650    1412.45507      31.0788      66.8684
   1428.06481      38.3182      48.4636    1412.43981      31.3645      67.0888
   1428.04955      38.5930      48.6146    1412.42455      31.3226      67.4836
   1428.03429      38.6778      48.8650    1412.40929      31.6050      67.7982
   1428.01903      38.9324      49.2254    1412.39403      31.7393      68.1973
   1428.00377      39.1887      49.4613    1412.37877      31.8094      68.6426
   1427.98852      39.4137      49.6115    1412.36352      32.0432      68.8742
   1427.97326      39.5389      49.8701    1412.34826      32.1831      69.5150
   1427.95800      39.7447      50.1237    1412.33300      32.3599      69.7810
   1427.94274      39.9959      50.4124    1412.31774      32.5514      70.2067
   1427.92748      40.0464      50.6689    1412.30248      32.7076      70.4716
   1427.91222      40.2033      50.8264    1412.28722      32.8560      70.9029
   1427.89696      40.3620      51.2443    1412.27196      33.0829      71.2383
   1427.88170      40.5538      51.2826    1412.25670      33.2164      71.8725
   1427.86645      40.7580      51.6080    1412.24145      33.4372      71.8191
   1427.85119      41.0632      51.8578    1412.22619      33.4865      72.5382
   1427.83593      41.0933      52.1120    1412.21093      33.6361      72.9402
   1427.82067      41.1760      52.4171    1412.19567      33.9071      73.0176
   1427.80541      41.5237      52.6635    1412.18041      34.0455      73.6352
   1427.79015      41.7107      52.8737    1412.16515      34.1097      73.8260
   1427.77489      41.8151      53.0624    1412.14989      34.3805      74.1167
