#     FILENAME=Skynet_61090_GLONG_28_145863_96165.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_28_145863_96165
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_28_145863
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_28_145863/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_28
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:06:09.000
#        OBSID=145863
#      SCANNUM=96165
#          MJD=61090.4209375
#          UTC=36369
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.63
#     EXPOSURE=28.19
#        FOCUS=37.071
#       RA,DEC=18:42:34.41, -04:23:17.34
#      RA(deg)=280.60631
#     DEC(deg)=-4.38826
#   WIDTH(deg)=0.0045x0.0011
#    AZIM(deg)=112.8035
#    ELEV(deg)=20.0733
#     COORDREF=LNG_LAT
#         HREF=28.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.25, 0.5] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=44 
#      BOXTEMP=6 
#         TSYS=XX1:64.21, YY1:87.16
#         TSYS=XX2:54.11, YY2:91.34
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      30.4269      39.1555    1413.29430      26.5761      53.0429
   1428.90404      30.4788      39.2339    1413.27904      26.6907      53.3335
   1428.88878      30.6726      39.4562    1413.26378      26.6929      53.6283
   1428.87353      30.8265      39.5087    1413.24853      26.8042      53.7275
   1428.85827      31.0236      39.6846    1413.23327      26.9288      54.0090
   1428.84301      31.1161      39.8642    1413.21801      26.9296      54.2076
   1428.82775      31.3398      40.0118    1413.20275      27.0038      54.3524
   1428.81249      31.5318      40.1994    1413.18749      27.1362      54.6152
   1428.79723      31.7576      40.3563    1413.17223      27.1878      54.8390
   1428.78197      31.9039      40.4721    1413.15697      27.3067      55.1270
   1428.76671      32.1271      40.5890    1413.14171      27.4194      55.5006
   1428.75146      32.2968      40.8883    1413.12646      27.5013      55.6244
   1428.73620      32.4613      41.0577    1413.11120      27.5149      55.9625
   1428.72094      32.5385      41.3577    1413.09594      27.6921      56.3484
   1428.70568      32.7844      41.5909    1413.08068      27.8204      56.5263
   1428.69042      33.0651      41.6526    1413.06542      27.8847      56.7785
   1428.67516      33.2759      41.9354    1413.05016      27.9870      57.0748
   1428.65990      33.4724      42.0887    1413.03490      28.0583      57.4273
   1428.64464      33.6977      42.3287    1413.01964      28.1553      57.7245
   1428.62938      33.6883      42.5055    1413.00438      28.2390      57.8881
   1428.61413      33.9777      42.7231    1412.98913      28.3877      58.1667
   1428.59887      34.1931      42.8407    1412.97387      28.5325      58.5030
   1428.58361      34.4477      43.1704    1412.95861      28.6037      58.8634
   1428.56835      34.6621      43.3327    1412.94335      28.7384      59.1566
   1428.55309      34.7649      43.6019    1412.92809      28.8695      59.4795
   1428.53783      35.1788      43.7953    1412.91283      29.0374      59.8538
   1428.52257      35.3506      43.8114    1412.89757      29.1021      60.1137
   1428.50731      35.4476      44.1516    1412.88231      29.2030      60.4286
   1428.49206      35.8004      44.3790    1412.86706      29.4706      60.9618
   1428.47680      35.9353      44.7613    1412.85180      29.5962      61.1450
   1428.46154      36.1545      44.8629    1412.83654      29.6372      61.5422
   1428.44628      36.3526      45.0619    1412.82128      29.7778      61.9196
   1428.43102      36.5867      45.4179    1412.80602      29.8175      62.3498
   1428.41576      36.7918      45.4740    1412.79076      30.0670      62.6825
   1428.40050      37.0106      45.7911    1412.77550      30.2249      62.9758
   1428.38524      37.1325      46.0611    1412.76024      30.3482      63.2462
   1428.36999      37.4568      46.3326    1412.74499      30.4509      63.5752
   1428.35473      37.7073      46.6105    1412.72973      30.6830      64.0973
   1428.33947      37.8798      46.8587    1412.71447      30.8463      64.2773
   1428.32421      38.1521      47.0657    1412.69921      30.9479      64.7326
   1428.30895      38.3035      47.3403    1412.68395      31.0577      65.0521
   1428.29369      38.4531      47.6263    1412.66869      31.2420      65.4877
   1428.27843      38.8525      47.9721    1412.65343      31.3335      65.8232
   1428.26317      39.0349      47.9713    1412.63817      31.5272      66.4084
   1428.24792      39.2306      48.2676    1412.62292      31.6692      66.5499
   1428.23266      39.4711      48.4669    1412.60766      31.8291      67.1041
   1428.21740      39.5723      48.6658    1412.59240      31.9570      67.4432
   1428.20214      39.8244      49.1445    1412.57714      32.1772      67.7128
   1428.18688      40.0958      49.3474    1412.56188      32.2614      68.1498
   1428.17162      40.2337      49.4506    1412.54662      32.4543      68.6591
   1428.15636      40.4301      49.8073    1412.53136      32.5623      68.9910
   1428.14110      40.8350      50.0574    1412.51610      32.7570      69.5454
   1428.12584      41.0833      50.2834    1412.50084      32.9055      69.8010
   1428.11059      41.3049      50.6970    1412.48559      33.0374      70.1600
   1428.09533      41.4753      50.9463    1412.47033      33.1913      70.5660
   1428.08007      41.5384      51.1904    1412.45507      33.3499      70.9252
   1428.06481      41.7958      51.4132    1412.43981      33.5336      71.1843
   1428.04955      41.9292      51.7348    1412.42455      33.7431      71.6810
   1428.03429      42.1976      51.7587    1412.40929      33.8871      72.2489
   1428.01903      42.5365      52.1638    1412.39403      34.0504      72.7098
   1428.00377      42.7869      52.3793    1412.37877      34.1828      73.1723
   1427.98852      42.9243      52.6385    1412.36352      34.5098      73.3538
   1427.97326      43.1400      52.8857    1412.34826      34.5365      73.7852
   1427.95800      43.2950      53.1693    1412.33300      34.6458      74.0953
   1427.94274      43.5059      53.3450    1412.31774      34.9144      74.5585
   1427.92748      43.7338      53.5780    1412.30248      35.1347      74.9007
   1427.91222      43.9311      53.8867    1412.28722      35.2536      75.1773
   1427.89696      44.0956      54.1185    1412.27196      35.3903      76.0078
   1427.88170      44.2408      54.5308    1412.25670      35.5956      76.3089
   1427.86645      44.4394      54.7815    1412.24145      35.7481      76.6568
   1427.85119      44.7730      54.9061    1412.22619      35.8829      76.8956
   1427.83593      44.9886      55.2588    1412.21093      36.0943      77.2594
   1427.82067      44.9525      55.5747    1412.19567      36.1749      77.9050
   1427.80541      45.2762      55.5871    1412.18041      36.4190      78.0936
   1427.79015      45.5196      56.0712    1412.16515      36.7079      78.5481
   1427.77489      45.6302      56.4046    1412.14989      36.7750      79.0276
   1427.75963      46.0532      56.4616    1412.13463      37.0198      79.1542
   1427.74437      46.1977      56.7496    1412.11937      37.2997      79.7240
   1427.72912      46.3143      57.1254    1412.10412      37.3482      80.0680
   1427.71386      46.4745      57.2444    1412.08886      37.4182      80.3144
   1427.69860      46.6695      57.5492    1412.07360      37.6200      80.8208
   1427.68334      46.9271      57.6868    1412.05834      37.7299      81.2452
   1427.66808      47.0064      58.1305    1412.04308      37.9826      81.5525
   1427.65282      47.4327      58.3071    1412.02782      38.1851      82.0095
   1427.63756      47.4288      58.3058    1412.01256      38.3461      82.4208
   1427.62230      47.5410      58.8913    1411.99730      38.6433      82.4191
   1427.60705      47.7301      59.0724    1411.98205      38.7240      82.8959
   1427.59179      47.8767      59.1143    1411.96679      38.8752      83.4307
   1427.57653      48.1261      59.4804    1411.95153      38.9425      83.9577
   1427.56127      48.3262      59.8267    1411.93627      39.2591      84.5035
   1427.54601      48.4835      59.9431    1411.92101      39.4290      84.4862
   1427.53075      48.6949      60.1325    1411.90575      39.5623      84.8204
   1427.51549      48.8260      60.4374    1411.89049      39.7810      85.3498
   1427.50023      48.9788      60.6766    1411.87523      39.7947      85.5605
   1427.48498      49.2471      60.8552    1411.85998      40.1031      86.1605
   1427.46972      49.2782      61.2806    1411.84472      40.1835      86.5223
   1427.45446      49.5113      61.3633    1411.82946      40.2968      86.8100
   1427.43920      49.6032      61.6350    1411.81420      40.5665      86.9985
   1427.42394      49.6953      61.7281    1411.79894      40.6734      87.5834
   1427.40868      49.7864      61.9324    1411.78368      40.8583      87.7524
   1427.39342      50.0053      62.5278    1411.76842      41.0742      88.1604
   1427.37816      50.1638      62.5266    1411.75316      41.3026      88.4467
   1427.36291      50.2285      62.6753    1411.73791      41.4625      88.6888
   1427.34765      50.3707      63.1771    1411.72265      41.6468      89.1950
   1427.33239      50.5657      63.1455    1411.70739      41.7093      89.3691
   1427.31713      50.6119      63.5750    1411.69213      41.9592      89.9266
   1427.30187      50.8774      63.6299    1411.67687      42.0725      89.9078
   1427.28661      51.0942      63.7993    1411.66161      42.3534      90.4301
   1427.27135      51.0182      64.0680    1411.64635      42.4182      90.7656
   1427.25609      51.0872      64.2991    1411.63109      42.6067      91.0671
   1427.24083      51.1707      64.5312    1411.61583      42.8282      91.1809
   1427.22558      51.5035      64.7967    1411.60058      42.8339      91.6852
   1427.21032      51.4674      64.9140    1411.58532      43.1841      91.8280
   1427.19506      51.6725      65.0832    1411.57006      43.3953      92.3146
   1427.17980      51.7681      65.5484    1411.55480      43.4936      92.3731
   1427.16454      51.8954      65.6486    1411.53954      43.6596      92.7988
   1427.14928      52.0962      65.7195    1411.52428      43.8339      93.0460
   1427.13402      51.9713      65.9147    1411.50902      43.8841      93.3625
   1427.11876      52.1773      66.2475    1411.49376      44.1279      93.8840
   1427.10351      52.0695      66.3583    1411.47851      44.1986      93.8283
   1427.08825      52.4399      66.6931    1411.46325      44.3279      94.4765
   1427.07299      52.4545      66.9685    1411.44799      44.5640      94.6774
   1427.05773      52.4386      67.1766    1411.43273      44.8270      94.7878
   1427.04247      52.6042      66.9926    1411.41747      44.9259      95.0276
   1427.02721      52.8108      67.4770    1411.40221      45.1204      95.2575
   1427.01195      52.7526      67.5846    1411.38695      45.2703      95.6248
   1426.99669      52.8162      67.7225    1411.37169      45.3956      95.9763
   1426.98144      52.9193      68.0226    1411.35644      45.6546      96.3237
   1426.96618      52.9408      68.1393    1411.34118      45.7556      96.3407
   1426.95092      53.1260      68.4955    1411.32592      46.0893      96.8490
   1426.93566      53.1755      68.5966    1411.31066      46.0568      97.3105
   1426.92040      53.3031      68.8738    1411.29540      46.2488      97.0203
   1426.90514      53.4589      69.0227    1411.28014      46.3736      97.4759
   1426.88988      53.3107      69.0774    1411.26488      46.6898      97.6807
   1426.87462      53.2660      69.2703    1411.24962      46.7506      97.9529
   1426.85937      53.4011      69.5493    1411.23437      46.7525      98.0036
   1426.84411      53.4069      69.3946    1411.21911      47.0037      98.4457
   1426.82885      53.6152      69.6774    1411.20385      47.2241      98.5450
   1426.81359      53.7438      70.0297    1411.18859      47.3838      98.9061
   1426.79833      53.7051      70.0365    1411.17333      47.4595      99.2551
   1426.78307      53.7815      70.2386    1411.15807      47.5629      99.6966
   1426.76781      53.9329      70.5568    1411.14281      47.9132      99.7901
   1426.75255      53.8748      70.6459    1411.12755      47.9894      99.7528
   1426.73729      53.7793      70.4245    1411.11229      48.0975      99.8695
   1426.72204      53.8783      70.8452    1411.09704      48.3067     100.2278
   1426.70678      53.9864      71.1168    1411.08178      48.3814     100.7361
   1426.69152      54.0767      71.4886    1411.06652      48.6492     100.7753
   1426.67626      54.1044      71.5948    1411.05126      48.7795     100.7503
   1426.66100      54.1379      71.6064    1411.03600      49.0190     100.9133
   1426.64574      53.8955      71.7978    1411.02074      49.2126     101.0187
   1426.63048      54.2275      71.9293    1411.00548      49.3588     101.0946
   1426.61522      54.1756      72.1969    1410.99022      49.3465     101.5786
   1426.59997      54.2111      72.2179    1410.97497      49.4573     101.7819
   1426.58471      54.3179      72.4234    1410.95971      49.8527     101.9418
   1426.56945      54.1658      72.4389    1410.94445      49.9000     101.9248
   1426.55419      54.3889      72.5738    1410.92919      49.9506     102.3056
   1426.53893      54.2841      72.6984    1410.91393      50.0595     102.6845
   1426.52367      54.3913      73.0895    1410.89867      50.4857     102.6440
   1426.50841      54.3909      73.3045    1410.88341      50.4954     102.8700
   1426.49315      54.4138      73.4713    1410.86815      50.6233     102.9463
   1426.47790      54.4059      73.4551    1410.85290      50.7924     103.3526
   1426.46264      54.2420      73.5445    1410.83764      50.9530     103.2476
   1426.44738      54.4256      73.6531    1410.82238      51.2198     103.1255
   1426.43212      54.3249      73.8399    1410.80712      51.4228     103.3542
   1426.41686      54.1723      73.9398    1410.79186      51.4569     103.5124
   1426.40160      54.4504      74.1463    1410.77660      51.6122     104.1217
   1426.38634      54.4651      74.4723    1410.76134      51.7082     103.6148
   1426.37108      54.3553      74.3098    1410.74608      51.9798     104.1813
   1426.35583      54.3062      74.4356    1410.73083      52.0298     104.6031
   1426.34057      54.2497      74.5149    1410.71557      52.2402     104.2313
   1426.32531      54.4401      74.9454    1410.70031      52.4643     104.5946
   1426.31005      54.4277      74.9161    1410.68505      52.5437     104.8514
   1426.29479      54.3254      75.2797    1410.66979      52.7665     104.8333
   1426.27953      54.4095      75.0867    1410.65453      52.8439     104.9947
   1426.26427      54.3639      75.3631    1410.63927      53.0818     104.7045
   1426.24901      54.4482      75.3278    1410.62401      53.1537     105.2226
   1426.23375      54.4207      75.5258    1410.60875      53.2584     105.5187
   1426.21850      54.2946      75.4333    1410.59350      53.5711     105.6134
   1426.20324      54.4613      76.0558    1410.57824      53.5907     105.2674
   1426.18798      54.2967      76.0175    1410.56298      53.8092     105.6304
   1426.17272      54.1058      76.0789    1410.54772      54.0780     105.6127
   1426.15746      54.3494      76.3509    1410.53246      54.0497     105.5900
