#     FILENAME=Skynet_61090_GLONG-47_145814_96141.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-47_145814_96141
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-47_145814
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-47_145814/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-47
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T09:43:55.000
#        OBSID=145814
#      SCANNUM=96141
#          MJD=61090.4054977
#          UTC=35035
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=34.90
#     EXPOSURE=28.99
#        FOCUS=37.049
#       RA,DEC=19:17:39.69, 12:29:37.22
#      RA(deg)=289.37793
#     DEC(deg)=12.49379
#   WIDTH(deg)=0.0088x0.0014
#    AZIM(deg)=89.2562
#    ELEV(deg)=20.0114
#     COORDREF=LNG_LAT
#         HREF=47.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=5.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.2, 0.42] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=58 
#      BOXTEMP=6 
#         TSYS=XX1:58.42, YY1:84.74
#         TSYS=XX2:49.35, YY2:89.21
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      27.7056      38.1698    1413.29430      23.9784      51.6713
   1428.90404      27.7568      38.3011    1413.27904      24.0647      51.8338
   1428.88878      27.9043      38.4557    1413.26378      24.1099      52.0609
   1428.87353      28.0615      38.4638    1413.24853      24.2606      52.2196
   1428.85827      28.1525      38.7251    1413.23327      24.2878      52.5340
   1428.84301      28.3303      38.9247    1413.21801      24.2883      52.6844
   1428.82775      28.5685      39.0169    1413.20275      24.3880      52.9618
   1428.81249      28.7432      39.2626    1413.18749      24.4814      53.3371
   1428.79723      28.9088      39.4367    1413.17223      24.5280      53.5223
   1428.78197      29.0586      39.6107    1413.15697      24.6442      53.7308
   1428.76671      29.2182      39.7862    1413.14171      24.7715      54.1178
   1428.75146      29.4985      39.9973    1413.12646      24.7908      54.2340
   1428.73620      29.5985      40.2316    1413.11120      24.9012      54.7398
   1428.72094      29.7693      40.1953    1413.09594      24.9205      54.9403
   1428.70568      29.9788      40.4756    1413.08068      25.0378      55.0915
   1428.69042      30.0827      40.6485    1413.06542      25.1434      55.3538
   1428.67516      30.2422      40.9262    1413.05016      25.1872      55.7036
   1428.65990      30.4512      41.0909    1413.03490      25.3286      56.0931
   1428.64464      30.5910      41.3410    1413.01964      25.4195      56.3165
   1428.62938      30.8902      41.4266    1413.00438      25.5001      56.5551
   1428.61413      31.0590      41.7258    1412.98913      25.5853      56.7569
   1428.59887      31.1738      41.8611    1412.97387      25.8292      57.2011
   1428.58361      31.3345      42.0686    1412.95861      25.8008      57.4104
   1428.56835      31.5368      42.2769    1412.94335      25.9959      57.9401
   1428.55309      31.7997      42.5588    1412.92809      26.0548      58.2758
   1428.53783      32.0030      42.8046    1412.91283      26.1935      58.5535
   1428.52257      32.1764      42.9892    1412.89757      26.3795      58.5731
   1428.50731      32.4217      43.2101    1412.88231      26.4891      59.2079
   1428.49206      32.5499      43.4291    1412.86706      26.5773      59.5335
   1428.47680      32.7516      43.6506    1412.85180      26.7302      59.8888
   1428.46154      32.8591      43.8612    1412.83654      26.8381      60.1444
   1428.44628      33.0957      44.1437    1412.82128      27.0272      60.5218
   1428.43102      33.3415      44.3955    1412.80602      27.0837      60.8548
   1428.41576      33.5696      44.5324    1412.79076      27.1908      61.2695
   1428.40050      33.6833      44.8478    1412.77550      27.2785      61.6385
   1428.38524      33.9830      44.9979    1412.76024      27.4868      62.0241
   1428.36999      34.1431      45.1885    1412.74499      27.5382      62.3230
   1428.35473      34.3784      45.4978    1412.72973      27.6802      62.7832
   1428.33947      34.5197      45.6612    1412.71447      27.8442      63.1303
   1428.32421      34.6875      46.0547    1412.69921      28.0285      63.4390
   1428.30895      35.0021      46.1497    1412.68395      28.1527      63.8147
   1428.29369      35.0637      46.3495    1412.66869      28.2058      64.1302
   1428.27843      35.4097      46.7273    1412.65343      28.4036      64.5074
   1428.26317      35.6197      47.0117    1412.63817      28.5363      65.1650
   1428.24792      35.8197      47.1121    1412.62292      28.6318      65.2365
   1428.23266      35.9993      47.3780    1412.60766      28.7989      65.7200
   1428.21740      36.2626      47.8930    1412.59240      29.0113      65.9843
   1428.20214      36.3508      47.9475    1412.57714      29.1640      66.4198
   1428.18688      36.6018      48.0998    1412.56188      29.2783      66.9222
   1428.17162      36.7595      48.5178    1412.54662      29.3647      67.2906
   1428.15636      36.9860      48.7246    1412.53136      29.5801      67.5057
   1428.14110      37.1706      48.9611    1412.51610      29.6809      67.9182
   1428.12584      37.3482      49.3428    1412.50084      29.8249      68.3928
   1428.11059      37.5903      49.5077    1412.48559      30.0264      68.8484
   1428.09533      37.7475      49.7816    1412.47033      30.1990      69.2130
   1428.08007      37.9116      50.0466    1412.45507      30.3044      69.4249
   1428.06481      38.1421      50.1438    1412.43981      30.4123      69.9645
   1428.04955      38.2995      50.5389    1412.42455      30.5565      70.3984
   1428.03429      38.6196      50.8786    1412.40929      30.7160      70.6590
   1428.01903      38.8437      50.9287    1412.39403      30.9419      71.3839
   1428.00377      39.0515      51.2330    1412.37877      31.1178      71.5244
   1427.98852      39.1362      51.4019    1412.36352      31.1834      71.9696
   1427.97326      39.3538      51.6812    1412.34826      31.3769      72.5675
   1427.95800      39.7540      51.9668    1412.33300      31.5353      72.7115
   1427.94274      39.6991      52.2221    1412.31774      31.7933      73.2265
   1427.92748      39.9933      52.6031    1412.30248      31.7771      73.6326
   1427.91222      40.0809      52.7743    1412.28722      32.0767      73.8927
   1427.89696      40.2782      53.1571    1412.27196      32.2077      74.2296
   1427.88170      40.4540      53.2509    1412.25670      32.4352      74.7288
   1427.86645      40.6753      53.4993    1412.24145      32.5302      75.0854
   1427.85119      40.8833      53.7807    1412.22619      32.6731      75.5934
   1427.83593      41.0174      54.0096    1412.21093      32.7835      75.9642
   1427.82067      41.2460      54.3528    1412.19567      32.9975      76.2112
   1427.80541      41.3922      54.3955    1412.18041      33.1583      76.7442
   1427.79015      41.6379      54.6954    1412.16515      33.3362      77.1638
   1427.77489      41.8099      55.1151    1412.14989      33.5161      77.5524
   1427.75963      41.9622      55.3070    1412.13463      33.6926      77.8684
   1427.74437      42.2157      55.4772    1412.11937      33.7631      78.2016
   1427.72912      42.2387      55.7797    1412.10412      33.9149      78.7406
   1427.71386      42.5242      56.0540    1412.08886      34.0169      79.1559
   1427.69860      42.7698      56.1805    1412.07360      34.4184      79.3883
   1427.68334      42.8514      56.5224    1412.05834      34.3603      79.7315
   1427.66808      43.0343      56.9380    1412.04308      34.6203      80.0474
   1427.65282      43.1187      57.0124    1412.02782      34.7696      80.5562
   1427.63756      43.2853      57.3483    1412.01256      34.9838      80.8112
   1427.62230      43.6100      57.5535    1411.99730      35.1522      81.4277
   1427.60705      43.6785      57.8736    1411.98205      35.2568      81.5532
   1427.59179      43.6936      58.1332    1411.96679      35.5347      82.0065
   1427.57653      43.9828      58.1904    1411.95153      35.6301      82.4276
   1427.56127      44.2254      58.5058    1411.93627      35.6944      82.6638
   1427.54601      44.4171      58.7949    1411.92101      35.8436      83.0485
   1427.53075      44.5876      58.8956    1411.90575      36.1577      83.3315
   1427.51549      44.5529      59.1368    1411.89049      36.2600      83.8972
   1427.50023      44.6510      59.3590    1411.87523      36.4688      84.2801
   1427.48498      44.8619      59.5728    1411.85998      36.4949      84.7395
   1427.46972      45.1217      59.9086    1411.84472      36.6715      85.1771
   1427.45446      45.1686      60.1211    1411.82946      36.8619      85.3683
   1427.43920      45.3148      60.1519    1411.81420      37.0736      85.6758
   1427.42394      45.3654      60.5840    1411.79894      37.3794      85.9027
   1427.40868      45.6758      60.8249    1411.78368      37.3435      86.0463
   1427.39342      45.6775      61.1503    1411.76842      37.4604      86.6867
   1427.37816      46.0647      61.2622    1411.75316      37.7419      86.9455
   1427.36291      46.0195      61.3356    1411.73791      37.8736      87.0968
   1427.34765      46.1052      61.5725    1411.72265      38.1350      87.4540
   1427.33239      46.1081      61.7481    1411.70739      38.1597      87.8407
   1427.31713      46.3774      62.0408    1411.69213      38.3598      88.2503
   1427.30187      46.6246      62.4303    1411.67687      38.4298      88.5469
   1427.28661      46.6365      62.3006    1411.66161      38.7674      88.8015
   1427.27135      46.7809      62.7779    1411.64635      38.9004      89.0492
   1427.25609      46.9733      63.0993    1411.63109      39.0308      89.6584
   1427.24083      46.9974      63.1470    1411.61583      39.0660      89.8922
   1427.22558      47.0577      63.3294    1411.60058      39.3206      90.4827
   1427.21032      47.2350      63.4519    1411.58532      39.4150      90.4166
   1427.19506      47.3756      63.6527    1411.57006      39.7466      90.5216
   1427.17980      47.4963      63.8505    1411.55480      39.7657      91.3626
   1427.16454      47.5146      64.2474    1411.53954      39.9159      91.3555
   1427.14928      47.6039      64.3024    1411.52428      40.0981      91.7278
   1427.13402      47.6946      64.5085    1411.50902      40.3136      92.0584
   1427.11876      47.8480      64.8881    1411.49376      40.3508      92.3260
   1427.10351      47.8468      64.8465    1411.47851      40.6858      92.6929
   1427.08825      47.8850      65.2341    1411.46325      40.7522      92.8526
   1427.07299      48.0817      65.3263    1411.44799      40.9638      93.2045
   1427.05773      48.0847      65.4550    1411.43273      41.0637      93.4263
   1427.04247      48.1743      65.5386    1411.41747      41.1419      93.7813
   1427.02721      48.3109      65.6812    1411.40221      41.3480      93.9657
   1427.01195      48.4536      65.9159    1411.38695      41.5824      93.9942
   1426.99669      48.4387      66.2623    1411.37169      41.6130      94.3794
   1426.98144      48.4479      66.4359    1411.35644      41.8540      94.9311
   1426.96618      48.5523      66.5886    1411.34118      41.9596      95.0204
   1426.95092      48.6121      66.5857    1411.32592      42.0258      95.2324
   1426.93566      48.6631      67.0225    1411.31066      42.2291      95.3915
   1426.92040      48.7647      67.0718    1411.29540      42.4573      95.7483
   1426.90514      48.8628      67.4407    1411.28014      42.7188      95.9071
   1426.88988      48.9997      67.6689    1411.26488      42.7612      96.1112
   1426.87462      49.0063      67.7087    1411.24962      42.9596      96.6737
   1426.85937      49.0142      67.8394    1411.23437      43.1677      96.5300
   1426.84411      49.2470      67.9071    1411.21911      43.2660      97.1402
   1426.82885      49.2408      68.2181    1411.20385      43.4049      97.1314
   1426.81359      49.0396      68.4019    1411.18859      43.5322      97.2863
   1426.79833      49.2007      68.7521    1411.17333      43.5639      97.8334
   1426.78307      49.3643      68.7221    1411.15807      43.6928      97.8130
   1426.76781      49.2342      68.9359    1411.14281      43.9617      97.8470
   1426.75255      49.5604      69.0692    1411.12755      44.2670      98.2631
   1426.73729      49.4866      69.2622    1411.11229      44.3242      98.3271
   1426.72204      49.5631      69.5893    1411.09704      44.4573      98.6353
   1426.70678      49.6684      69.4633    1411.08178      44.6378      98.6589
   1426.69152      49.6257      69.6666    1411.06652      44.7234      99.1443
   1426.67626      49.6217      69.7709    1411.05126      44.9810      99.5611
   1426.66100      49.8381      70.0103    1411.03600      45.0898      99.6155
   1426.64574      49.7121      70.1768    1411.02074      45.1455      99.5060
   1426.63048      49.7263      70.3853    1411.00548      45.2925      99.8838
   1426.61522      49.8105      70.2039    1410.99022      45.5605     100.0035
   1426.59997      49.7788      70.4856    1410.97497      45.7054     100.2264
   1426.58471      49.7841      70.8064    1410.95971      45.8908     100.3948
   1426.56945      49.7551      71.0711    1410.94445      45.9486     100.7323
   1426.55419      49.9635      71.0760    1410.92919      46.1134     100.6087
   1426.53893      49.8408      71.1638    1410.91393      46.2348     100.9028
   1426.52367      49.9089      71.4767    1410.89867      46.3345     101.2586
   1426.50841      49.8306      71.4914    1410.88341      46.6105     101.2275
   1426.49315      49.9974      71.8304    1410.86815      46.6390     101.3894
   1426.47790      50.0058      71.6533    1410.85290      46.9164     101.5935
   1426.46264      49.8769      71.8673    1410.83764      46.9343     101.8211
   1426.44738      49.8871      72.4148    1410.82238      47.1439     102.0367
   1426.43212      49.9142      72.4446    1410.80712      47.4759     101.9797
   1426.41686      49.9716      72.4888    1410.79186      47.5799     102.2323
   1426.40160      50.0845      72.7186    1410.77660      47.5362     102.4998
   1426.38634      50.0161      72.6037    1410.76134      47.7765     102.4748
   1426.37108      50.0103      72.7081    1410.74608      47.8764     102.6892
   1426.35583      50.0609      72.8397    1410.73083      48.1874     102.7440
   1426.34057      50.0879      72.9836    1410.71557      48.1677     102.9914
   1426.32531      49.8527      73.0992    1410.70031      48.3619     103.0717
   1426.31005      50.0762      73.1258    1410.68505      48.5400     103.0050
   1426.29479      49.8787      73.3341    1410.66979      48.6720     103.1475
   1426.27953      49.9376      73.5151    1410.65453      48.8797     103.2343
   1426.26427      49.9494      73.5349    1410.63927      49.0798     103.6552
   1426.24901      49.8954      73.6918    1410.62401      49.2358     103.6648
   1426.23375      49.9226      73.7468    1410.60875      49.2157     103.9313
   1426.21850      49.9080      73.9676    1410.59350      49.3450     104.0137
   1426.20324      49.9346      74.1387    1410.57824      49.5470     103.6495
   1426.18798      49.9152      74.3978    1410.56298      49.6756     103.9938
   1426.17272      49.8882      74.3530    1410.54772      49.9290     104.0269
   1426.15746      49.8525      74.5495    1410.53246      50.0857     104.5937
   1426.14220      49.9112      74.6268    1410.51720      50.1614     104.6748
   1426.12694      49.9208      74.6790    1410.50194      50.1802     104.3146
   1426.11168      49.7791      74.9698    1410.48668      50.4331     104.5540
   1426.09643      49.8225      75.0046    1410.47143      50.5122     104.8777
   1426.08117      49.9412      75.1875    1410.45617      50.7466     104.6724
   1426.06591      49.8632      75.3839    1410.44091      50.8658     104.8385
   1426.05065      49.9309      75.1830    1410.42565      50.8976     104.8092
   1426.03539      49.7708      75.5286    1410.41039      51.2440     105.2066
   1426.02013      49.8690      75.6096    1410.39513      51.5083     105.1081
   1426.00487      49.7034      75.7122    1410.37987      51.6106     104.9304
   1425.98961      49.7503      75.9099    1410.36461      51.7211     104.9899
   1425.97436      49.6066      76.1488    1410.34936      51.7828     105.3057
   1425.95910      49.7655      76.1847    1410.33410      51.9534     105.3655
   1425.94384      49.6398      76.1971    1410.31884      52.2413     105.6285
   1425.92858      49.6971      76.4356    1410.30358      52.3641     105.5464
   1425.91332      49.5971      76.3970    1410.28832      52.3804     105.2865
   1425.89806      49.5138      76.5733    1410.27306      52.3875     105.6476
   1425.88280      49.6198      76.6691    1410.25780      52.6242     105.7564
   1425.86754      49.5678      76.8784    1410.24254      52.8951     105.9929
   1425.85229      49.5399      77.0825    1410.22729      52.9819     106.1063
   1425.83703      49.3590      77.2460    1410.21203      53.1101     105.8637
   1425.82177      49.4992      77.1695    1410.19677      53.4282     105.7564
   1425.80651      49.5195      77.2855    1410.18151      53.4355     105.6605
   1425.79125      49.4964      77.4879    1410.16625      53.6830     106.2320
   1425.77599      49.3212      77.5497    1410.15099      53.9652     106.2630
   1425.76073      49.3494      77.7117    1410.13573      53.8438     105.9688
   1425.74547      49.2972      77.8444    1410.12047      54.0681     106.0933
   1425.73021      49.3204      78.0098    1410.10521      54.2207     106.1587
   1425.71496      49.4122      78.1013    1410.08996      54.2594     106.2641
   1425.69970      49.2774      78.3055    1410.07470      54.3166     106.6697
   1425.68444      49.2640      78.4502    1410.05944      54.4598     106.6868
   1425.66918      49.3030      78.1648    1410.04418      54.8085     106.3778
   1425.65392      49.2187      78.5107    1410.02892      54.9370     106.6755
   1425.63866      49.3336      78.7259    1410.01366      54.9589     106.7237
   1425.62340      49.1609      78.4634    1409.99840      55.1904     106.5829
   1425.60814      49.0841      78.8512    1409.98314      55.4301     106.4704
   1425.59289      49.2453      78.9294    1409.96789      55.5419     106.7363
   1425.57763      49.0706      79.1336    1409.95263      55.7871     106.6491
   1425.56237      49.0410      79.0363    1409.93737      55.8153     106.7291
   1425.54711      48.9914      79.1792    1409.92211      56.1314     108.5299
   1425.53185      49.0580      79.3810    1409.90685      56.2250     106.3891
   1425.51659      48.9437      79.5350    1409.89159      56.3348     106.7073
   1425.50133      48.9527      79.6336    1409.87633      56.3586     106.8608
   1425.48607      49.0285      79.8238    1409.86107      56.6289     107.0517
   1425.47082      48.9708      79.8522    1409.84582      56.4868     106.8573
