#     FILENAME=Skynet_61090_GLONG_14_145849_96190.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG_14_145849_96190
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG_14_145849
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG_14_145849/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG_14
#     OBSERVER=delima6_74447
#     DATE_OBS=2026-02-19T10:36:13.000
#        OBSID=145849
#      SCANNUM=96190
#          MJD=61090.4418171
#          UTC=38173
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=35.97
#     EXPOSURE=29.53
#        FOCUS=37.071
#       RA,DEC=18:16:03.65, -16:46:58.85
#      RA(deg)=273.96981
#     DEC(deg)=-16.78324
#   WIDTH(deg)=0.0101x0.0017
#    AZIM(deg)=132.6451
#    ELEV(deg)=20.0198
#     COORDREF=LNG_LAT
#         HREF=14.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.91, 0.46] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=36 
#      BOXTEMP=6 
#         TSYS=XX1:71.06, YY1:95.97
#         TSYS=XX2:60.92, YY2:101.09
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      34.2295      43.4335    1413.29430      30.3575      58.9990
   1428.90404      34.4420      43.4582    1413.27904      30.2605      59.1723
   1428.88878      34.5328      43.6250    1413.26378      30.3053      59.2782
   1428.87353      34.7388      43.9277    1413.24853      30.3881      59.5745
   1428.85827      34.9122      44.1101    1413.23327      30.5493      59.9365
   1428.84301      35.0563      44.2087    1413.21801      30.6242      60.1119
   1428.82775      35.3131      44.4083    1413.20275      30.6931      60.5644
   1428.81249      35.5990      44.5334    1413.18749      30.8475      60.6259
   1428.79723      35.6690      44.7481    1413.17223      30.9065      61.0118
   1428.78197      35.9497      44.9875    1413.15697      31.0065      61.1580
   1428.76671      36.1165      45.2336    1413.14171      31.1455      61.4001
   1428.75146      36.3140      45.3408    1413.12646      31.2204      61.9020
   1428.73620      36.5695      45.5402    1413.11120      31.3376      62.1773
   1428.72094      36.7576      45.7952    1413.09594      31.4460      62.4759
   1428.70568      36.9339      45.9183    1413.08068      31.5289      62.5782
   1428.69042      37.2275      46.2576    1413.06542      31.6675      62.8993
   1428.67516      37.3901      46.4850    1413.05016      31.7690      63.2942
   1428.65990      37.6067      46.7282    1413.03490      31.7841      63.5158
   1428.64464      37.9452      46.9039    1413.01964      31.9902      63.9322
   1428.62938      38.0916      47.1606    1413.00438      32.1001      64.3888
   1428.61413      38.3098      47.3316    1412.98913      32.3249      64.5575
   1428.59887      38.5256      47.6280    1412.97387      32.4642      64.8228
   1428.58361      38.6719      47.9267    1412.95861      32.4750      65.2719
   1428.56835      38.9638      47.9429    1412.94335      32.6321      65.6708
   1428.55309      39.2631      48.3031    1412.92809      32.8338      66.0832
   1428.53783      39.4792      48.5816    1412.91283      32.9446      66.3829
   1428.52257      39.5577      48.7255    1412.89757      33.1437      66.9189
   1428.50731      39.9241      49.1463    1412.88231      33.1984      67.1002
   1428.49206      40.1070      49.1491    1412.86706      33.4993      67.7604
   1428.47680      40.3686      49.4976    1412.85180      33.6558      67.9214
   1428.46154      40.5746      49.7366    1412.83654      33.7324      68.3666
   1428.44628      40.8442      50.0707    1412.82128      33.8743      68.6933
   1428.43102      41.0331      50.2601    1412.80602      33.8437      69.0270
   1428.41576      41.2799      50.7248    1412.79076      34.0740      69.3772
