#     FILENAME=Skynet_61090_GLONG-56_145831_96166.A.spect.cal.txt
#     BASENAME=Skynet_61090_GLONG-56_145831_96166
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61090_GLONG-56_145831
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61090_GLONG-56_145831/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLONG-56
#     OBSERVER=davy_ball_74442
#     DATE_OBS=2026-02-19T10:07:16.000
#        OBSID=145831
#      SCANNUM=96166
#          MJD=61090.421713
#          UTC=36436
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=40.00
#     EXPOSURE=31.14
#        FOCUS=37.093
#       RA,DEC=19:35:34.44, 20:24:32.45
#      RA(deg)=293.85295
#     DEC(deg)=20.40905
#   WIDTH(deg)=0.0815x0.0030
#    AZIM(deg)=83.0722
#    ELEV(deg)=25.6897
#     COORDREF=LNG_LAT
#         HREF=56.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=4.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.12, 0.4] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=44 
#      BOXTEMP=6 
#         TSYS=XX1:49.51, YY1:75.17
#         TSYS=XX2:42.25, YY2:79.02
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      23.5465      34.1352    1413.29430      20.2566      45.6244
   1428.90404      23.7448      34.2611    1413.27904      20.3584      45.8373
   1428.88878      23.8197      34.3623    1413.26378      20.3819      46.1163
   1428.87353      23.9828      34.5309    1413.24853      20.4300      46.2182
   1428.85827      24.0943      34.6916    1413.23327      20.5083      46.3701
   1428.84301      24.2128      34.7982    1413.21801      20.5042      46.7508
   1428.82775      24.3880      34.9837    1413.20275      20.6634      46.8806
   1428.81249      24.5576      35.0851    1413.18749      20.6805      47.1813
   1428.79723      24.6143      35.3701    1413.17223      20.7407      47.2269
   1428.78197      24.8092      35.3631    1413.15697      20.8206      47.5384
   1428.76671      25.0290      35.5234    1413.14171      20.9680      47.7443
   1428.75146      25.1351      35.7744    1413.12646      20.9917      48.0482
   1428.73620      25.3233      35.8767    1413.11120      21.0418      48.1739
   1428.72094      25.3912      36.2643    1413.09594      21.1272      48.4518
   1428.70568      25.5775      36.0915    1413.08068      21.1576      48.6626
   1428.69042      25.7289      36.4633    1413.06542      21.2257      49.0408
   1428.67516      25.8794      36.6744    1413.05016      21.3234      49.2614
   1428.65990      26.0214      36.8242    1413.03490      21.4532      49.5081
   1428.64464      26.2523      36.8898    1413.01964      21.4892      49.8180
   1428.62938      26.3086      37.1083    1413.00438      21.6185      50.0319
   1428.61413      26.4560      37.3631    1412.98913      21.6767      50.1737
   1428.59887      26.6515      37.5427    1412.97387      21.7082      50.7529
   1428.58361      26.8939      37.7625    1412.95861      21.8825      50.8817
   1428.56835      27.0056      37.9268    1412.94335      21.9919      51.3161
   1428.55309      27.1276      38.1107    1412.92809      22.0415      51.5932
   1428.53783      27.3576      38.3169    1412.91283      22.1708      51.8005
   1428.52257      27.4994      38.3985    1412.89757      22.1976      52.0192
   1428.50731      27.6973      38.7084    1412.88231      22.3224      52.3773
   1428.49206      27.8285      38.9763    1412.86706      22.4764      52.6990
   1428.47680      28.0256      39.0025    1412.85180      22.5289      52.8600
   1428.46154      28.1791      39.2041    1412.83654      22.6367      53.3848
   1428.44628      28.3746      39.4820    1412.82128      22.7411      53.5549
   1428.43102      28.4323      39.6229    1412.80602      22.8595      53.9323
   1428.41576      28.7312      40.0077    1412.79076      23.0150      54.1441
   1428.40050      28.9175      40.2002    1412.77550      23.0939      54.4292
   1428.38524      29.0345      40.3215    1412.76024      23.2273      54.7438
   1428.36999      29.1599      40.4759    1412.74499      23.2627      55.2875
   1428.35473      29.2995      40.8271    1412.72973      23.4908      55.4494
   1428.33947      29.4997      40.9015    1412.71447      23.5656      55.9368
   1428.32421      29.6703      41.2655    1412.69921      23.6606      56.2724
   1428.30895      29.8400      41.3599    1412.68395      23.7285      56.4032
   1428.29369      29.9507      41.7466    1412.66869      23.9001      56.8869
   1428.27843      30.2401      41.9210    1412.65343      24.0218      57.1101
   1428.26317      30.3996      42.0642    1412.63817      24.1177      57.5946
   1428.24792      30.5409      42.3049    1412.62292      24.2290      57.9729
   1428.23266      30.6899      42.5164    1412.60766      24.3401      58.1896
   1428.21740      30.8007      42.6865    1412.59240      24.4623      58.4860
   1428.20214      31.0861      43.0453    1412.57714      24.5683      58.7776
   1428.18688      31.2230      43.3215    1412.56188      24.7642      59.2483
   1428.17162      31.3724      43.3945    1412.54662      24.8473      59.5174
   1428.15636      31.5753      43.6486    1412.53136      24.9378      59.7945
   1428.14110      31.8234      43.8576    1412.51610      25.0943      60.2011
   1428.12584      31.8758      44.1719    1412.50084      25.1915      60.5512
   1428.11059      32.1306      44.3390    1412.48559      25.3610      60.9891
   1428.09533      32.2893      44.4725    1412.47033      25.5400      61.3384
   1428.08007      32.3452      44.7786    1412.45507      25.7294      61.5261
   1428.06481      32.5899      45.0701    1412.43981      25.7891      62.0589
   1428.04955      32.7685      45.1650    1412.42455      25.9088      62.5403
   1428.03429      32.9780      45.3983    1412.40929      25.9706      62.6781
   1428.01903      33.1624      45.5710    1412.39403      26.1516      62.9419
   1428.00377      33.2839      46.1167    1412.37877      26.3425      63.2684
   1427.98852      33.4617      46.1391    1412.36352      26.4345      63.5658
   1427.97326      33.6433      46.3204    1412.34826      26.5973      64.1692
   1427.95800      33.7603      46.7003    1412.33300      26.7706      64.3181
   1427.94274      33.9855      47.0233    1412.31774      26.8188      64.7199
   1427.92748      34.0178      46.9109    1412.30248      26.9875      65.1125
   1427.91222      34.2365      47.2478    1412.28722      27.1388      65.5156
   1427.89696      34.4201      47.5104    1412.27196      27.3700      65.8537
   1427.88170      34.5727      47.7354    1412.25670      27.4144      66.1319
   1427.86645      34.7843      47.9479    1412.24145      27.5900      66.5679
   1427.85119      34.9599      48.1089    1412.22619      27.6931      66.6558
   1427.83593      35.0616      48.5037    1412.21093      27.8143      67.3458
   1427.82067      35.1310      48.5411    1412.19567      27.9407      67.5499
   1427.80541      35.4124      48.7250    1412.18041      28.1034      67.8926
   1427.79015      35.5674      48.9670    1412.16515      28.1822      68.3465
   1427.77489      35.6315      49.3192    1412.14989      28.3882      68.6768
   1427.75963      35.8132      49.5304    1412.13463      28.4966      68.9942
   1427.74437      35.9825      49.7609    1412.11937      28.6722      69.2115
   1427.72912      36.0998      49.9328    1412.10412      28.8313      69.5518
   1427.71386      36.3155      50.0423    1412.08886      28.8961      70.1412
   1427.69860      36.4133      50.3889    1412.07360      29.0729      70.1529
   1427.68334      36.5641      50.6507    1412.05834      29.2344      70.4280
   1427.66808      36.5993      50.8130    1412.04308      29.3516      71.0804
   1427.65282      36.8679      51.0684    1412.02782      29.5048      71.0472
   1427.63756      36.9190      51.2260    1412.01256      29.6509      71.5861
   1427.62230      37.0542      51.3650    1411.99730      29.8546      72.0098
   1427.60705      37.2402      51.8344    1411.98205      29.9716      72.2623
   1427.59179      37.4169      51.9712    1411.96679      30.1041      72.6225
   1427.57653      37.4567      52.0624    1411.95153      30.2696      72.9484
   1427.56127      37.6408      52.2908    1411.93627      30.3998      73.1803
   1427.54601      37.7361      52.4901    1411.92101      30.4786      73.5808
   1427.53075      37.9809      52.8019    1411.90575      30.7172      73.8875
   1427.51549      38.0227      52.9168    1411.89049      30.7339      74.2457
   1427.50023      38.1889      53.3549    1411.87523      30.9080      74.3094
   1427.48498      38.1794      53.3484    1411.85998      30.9899      74.8482
