#     FILENAME=Skynet_61089_GLong_79_145807_96107.A.spect.cal.txt
#     BASENAME=Skynet_61089_GLong_79_145807_96107
#      CONTROL=SKYNET
#     PROJCODE=Skynet_61089_GLong_79_145807
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_61089_GLong_79_145807/Cy
#     SCANNAME=2026_02_12_19
#     SRC_NAME=GLong_79
#     OBSERVER=katerickels_69750
#     DATE_OBS=2026-02-18T22:09:04.000
#        OBSID=145807
#      SCANNUM=96107
#          MJD=61089.922963
#          UTC=79744
#     SCANTYPE=track
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8850,
# Actual_FREQ2=1406.2600
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.2684
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=39.73
#     EXPOSURE=31.41
#        FOCUS=37.049
#       RA,DEC=20:32:55.37, 39:51:40.22
#      RA(deg)=308.19150
#     DEC(deg)=39.86186
#   WIDTH(deg)=0.0633x0.0024
#    AZIM(deg)=304.0584
#    ELEV(deg)=21.4651
#     COORDREF=LNG_LAT
#         HREF=79.0000
#         VREF=0.0000
#      RADESYS=FK5
#       OFFSYS=AZEL
#      EQUINOX=2000.00
#     IFATTENS=6.00, 0.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.27, 0.49] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=25 
#      BOXTEMP=14 
#         TSYS=XX1:73.90, YY1:101.19
#         TSYS=XX2:64.31, YY2:106.00
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.16, YY2:9.99
# Calibrated spectra 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.91930      35.7763      45.4130    1413.29430      31.9609      60.2838
   1428.90404      35.9083      45.4730    1413.27904      32.0806      60.6696
   1428.88878      36.0921      45.7370    1413.26378      32.2169      60.8131
   1428.87353      36.2030      45.9949    1413.24853      32.2531      61.0439
   1428.85827      36.4689      46.1797    1413.23327      32.3394      61.2537
   1428.84301      36.7080      46.2562    1413.21801      32.4729      61.5846
   1428.82775      36.7951      46.4893    1413.20275      32.6353      61.8998
   1428.81249      37.0995      46.5944    1413.18749      32.7891      62.0963
   1428.79723      37.1436      46.9440    1413.17223      32.7939      62.5656
   1428.78197      37.3319      47.1166    1413.15697      33.0096      62.8590
   1428.76671      37.6146      47.2795    1413.14171      33.1441      63.3206
   1428.75146      37.9010      47.6365    1413.12646      33.1963      63.3127
   1428.73620      38.1134      47.6050    1413.11120      33.4010      63.7402
   1428.72094      38.2856      47.8417    1413.09594      33.4852      64.0913
   1428.70568      38.4627      48.1773    1413.08068      33.5957      64.3703
   1428.69042      38.7250      48.4693    1413.06542      33.7798      64.7696
   1428.67516      38.9553      48.5715    1413.05016      33.9073      64.9199
   1428.65990      39.2543      48.8143    1413.03490      34.1157      65.3647
   1428.64464      39.3489      49.0805    1413.01964      34.1706      65.7324
   1428.62938      39.6029      49.3755    1413.00438      34.2829      66.1271
   1428.61413      39.7703      49.4427    1412.98913      34.4165      66.4945
   1428.59887      40.0292      49.8726    1412.97387      34.5932      66.6675
   1428.58361      40.3041      50.0333    1412.95861      34.8365      67.0613
   1428.56835      40.4703      50.2411    1412.94335      34.9517      67.4725
   1428.55309      40.7244      50.5020    1412.92809      35.1540      67.8622
   1428.53783      40.9134      50.7409    1412.91283      35.3227      68.2147
   1428.52257      41.2248      51.0094    1412.89757      35.4684      68.8273
   1428.50731      41.4098      51.2171    1412.88231      35.5951      68.8948
   1428.49206      41.7030      51.5805    1412.86706      35.7798      69.3529
   1428.47680      41.8982      51.7979    1412.85180      35.8726      69.7059
   1428.46154      42.0941      52.2473    1412.83654      36.0408      70.2460
   1428.44628      42.4508      52.2511    1412.82128      36.1389      70.7831
   1428.43102      42.6983      52.6459    1412.80602      36.3669      71.0277
